#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520531025778139490,0.7734007827,-1.3520800334,1.2785809836,0.9574143689,-0.0117795588,-0.0233947079,0.2875267917
1520531025786473490,0.7829105562,-1.3514566586,1.2782783873,0.9573805040,-0.0130637334,-0.0231069383,0.2876073345
1520531025794806490,0.7923363472,-1.3497987845,1.2782155426,0.9561799838,-0.0134100563,-0.0241392132,0.2914743682
1520531025803139490,0.8035944214,-1.3481019661,1.2769608028,0.9538093980,-0.0112664858,-0.0287647848,0.2988198215
1520531025811473490,0.8114854440,-1.3476147328,1.2774226959,0.9548575719,-0.0147368726,-0.0247639796,0.2956629625
1520531025819806490,0.8203587761,-1.3475818949,1.2785313920,0.9569811065,-0.0331077711,-0.0272433788,0.2869648683
1520531025828139490,0.8310018225,-1.3458084959,1.2762426185,0.9555722055,-0.0232568975,-0.0274816059,0.2925502319
1520531025836473490,0.8409047356,-1.3445109983,1.2764176467,0.9545539132,-0.0299973249,-0.0346191466,0.2944970324
1520531025844806490,0.8502475618,-1.3432895895,1.2749844616,0.9534861004,-0.0228469502,-0.0253476724,0.2994991964
1520531025853140490,0.8627293846,-1.3404578087,1.2734371266,0.9496179850,-0.0153288948,-0.0326828791,0.3113238457
1520531025861473490,0.8697635735,-1.3411923942,1.2740476282,0.9520561020,-0.0261566868,-0.0275908141,0.3035518958
1520531025869806490,0.8804960186,-1.3392809943,1.2726633630,0.9515613515,-0.0241770939,-0.0401054362,0.3038717104
1520531025878140490,0.8894476055,-1.3389433212,1.2739994561,0.9517267092,-0.0387810430,-0.0463252148,0.3009423138
1520531025886473490,0.9015211071,-1.3378689476,1.2726030871,0.9477022752,-0.0256430034,-0.0366226585,0.3160088842
1520531025894806490,0.9081178498,-1.3369325956,1.2706912080,0.9517001282,-0.0227941595,-0.0280095155,0.3048979491
1520531025903139490,0.9178056780,-1.3360700056,1.2710399187,0.9513483007,-0.0288233160,-0.0278545157,0.3054991867
1520531025911473490,0.9323587351,-1.3345462161,1.2746567517,0.9447816111,-0.0504262149,-0.0508306619,0.3197829701
1520531025919806490,0.9381800618,-1.3334818349,1.2701569114,0.9490851073,-0.0275292688,-0.0306942435,0.3123098812
1520531025928139490,0.9461650807,-1.3312387863,1.2688707719,0.9449989111,-0.0270804768,-0.0071185933,0.3258727226
1520531025936473490,0.9555794470,-1.3290613067,1.2687809895,0.9443157183,-0.0368947804,-0.0118400807,0.3267512997
1520531025944806490,0.9652850502,-1.3281724022,1.2692404230,0.9448953530,-0.0398032351,-0.0185275123,0.3244151749
1520531025953139490,0.9755975893,-1.3268592366,1.2702477413,0.9433170382,-0.0356611620,-0.0198843549,0.3293719166
1520531025961473490,0.9848195070,-1.3258316724,1.2698328664,0.9437112993,-0.0332355689,-0.0125264498,0.3288578242
1520531025969806490,0.9942718828,-1.3234710839,1.2695079321,0.9412258336,-0.0413319073,-0.0044064124,0.3352106607
1520531025978140490,1.0033656459,-1.3217743600,1.2701575208,0.9426592785,-0.0499253070,-0.0183911554,0.3294885639
1520531025986473490,1.0132401537,-1.3205510770,1.2711325485,0.9425423599,-0.0544667972,-0.0209041380,0.3289533171
1520531025994806490,1.0235071572,-1.3194566363,1.2722129173,0.9425543115,-0.0471861450,-0.0169264043,0.3302700933
1520531026003140490,1.0327002625,-1.3178418246,1.2725457456,0.9403630624,-0.0543940753,-0.0154047850,0.3354419295
1520531026011473490,1.0412927258,-1.3149955559,1.2729918730,0.9412639802,-0.0596276230,-0.0172292175,0.3319183940
1520531026019806490,1.0509659063,-1.3142424565,1.2739218759,0.9386992051,-0.0531852691,-0.0096296700,0.3404737860
1520531026028139490,1.0607568579,-1.3117203267,1.2746504286,0.9392579546,-0.0563202934,-0.0122332224,0.3383383921
1520531026036473490,1.0696699081,-1.3098088615,1.2755514572,0.9377577636,-0.0525117808,-0.0073838104,0.3432176701
1520531026044806490,1.0804916455,-1.3078359002,1.2773924647,0.9403630404,-0.0642155377,-0.0257079429,0.3330657874
1520531026053139490,1.0904261546,-1.3054792879,1.2786197630,0.9407953265,-0.0541983394,-0.0193266721,0.3340556442
1520531026061473490,1.0996560871,-1.3033354416,1.2794242497,0.9404787433,-0.0556490484,-0.0204740784,0.3346397002
1520531026069806490,1.1090656644,-1.3008898622,1.2806400048,0.9401849453,-0.0545704739,-0.0205579457,0.3356362657
1520531026078139490,1.1177761913,-1.2979742858,1.2816037927,0.9390330404,-0.0618351054,-0.0256989397,0.3372431368
1520531026086473490,1.1255190313,-1.2930500568,1.2802650246,0.9385957489,-0.0499973911,-0.0223403135,0.3406452574
1520531026094806490,1.1341529629,-1.2908395455,1.2825052603,0.9380938521,-0.0449731659,-0.0175741159,0.3429992558
1520531026103140490,1.1440756009,-1.2880665287,1.2834013350,0.9390967677,-0.0429927759,-0.0231564613,0.3401656367
1520531026111473490,1.1543819757,-1.2874363872,1.2867829015,0.9386775548,-0.0582213276,-0.0318036132,0.3383537429
1520531026119806490,1.1629286435,-1.2842835619,1.2879005827,0.9383236465,-0.0548523773,-0.0315668194,0.3399168825
1520531026128140490,1.1713736623,-1.2807478369,1.2893014084,0.9388880577,-0.0491875748,-0.0343779709,0.3389512543
1520531026136473490,1.1781859741,-1.2756028502,1.2880186248,0.9356601553,-0.0473044841,-0.0254062893,0.3487934633
1520531026144806490,1.1886721873,-1.2756376855,1.2918189351,0.9376043307,-0.0540031298,-0.0340638373,0.3417915096
1520531026153139490,1.1962347921,-1.2722923916,1.2934033024,0.9368388806,-0.0484095972,-0.0288804576,0.3451888496
1520531026161473490,1.2058552597,-1.2693509573,1.2945316478,0.9371464405,-0.0518059633,-0.0362367548,0.3431611705
1520531026169806490,1.2143232626,-1.2662963038,1.2957131353,0.9366460302,-0.0536909664,-0.0370803684,0.3441461035
1520531026178139490,1.2224770225,-1.2626662747,1.2971282550,0.9359228859,-0.0537710851,-0.0391362124,0.3458690199
1520531026186473490,1.2306039592,-1.2594891960,1.2982953549,0.9340563724,-0.0448380814,-0.0281568365,0.3531790371
1520531026194806490,1.2392722852,-1.2563058918,1.2996984615,0.9334005043,-0.0456144717,-0.0282516278,0.3548022888
1520531026203139490,1.2483897702,-1.2532726323,1.3006543298,0.9344491029,-0.0559062427,-0.0385295005,0.3495637907
1520531026211473490,1.2561162223,-1.2495874790,1.3017966454,0.9320515592,-0.0480764493,-0.0291779367,0.3579346227
1520531026219806490,1.2645444211,-1.2461360141,1.3027303848,0.9309423458,-0.0492964985,-0.0280380307,0.3607354610
1520531026228140490,1.2721997555,-1.2410804966,1.3022791117,0.9318171490,-0.0458694308,-0.0317181347,0.3586178414
1520531026236473490,1.2804267883,-1.2380131488,1.3034709408,0.9293059459,-0.0448201231,-0.0244458925,0.3657649706
1520531026244806490,1.2890570513,-1.2349569606,1.3050831072,0.9286491241,-0.0494455767,-0.0273750943,0.3666286179
1520531026253140490,1.2972347217,-1.2314515905,1.3057094047,0.9279858928,-0.0504926071,-0.0279778559,0.3681167193
1520531026261473490,1.3048206429,-1.2272227028,1.3061111276,0.9272681411,-0.0457859533,-0.0256982437,0.3706980459
1520531026269806490,1.3139332150,-1.2239456046,1.3065078467,0.9276558669,-0.0534468253,-0.0354987462,0.3678829549
1520531026278139490,1.3208104252,-1.2193965449,1.3059001304,0.9240241470,-0.0468993514,-0.0236397027,0.3787096396
1520531026286473490,1.3307369247,-1.2171985578,1.3065269932,0.9239261822,-0.0641907314,-0.0353831280,0.3754836802
1520531026294806490,1.3396596686,-1.2138506267,1.3076356343,0.9252850775,-0.0606073635,-0.0423028026,0.3720010024
1520531026303139490,1.3466815797,-1.2090503802,1.3068733178,0.9214800294,-0.0521084587,-0.0303969241,0.3837125107
1520531026311473490,1.3555900904,-1.2059645309,1.3075331883,0.9213072676,-0.0529535080,-0.0362259350,0.3835055754
1520531026319806490,1.3586872098,-1.2006187366,1.3045813429,0.9224101021,-0.0453152343,-0.0206500818,0.3829878682
1520531026328139490,1.3668423135,-1.1965478366,1.3041337528,0.9213878526,-0.0432932306,-0.0227876026,0.3855526507
1520531026336473490,1.3803056979,-1.1938392536,1.3065030725,0.9186276598,-0.0471830971,-0.0400267232,0.3902497143
1520531026344806490,1.3878257111,-1.1875968153,1.3049586333,0.9143153577,-0.0496313360,-0.0372678109,0.4002190243
1520531026353140490,1.3959313486,-1.1840511851,1.3044881153,0.9161563207,-0.0523997629,-0.0453379208,0.3947864408
1520531026361473490,1.4044368670,-1.1804332313,1.3037684007,0.9148071295,-0.0533146195,-0.0460485236,0.3976996362
1520531026369806490,1.4128427509,-1.1755811448,1.3030900707,0.9139731321,-0.0498940653,-0.0476346349,0.3998682753
1520531026378140490,1.4220311209,-1.1725579576,1.3032005876,0.9156788265,-0.0362965934,-0.0468477556,0.3975174611
1520531026386473490,1.4303133021,-1.1673715511,1.3016479284,0.9109288066,-0.0340612486,-0.0414541031,0.4090600177
1520531026394806490,1.4391519335,-1.1636842705,1.3012751106,0.9134072903,-0.0339153692,-0.0477129834,0.4028155173
1520531026403139490,1.4464288294,-1.1584371821,1.2994038247,0.9134791081,-0.0266746741,-0.0458818205,0.4034095182
1520531026411473490,1.4531198236,-1.1521826574,1.2968408803,0.9097249066,-0.0315048294,-0.0398806378,0.4120892800
1520531026419806490,1.4615540162,-1.1471143878,1.2951100760,0.9087041439,-0.0276842586,-0.0395580485,0.4146390256
1520531026428139490,1.4701846679,-1.1424964080,1.2940108689,0.9075634849,-0.0270253738,-0.0395276902,0.4171758764
1520531026436473490,1.4817905363,-1.1399366380,1.2950238954,0.9047769596,-0.0426459995,-0.0486657351,0.4209413478
1520531026444806490,1.4878432514,-1.1336088604,1.2927242113,0.9049335261,-0.0280756839,-0.0410934144,0.4226327017
1520531026453139490,1.4962828903,-1.1286415159,1.2918733482,0.9034858249,-0.0244263119,-0.0406563829,0.4259856548
1520531026461473490,1.5052747871,-1.1237635894,1.2905189405,0.9023399439,-0.0279603956,-0.0413198574,0.4281279147
1520531026469806490,1.5139363883,-1.1186574329,1.2893587449,0.9008465190,-0.0278945700,-0.0409553630,0.4313004757
1520531026478140490,1.5222868197,-1.1128260505,1.2874150525,0.8993295953,-0.0231754476,-0.0404329648,0.4347808103
1520531026486473490,1.5333625569,-1.1092083303,1.2881306249,0.8970431719,-0.0396426954,-0.0475106517,0.4375896965
1520531026494806490,1.5419812448,-1.1038449886,1.2870392659,0.8955222989,-0.0398648680,-0.0472979654,0.4406966155
1520531026503140490,1.5507178918,-1.0985788025,1.2861966096,0.8937794181,-0.0415965895,-0.0472146784,0.4440707711
1520531026619806490,1.6691901404,-1.0145694894,1.2806371380,0.8678806589,-0.0571743128,-0.0444428543,0.4914662681
1520531026769806490,1.7961651455,-0.8758223575,1.2820784362,0.8148356454,-0.0278793192,-0.0363897783,0.5778766292
1520531026778139490,1.8023015152,-0.8674519599,1.2822942499,0.8112685266,-0.0282999062,-0.0353358913,0.5829184058
1520531026786473490,1.8081941470,-0.8591225660,1.2824294522,0.8078277735,-0.0285794492,-0.0337447100,0.5877574313
1520531026794806490,1.8119453539,-0.8510396850,1.2803445826,0.8062008213,-0.0220843887,-0.0242591178,0.5907317587
1520531026803139490,1.8166167093,-0.8415497794,1.2772775515,0.8024598090,-0.0133687405,-0.0180939848,0.5962819295
1520531026811473490,1.8217871107,-0.8333711298,1.2775108418,0.7995947915,-0.0136046749,-0.0138335746,0.6002263860
1520531026819806490,1.8279451407,-0.8261801625,1.2798340786,0.7988868005,-0.0200054659,-0.0204311974,0.6008013211
1520531026828139490,1.8332328448,-0.8179121012,1.2798960979,0.7959932948,-0.0204623226,-0.0189944267,0.6046612107
1520531026836473490,1.8383727355,-0.8096337278,1.2798752721,0.7931980587,-0.0204958551,-0.0175179298,0.6083665685
1520531026844806490,1.8434125753,-0.8013403251,1.2797599859,0.7906153590,-0.0205710453,-0.0163298537,0.6117495583
1520531026853140490,1.8542856641,-0.7895297160,1.2844686615,0.7819282449,-0.0306563900,-0.0474066884,0.6208067425
1520531026861473490,1.8545930767,-0.7863332590,1.2805638581,0.7828520836,-0.0371123923,-0.0059409807,0.6210716466
1520531026869806490,1.8595027918,-0.7781758775,1.2803416433,0.7806544220,-0.0369524573,-0.0057523589,0.6238430088
1520531026878140490,1.8643079058,-0.7698293562,1.2799117679,0.7780207489,-0.0376335060,-0.0051392463,0.6270893251
1520531026886473490,1.8692842073,-0.7616269108,1.2796243624,0.7759327684,-0.0376664367,-0.0058261295,0.6296631121
1520531026894806490,1.8717945431,-0.7521707447,1.2773508656,0.7726870828,-0.0234803948,0.0002803287,0.6343526342
1520531026903139490,1.8790435877,-0.7440318799,1.2776779721,0.7707418897,-0.0349679006,-0.0097878828,0.6361119263
1520531026911473490,1.8833794767,-0.7337028250,1.2753762284,0.7650904678,-0.0231386493,-0.0105084507,0.6434211307
1520531026919806490,1.8883700307,-0.7264082004,1.2758306243,0.7641857108,-0.0294966097,-0.0102123858,0.6442405270
1520531026928139490,1.8932937327,-0.7176613875,1.2748729372,0.7610751611,-0.0296527981,-0.0108404221,0.6478948957
1520531026936473490,1.8982716252,-0.7092122706,1.2741493876,0.7587319027,-0.0305672711,-0.0120359764,0.6505741134
1520531026944806490,1.9031083002,-0.7004081976,1.2729071182,0.7558600628,-0.0303852400,-0.0127002534,0.6539044320
1520531026953139490,1.9081614163,-0.6920229583,1.2721561806,0.7536726592,-0.0320877224,-0.0141453314,0.6563138048
1520531026961473490,1.9129845526,-0.6820892981,1.2689980451,0.7495965912,-0.0254834812,-0.0153552368,0.6612259518
1520531026969806490,1.9185044639,-0.6754009076,1.2704465991,0.7503292117,-0.0417993534,-0.0176137787,0.6595063631
1520531026978140490,1.9233159258,-0.6664249985,1.2686450868,0.7470900430,-0.0390258044,-0.0187681006,0.6633107964
1520531026986473490,1.9281667855,-0.6577547159,1.2673360216,0.7443834096,-0.0402544123,-0.0188516923,0.6662713678
1520531026994806490,1.9330934060,-0.6478603968,1.2648099787,0.7401783146,-0.0337182139,-0.0204599934,0.6712529578
1520531027003140490,1.9380930330,-0.6400605210,1.2646387894,0.7392864426,-0.0410457562,-0.0200177799,0.6718408220
1520531027011473490,1.9426925264,-0.6311981255,1.2631187383,0.7370616062,-0.0415268470,-0.0196879066,0.6742611482
1520531027019806490,1.9476382632,-0.6224326132,1.2619206459,0.7354964056,-0.0427600539,-0.0205392805,0.6758659283
1520531027028139490,1.9523570037,-0.6133924223,1.2605039610,0.7336730606,-0.0433452800,-0.0213576015,0.6777823247
1520531027036473490,1.9567865649,-0.6043616302,1.2590009033,0.7313361921,-0.0437948259,-0.0210194724,0.6802849176
1520531027044806490,1.9616094241,-0.5952461254,1.2587626116,0.7290661329,-0.0442027404,-0.0245926080,0.6825715312
1520531027053139490,1.9658314485,-0.5865599464,1.2566670779,0.7271019443,-0.0448841484,-0.0208216436,0.6847442113
1520531027061473490,1.9700898636,-0.5775563189,1.2552890224,0.7247251371,-0.0457062999,-0.0198074241,0.6872350950
1520531027069806490,1.9747900281,-0.5682548183,1.2554029071,0.7228673390,-0.0458111106,-0.0241227167,0.6890444448
1520531027078139490,1.9785738363,-0.5596423079,1.2532270934,0.7207956807,-0.0470626654,-0.0189317675,0.6912888545
1520531027086473490,1.9820394995,-0.5502468126,1.2522946190,0.7178015728,-0.0473935308,-0.0184540551,0.6943876461
1520531027094806490,1.9857520408,-0.5395871924,1.2531305954,0.7124155853,-0.0469186188,-0.0241433971,0.6997712294
1520531027103140490,1.9895099596,-0.5321472167,1.2505597169,0.7149218074,-0.0487842122,-0.0158379466,0.6973206360
1520531027111473490,1.9931514219,-0.5229130820,1.2498719117,0.7126133716,-0.0496867372,-0.0141574496,0.6996520402
1520531028086473490,1.9668056974,0.5522726557,1.2433362549,0.3312632594,-0.0394996860,-0.0001595299,0.9427111977
1520531028094806490,1.9623647474,0.5608540255,1.2422569214,0.3279006082,-0.0401958954,-0.0012356891,0.9438558970
1520531028103140490,1.9578556250,0.5695169539,1.2410987000,0.3241397345,-0.0407955321,-0.0020969963,0.9451268485
1520531028153139490,1.9316137641,0.6214115144,1.2387045085,0.3019825601,-0.0628486114,-0.0194023256,0.9510416054
1520531028161473490,1.9245710537,0.6299086154,1.2354751773,0.2950704629,-0.0588392648,-0.0170778495,0.9535091557
1520531028169806490,1.9180848053,0.6356702653,1.2338350297,0.3054343987,-0.0525406558,-0.0081662220,0.9507274164
1520531028178139490,1.9141650786,0.6465102832,1.2341855677,0.2907508158,-0.0588665315,-0.0107065825,0.9549262085
1520531028186473490,1.9079294826,0.6539674623,1.2341905243,0.2913786840,-0.0617185786,-0.0102696233,0.9545594871
1520531028194806490,1.9033087297,0.6626670576,1.2330816441,0.2838617823,-0.0615675196,-0.0114484775,0.9568180921
1520531028203139490,1.8971817231,0.6695711920,1.2303828365,0.2882002091,-0.0562178944,-0.0154081457,0.9557943172
1520531028211473490,1.8922303941,0.6792556611,1.2323506794,0.2809672746,-0.0667695367,-0.0216003299,0.9571481836
1520531028219806490,1.8860652405,0.6860751444,1.2299624802,0.2771784554,-0.0597112000,-0.0065746198,0.9589387107
1520531028228140490,1.8806112533,0.6952123447,1.2317917690,0.2745097141,-0.0707017981,-0.0204015247,0.9587645438
1520531028236473490,1.8745179932,0.7027284928,1.2315484631,0.2689265749,-0.0741162659,-0.0104111145,0.9602483456
1520531028369806490,1.7705996569,0.8163278203,1.2386079427,0.2227654482,-0.0603833794,0.0032549978,0.9729947624
1520531028378140490,1.7651807205,0.8242269455,1.2431831584,0.2174205896,-0.0777130044,-0.0140376159,0.9728781638
1520531028411473490,1.7375122453,0.8498356846,1.2454274450,0.2054188961,-0.0710664975,-0.0050703062,0.9760773136
1520531028419806490,1.7295167488,0.8563821071,1.2427629995,0.1968645875,-0.0585975354,0.0000683248,0.9786780157
1520531028428139490,1.7241813330,0.8626485072,1.2462660399,0.1975784810,-0.0696782586,-0.0083561087,0.9777718852
1520531028436473490,1.7173418560,0.8693069574,1.2488276077,0.1966658865,-0.0794641615,-0.0213598771,0.9770116334
1520531028444806490,1.7132408843,0.8736942291,1.2538640200,0.2018546252,-0.0983295716,-0.0304516526,0.9739911203
1520531028453139490,1.7026109868,0.8807776792,1.2477391568,0.1859392757,-0.0749373970,-0.0055571251,0.9796836687
1520531028461473490,1.6964965864,0.8877117476,1.2507362694,0.1863193083,-0.0823072111,-0.0234452920,0.9787547990
1520531028469806490,1.6891605620,0.8927903765,1.2503357797,0.1808740234,-0.0823895598,-0.0180247595,0.9798834911
1520531028478140490,1.6816995551,0.8989657731,1.2495121756,0.1789417012,-0.0751118567,-0.0025220425,0.9809850742
1520531028553139490,1.6130942212,0.9502450011,1.2471916386,0.1404582092,-0.0779338488,-0.0094849714,0.9869690178
1520531028561473490,1.6050508251,0.9559955594,1.2464891974,0.1368826351,-0.0770362324,-0.0092101299,0.9875442960
1520531028569806490,1.5979528112,0.9624924725,1.2470124097,0.1359287073,-0.0780000459,-0.0142101528,0.9875411135
1520531028678139490,1.4856601640,1.0356283051,1.2324025427,0.0942343196,-0.0599931046,-0.0004523876,0.9937406683
1520531028686473490,1.4768821320,1.0410143002,1.2306703782,0.0946376545,-0.0532076331,-0.0014442794,0.9940878111
1520531028694806490,1.4691063809,1.0477125261,1.2320709845,0.0900171561,-0.0607380609,-0.0077836382,0.9940559414
1520531028703139490,1.4589082778,1.0519885511,1.2298174536,0.0873030037,-0.0564917451,-0.0048331856,0.9945669955
1520531028711473490,1.4498686057,1.0572172759,1.2289301835,0.0842871136,-0.0552017481,-0.0046820604,0.9949002602
1520531028719806490,1.4422460006,1.0636819030,1.2295620339,0.0810000021,-0.0573935359,-0.0084241231,0.9950246308
1520531028728140490,1.4329368762,1.0685077073,1.2287853691,0.0769869748,-0.0545003098,-0.0046291014,0.9955306592
1520531028786473490,1.3690229744,1.1042580254,1.2277735497,0.0549061178,-0.0569310213,-0.0195466980,0.9966755258
1520531028794806490,1.3588968880,1.1076242947,1.2257695280,0.0548816222,-0.0454372923,-0.0089486670,0.9974183582
1520531028803139490,1.3496037704,1.1125404894,1.2262707682,0.0508632238,-0.0466065669,-0.0095669398,0.9975716686
1520531028811473490,1.3411318905,1.1184853636,1.2287002782,0.0428755486,-0.0555340050,-0.0132705450,0.9974475196
1520531028819806490,1.3317391332,1.1231606321,1.2296150272,0.0401253599,-0.0565400316,-0.0162589131,0.9974611913
1520531028828139490,1.3216370304,1.1260981329,1.2280144431,0.0435565056,-0.0453159394,-0.0165478797,0.9978854965
1520531028836473490,1.3125179632,1.1304113025,1.2287564251,0.0391929416,-0.0448937047,-0.0167201646,0.9980826142
1520531028844806490,1.3039784332,1.1361084494,1.2316483223,0.0261292181,-0.0585960510,-0.0148106520,0.9978298509
1520531028853140490,1.2943957878,1.1402843077,1.2333760075,0.0228395373,-0.0594703858,-0.0181905055,0.9978029536
1520531028861473490,1.2844887286,1.1440856599,1.2334053677,0.0147946858,-0.0555262696,-0.0122719520,0.9982721822
1520531028869806490,1.2748651365,1.1476944028,1.2348337630,0.0139359034,-0.0551561435,-0.0152399833,0.9982641601
1520531028878140490,1.2661220816,1.1517869561,1.2362187299,0.0100486428,-0.0557026024,-0.0154237834,0.9982776927
1520531028886473490,1.2558945201,1.1550951949,1.2371340597,0.0038609563,-0.0524890772,-0.0141109744,0.9985143315
1520531028894806490,1.2468633920,1.1588672630,1.2388798250,-0.0013300454,-0.0535124658,-0.0147376970,0.9984575340
1520531028903139490,1.2368831880,1.1623448927,1.2397927139,-0.0086201584,-0.0501521105,-0.0114080438,0.9986392318
1520531028911473490,1.2272920587,1.1655219995,1.2411986184,-0.0135706371,-0.0486547836,-0.0111122133,0.9986616387
1520531028919806490,1.2180103899,1.1688651227,1.2425506346,-0.0185590166,-0.0479719804,-0.0110214430,0.9986154314
1520531028928139490,1.2079188044,1.1717435589,1.2438925158,-0.0242645121,-0.0466368512,-0.0110027681,0.9985565465
1520531028936473490,1.1981380130,1.1743826950,1.2451176211,-0.0286145657,-0.0454318040,-0.0106240375,0.9985010204
1520531028944806490,1.1884749248,1.1772157025,1.2465879513,-0.0339903060,-0.0448457543,-0.0107558644,0.9983575656
1520531028953139490,1.1788360496,1.1799292649,1.2480028061,-0.0391000341,-0.0439676021,-0.0108871935,0.9982081478
1520531028961473490,1.1686673054,1.1821148716,1.2485811889,-0.0460553664,-0.0417937204,-0.0078413897,0.9980334167
1520531028969806490,1.1590059433,1.1847136133,1.2499172226,-0.0514436374,-0.0415000781,-0.0081447553,0.9977800152
1520531028978140490,1.1495596864,1.1870264295,1.2511765436,-0.0557363188,-0.0404330036,-0.0078959035,0.9975952534
1520531028986473490,1.1397829903,1.1891790004,1.2525687299,-0.0600767675,-0.0403817795,-0.0085513017,0.9973399466
1520531028994806490,1.1300860114,1.1915351095,1.2538893445,-0.0649105129,-0.0408138609,-0.0099590256,0.9970063550
1520531029003140490,1.1205206224,1.1936962610,1.2549073707,-0.0700745073,-0.0420721011,-0.0101642240,0.9966023230
1520531029011473490,1.1107991520,1.1955945722,1.2558777250,-0.0743985032,-0.0409165174,-0.0100076361,0.9963385712
1520531029019806490,1.1011454989,1.1969691920,1.2564651910,-0.0763524265,-0.0393938278,-0.0090938250,0.9962608773
1520531029028139490,1.0915174898,1.1988208074,1.2571999102,-0.0799706066,-0.0393326892,-0.0092932840,0.9959775482
1520531029036473490,1.0819052533,1.2007074413,1.2580172128,-0.0834951965,-0.0391736766,-0.0102834562,0.9956848024
1520531029044806490,1.0724095969,1.2025854198,1.2588077423,-0.0876967024,-0.0389262812,-0.0111010094,0.9953244700
1520531029053139490,1.0629411201,1.2043637626,1.2594725144,-0.0918300499,-0.0399205769,-0.0114560010,0.9949082116
1520531029061473490,1.0532591453,1.2057721868,1.2597484792,-0.0938963301,-0.0390394762,-0.0118461450,0.9947457300
1520531029069806490,1.0437057221,1.2077604735,1.2602406059,-0.0985598700,-0.0400323599,-0.0132724669,0.9942369958
1520531029078139490,1.0341577341,1.2092133821,1.2605044435,-0.1011407340,-0.0392367688,-0.0136927632,0.9940037908
1520531029086473490,1.0236346078,1.2109486281,1.2603158382,-0.1025620683,-0.0367053366,-0.0163101749,0.9939153478
1520531029094806490,1.0146284729,1.2123700523,1.2604673387,-0.1077507808,-0.0390912301,-0.0154879113,0.9932883617
1520531029103140490,1.0047388183,1.2139443000,1.2602296853,-0.1109171045,-0.0383984113,-0.0163605803,0.9929528133
1520531029111473490,0.9951738615,1.2156764985,1.2603140527,-0.1139446307,-0.0387395301,-0.0185047306,0.9925590385
1520531029119806490,0.9853131083,1.2173174707,1.2597653713,-0.1169608754,-0.0382145322,-0.0195263749,0.9922089114
1520531029128140490,0.9756120844,1.2189298227,1.2596150581,-0.1202229203,-0.0382049776,-0.0209486605,0.9917902917
1520531029136473490,0.9656281667,1.2205234621,1.2589373595,-0.1227819775,-0.0379610746,-0.0230514631,0.9914394449
1520531029144806490,0.9559614368,1.2220683524,1.2585335303,-0.1259066173,-0.0378165420,-0.0242795804,0.9910236803
1520531029153139490,0.9461139798,1.2237755303,1.2579102730,-0.1283666320,-0.0380414628,-0.0262199636,0.9906499727
1520531029161473490,0.9362083543,1.2252756482,1.2572421550,-0.1309645575,-0.0372146330,-0.0269665178,0.9903212422
1520531029169806490,0.9261615394,1.2269504651,1.2563324785,-0.1330412224,-0.0375677403,-0.0288904942,0.9899767863
1520531029178139490,0.9161205562,1.2283606306,1.2554864446,-0.1363465372,-0.0368522797,-0.0299156850,0.9895234121
1520531029186473490,0.9061273582,1.2298766315,1.2546801682,-0.1382475956,-0.0352313491,-0.0309572933,0.9892866118
1520531029194806490,0.8961872343,1.2312744712,1.2537296964,-0.1414255238,-0.0345868879,-0.0317403846,0.9888352322
1520531029203139490,0.8860481980,1.2327144592,1.2527790012,-0.1434970137,-0.0336787386,-0.0323194974,0.9885493411
1520531029211473490,0.8760557250,1.2342168982,1.2517716167,-0.1455180091,-0.0329440293,-0.0332808855,0.9882467215
1520531029219806490,0.8657666750,1.2354424615,1.2507876228,-0.1481200870,-0.0317885818,-0.0334700673,0.9878915328
1520531029228140490,0.8555803740,1.2367143052,1.2497405409,-0.1507292988,-0.0306816164,-0.0333909967,0.9875344846
1520531029236473490,0.8453195790,1.2379839764,1.2487538089,-0.1526183027,-0.0302496975,-0.0341625385,0.9872312447
1520531029244806490,0.8351447988,1.2392966979,1.2477073400,-0.1553541155,-0.0305224127,-0.0354837070,0.9867494047
1520531029253140490,0.8247823443,1.2404342189,1.2468141646,-0.1567724842,-0.0292559023,-0.0347476084,0.9865896229
1520531029261473490,0.8146074483,1.2415531086,1.2459876620,-0.1588797867,-0.0288595782,-0.0345790201,0.9862700591
1520531029269806490,0.8041688941,1.2429174762,1.2449304391,-0.1598433738,-0.0278258650,-0.0367636343,0.9860650345
1520531029278139490,0.7937203472,1.2437935846,1.2439604561,-0.1623529665,-0.0277610061,-0.0360380096,0.9856835713
1520531029286473490,0.7836978762,1.2446783600,1.2436523405,-0.1625237465,-0.0266199842,-0.0355577155,0.9857043457
1520531029294806490,0.7732611668,1.2457094196,1.2428468891,-0.1648075711,-0.0281546111,-0.0366431535,0.9852426410
1520531029303139490,0.7634231187,1.2466682858,1.2427718805,-0.1647979273,-0.0276988532,-0.0371952697,0.9852364836
1520531029311473490,0.7531419405,1.2474860647,1.2424559821,-0.1662701577,-0.0283369543,-0.0366526957,0.9849912850
1520531029319806490,0.7430121294,1.2483605067,1.2422597594,-0.1672631778,-0.0300832346,-0.0389274364,0.9846840524
1520531029328139490,0.7329509467,1.2490720854,1.2421723330,-0.1668899356,-0.0308840906,-0.0384349146,0.9847419356
