#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520531544641941014,-0.4277070534,0.1480848982,1.5750227244,0.9398918417,-0.1662365940,-0.2884091252,0.0760848024
1520531544650274014,-0.4372504554,0.1454827849,1.5760511098,0.9397495675,-0.1700944850,-0.2879127832,0.0710270784
1520531544658608014,-0.4468824036,0.1427692451,1.5768099403,0.9397212249,-0.1731623139,-0.2876374059,0.0648348305
1520531544666941014,-0.4566471364,0.1400732709,1.5772749880,0.9399662650,-0.1760361204,-0.2863125343,0.0591594261
1520531544675274014,-0.4665367702,0.1371694524,1.5774614606,0.9401740704,-0.1789500453,-0.2849246028,0.0535496895
1520531544683608014,-0.4766283196,0.1343635520,1.5775006536,0.9402331373,-0.1818252697,-0.2839884218,0.0474530835
1520531544691941014,-0.4867676642,0.1313201732,1.5769657861,0.9407036924,-0.1836064775,-0.2822517490,0.0412210469
1520531544700275014,-0.4968192724,0.1283125842,1.5761508017,0.9411259435,-0.1851897591,-0.2805392510,0.0358390885
1520531544708608014,-0.5070855367,0.1251742380,1.5750301162,0.9417147353,-0.1859655854,-0.2787923695,0.0294104232
1520531544716941014,-0.5176213708,0.1217686986,1.5737335575,0.9421440164,-0.1883427509,-0.2764065030,0.0221609033
1520531544725275014,-0.5280626026,0.1185653612,1.5723027322,0.9424317845,-0.1895373631,-0.2750995966,0.0147692745
1520531544733608014,-0.5384932042,0.1151877842,1.5705023096,0.9430681033,-0.1894625700,-0.2732611310,0.0074054954
1520531544741941014,-0.5491582065,0.1116854537,1.5683943122,0.9436316295,-0.1906652924,-0.2705658766,-0.0004477577
1520531544750274014,-0.5600400713,0.1081527850,1.5661639522,0.9441062958,-0.1914832256,-0.2681939374,-0.0083359740
1520531544758608014,-0.5705735238,0.1050322318,1.5640746868,0.9441465425,-0.1917130711,-0.2676547898,-0.0139398082
1520531544766941014,-0.5814922872,0.1014515455,1.5614903622,0.9445668673,-0.1921282088,-0.2653045766,-0.0222186026
1520531544775274014,-0.5923726596,0.0980719676,1.5587391111,0.9449224739,-0.1914747479,-0.2637553120,-0.0298676174
1520531544783608014,-0.6034819481,0.0946321465,1.5557094526,0.9452102801,-0.1914626960,-0.2616328467,-0.0383120861
1520531544791941014,-0.6147707192,0.0913179971,1.5526524841,0.9453689914,-0.1912691795,-0.2600430764,-0.0455101028
1520531544800274014,-0.6260265553,0.0877995832,1.5492878397,0.9456490131,-0.1908364783,-0.2577098114,-0.0539910699
1520531544808608014,-0.6370205868,0.0845388838,1.5455441850,0.9459142429,-0.1889829927,-0.2562253398,-0.0622916430
1520531544816941014,-0.6485406304,0.0813422759,1.5416548369,0.9466105065,-0.1867912203,-0.2529113777,-0.0712279718
1520531544825275014,-0.6599540864,0.0780269321,1.5377074208,0.9465900560,-0.1858108769,-0.2509990203,-0.0802563129
1520531544833608014,-0.6713813344,0.0747423715,1.5333802791,0.9468422959,-0.1836408201,-0.2482710555,-0.0901509788
1520531544841941014,-0.6827358975,0.0715426187,1.5291081674,0.9469126148,-0.1815544611,-0.2462834536,-0.0986860579
1520531544850275014,-0.6940953232,0.0686702804,1.5243610742,0.9472731502,-0.1777246214,-0.2434995984,-0.1086070135
1520531544858608014,-0.7057263877,0.0653343232,1.5196922061,0.9471889594,-0.1760172886,-0.2400489476,-0.1192790509
1520531544866941014,-0.7172511831,0.0625338795,1.5145407097,0.9474470770,-0.1714316214,-0.2372924580,-0.1290252874
1520531544875274014,-0.7289933375,0.0594251429,1.5092264803,0.9474898938,-0.1678387141,-0.2341187092,-0.1388578309
1520531544883608014,-0.7407253113,0.0568028409,1.5038391074,0.9474202669,-0.1643263679,-0.2305484090,-0.1491278439
1520531544891941014,-0.7524156099,0.0541040540,1.4982061127,0.9474676241,-0.1590219921,-0.2273227542,-0.1591900521
1520531544900274014,-0.7641084147,0.0515451178,1.4924532838,0.9471965515,-0.1544704456,-0.2244604730,-0.1690416231
1520531544908608014,-0.7756234084,0.0489127195,1.4863346517,0.9472482300,-0.1486127044,-0.2206912698,-0.1786908458
1520531544916941014,-0.7872839306,0.0465471644,1.4805134676,0.9468457433,-0.1443283191,-0.2168127887,-0.1887980121
1520531544925274014,-0.7988774418,0.0445166438,1.4741217338,0.9466613408,-0.1375121618,-0.2134635452,-0.1983835328
1520531544933608014,-0.8105389077,0.0424351057,1.4676551996,0.9462337711,-0.1316981420,-0.2087750275,-0.2090699349
1520531544941941014,-0.8220503700,0.0405109468,1.4610985816,0.9457528974,-0.1248152410,-0.2052961026,-0.2186918448
1520531544950275014,-0.8335656397,0.0388048532,1.4545142022,0.9451016357,-0.1184644105,-0.2012374897,-0.2285881764
1520531544958608014,-0.8451456891,0.0374283192,1.4477156090,0.9443785694,-0.1114051614,-0.1972228180,-0.2384138580
1520531544966941014,-0.8565289020,0.0361410780,1.4410363413,0.9433790358,-0.1046469899,-0.1940863967,-0.2478214539
1520531544975275014,-0.8676488921,0.0349440759,1.4343107389,0.9424411269,-0.0969347572,-0.1906272213,-0.2570401482
1520531544983608014,-0.8789036646,0.0340744523,1.4276915646,0.9413898537,-0.0906443834,-0.1877571051,-0.2651716587
1520531544991941014,-0.8901760083,0.0334326950,1.4206939991,0.9401619496,-0.0831448342,-0.1843072061,-0.2742504310
1520531545000274014,-0.9011773832,0.0328996638,1.4136801765,0.9387770426,-0.0753780039,-0.1811492046,-0.2831974337
1520531545008608014,-0.9120879426,0.0323597589,1.4068029928,0.9371369510,-0.0693127097,-0.1787999855,-0.2915487069
1520531545016941014,-0.9230355177,0.0322338419,1.3998782067,0.9355697864,-0.0620480486,-0.1754920169,-0.3001029264
1520531545025274014,-0.9336592932,0.0321261860,1.3929034666,0.9339434209,-0.0547455297,-0.1732486403,-0.3077946104
1520531545033608014,-0.9446322664,0.0321053072,1.3859753130,0.9319966421,-0.0495548958,-0.1697383626,-0.3164102711
1520531545041941014,-0.9552272471,0.0322297764,1.3788239422,0.9301795745,-0.0423121498,-0.1672459391,-0.3240438813
1520531545050274014,-0.9655101581,0.0326106677,1.3718643660,0.9283836756,-0.0350922810,-0.1647555945,-0.3312519839
1520531545058608014,-0.9758920193,0.0329718115,1.3648762205,0.9263520478,-0.0288644154,-0.1621805740,-0.3387273100
1520531545066941014,-0.9861529947,0.0336229709,1.3578625439,0.9243991963,-0.0211595016,-0.1596247629,-0.3457720875
1520531545075275014,-0.9964272501,0.0343159724,1.3509400890,0.9223010115,-0.0151376462,-0.1567108409,-0.3529495832
1520531545083608014,-1.0064710513,0.0351448710,1.3440991546,0.9202888496,-0.0075910908,-0.1539640226,-0.3595912796
1520531545091941014,-1.0165333255,0.0360665772,1.3373782247,0.9181148827,-0.0013083555,-0.1514397408,-0.3662367476
1520531545100275014,-1.0265499478,0.0370740330,1.3307539036,0.9158299673,0.0044546604,-0.1485673844,-0.3730460551
1520531545108608014,-1.0363427476,0.0382861286,1.3243509617,0.9136072679,0.0114730047,-0.1459745360,-0.3793172353
1520531545116941014,-1.0461318116,0.0394606669,1.3179946899,0.9111765700,0.0174879849,-0.1436650670,-0.3857612956
1520531545125274014,-1.0559196093,0.0405864497,1.3117975633,0.9087898494,0.0226530706,-0.1405355566,-0.3922213728
1520531545133608014,-1.0655640631,0.0420725414,1.3057437368,0.9063921892,0.0286576680,-0.1378297502,-0.3982899665
1520531545141941014,-1.0750466873,0.0436062884,1.2999348423,0.9040948758,0.0358698322,-0.1344501662,-0.4040407943
1520531545150274014,-1.0846519863,0.0449644800,1.2943342352,0.9017494590,0.0403045177,-0.1305532712,-0.4100966989
1520531545158608014,-1.0940918461,0.0465729862,1.2888437228,0.8993070078,0.0456372257,-0.1273338624,-0.4158728615
1520531545166941014,-1.1034685814,0.0482272154,1.2834833959,0.8969932150,0.0509882225,-0.1235760128,-0.4213458704
1520531545175274014,-1.1127437768,0.0499055482,1.2783770310,0.8946657058,0.0558109397,-0.1197172344,-0.4267624606
1520531545183608014,-1.1219964383,0.0515795262,1.2734336353,0.8924294191,0.0610556846,-0.1158439339,-0.4317662775
1520531545191941014,-1.1308286563,0.0535831879,1.2681973977,0.8899452859,0.0672191966,-0.1135730649,-0.4365548381
1520531545200275014,-1.1401307892,0.0553315317,1.2638079546,0.8875985004,0.0712282250,-0.1090856231,-0.4418096524
1520531545208608014,-1.1491506139,0.0569446711,1.2592836429,0.8853021400,0.0756898815,-0.1057728914,-0.4464563340
1520531545216941014,-1.1580990791,0.0584575228,1.2552578214,0.8831174989,0.0796803702,-0.1018730942,-0.4509727202
1520531545225275014,-1.1670996520,0.0602435632,1.2512873127,0.8807917670,0.0842992360,-0.0980528144,-0.4555053760
1520531545233608014,-1.1760438673,0.0618901332,1.2476180722,0.8785581143,0.0881597022,-0.0945051273,-0.4598176679
1520531545241941014,-1.1849948745,0.0634289678,1.2441722019,0.8761335683,0.0920050181,-0.0906601963,-0.4644413589
1520531545250274014,-1.1941225478,0.0649659556,1.2410136474,0.8734631270,0.0955094895,-0.0863010311,-0.4695660072
1520531545258608014,-1.2029718106,0.0664617675,1.2380311825,0.8711504156,0.0992247471,-0.0821379797,-0.4738193276
1520531545266941014,-1.2118451653,0.0678750650,1.2352963837,0.8685012511,0.1028059758,-0.0783081901,-0.4785439745
1520531545275274014,-1.2205502071,0.0690503699,1.2330021769,0.8665230788,0.1065933093,-0.0729889306,-0.4821288586
1520531545283608014,-1.2292461885,0.0705920879,1.2308902099,0.8638717408,0.1104341939,-0.0683526749,-0.4866804044
1520531545291941014,-1.2377960240,0.0717121434,1.2290810437,0.8616255038,0.1138844476,-0.0639996996,-0.4904445557
1520531545300274014,-1.2464101996,0.0728835590,1.2276116522,0.8591793948,0.1171341686,-0.0586558647,-0.4946209091
1520531545308608014,-1.2548408515,0.0739716664,1.2265451485,0.8567180598,0.1209820656,-0.0534640734,-0.4985369582
1520531545316941014,-1.2632647611,0.0747023564,1.2258813182,0.8545061150,0.1233830100,-0.0481925280,-0.5022682676
1520531545325275014,-1.2717025498,0.0757113012,1.2254096680,0.8517990751,0.1266439635,-0.0426781640,-0.5065355037
1520531545333608014,-1.2799752751,0.0763045655,1.2254038447,0.8495633152,0.1289037220,-0.0373808925,-0.5101261342
1520531545341941014,-1.2881886615,0.0767204964,1.2256946885,0.8473414873,0.1309057306,-0.0322185863,-0.5136516877
1520531545350275014,-1.2963225720,0.0771993522,1.2263190797,0.8448746668,0.1328947726,-0.0267212813,-0.5175053139
1520531545358608014,-1.3043338736,0.0773869092,1.2274577816,0.8426317918,0.1342442762,-0.0209357107,-0.5210679742
1520531545366941014,-1.3123183070,0.0774749552,1.2289668098,0.8404410113,0.1354786421,-0.0151200893,-0.5244767173
1520531545375274014,-1.3202198215,0.0772496965,1.2307978930,0.8385161108,0.1354192838,-0.0093410783,-0.5276979190
1520531545383608014,-1.3279360021,0.0769298431,1.2331947010,0.8364751929,0.1353672089,-0.0031223145,-0.5310133912
1520531545391941014,-1.3356257828,0.0762437823,1.2357600503,0.8346129201,0.1344004308,0.0023436095,-0.5341837748
1520531545400274014,-1.3432036433,0.0754747667,1.2388624426,0.8327909247,0.1327755739,0.0085616272,-0.5373607924
1520531545408608014,-1.3506638082,0.0745890575,1.2423300064,0.8311214919,0.1308649646,0.0145231322,-0.5402781742
1520531545416941014,-1.3579848173,0.0733413407,1.2461468785,0.8294643521,0.1282382646,0.0204331730,-0.5432553005
1520531545425274014,-1.3651533072,0.0720544321,1.2503909751,0.8280242387,0.1250006416,0.0265592639,-0.5459352573
1520531545433608014,-1.3721708580,0.0705186725,1.2549862886,0.8265268401,0.1214314244,0.0329297211,-0.5486560173
1520531545441941014,-1.3789231633,0.0685666057,1.2598204767,0.8253701579,0.1175157808,0.0393862190,-0.5508201789
1520531545450275014,-1.3855168827,0.0666826866,1.2648853786,0.8240715071,0.1136039190,0.0459487244,-0.5530723420
1520531545458608014,-1.3918552421,0.0645408238,1.2702914617,0.8230473987,0.1091042044,0.0525231049,-0.5549149263
1520531545466941014,-1.3979246512,0.0621490443,1.2760447889,0.8219072634,0.1044371308,0.0593564071,-0.5568106976
1520531545475275014,-1.4040223943,0.0596472982,1.2820890343,0.8210047049,0.0985043336,0.0667947006,-0.5583785801
1520531545483608014,-1.4095856983,0.0569516163,1.2880914549,0.8199580603,0.0937283199,0.0739903405,-0.5598296267
1520531545491941014,-1.4150683214,0.0539826440,1.2946090698,0.8189634276,0.0883113373,0.0820383041,-0.5610434285
1520531545500274014,-1.4203890874,0.0506633276,1.3011019558,0.8182561808,0.0827018933,0.0901345905,-0.5616876133
1520531545508608014,-1.4252378035,0.0471004508,1.3077881467,0.8173199869,0.0772568465,0.0973131810,-0.5626273753
1520531545516941014,-1.4300698825,0.0434454347,1.3149032712,0.8165938571,0.0714370151,0.1058525490,-0.5629089299
1520531545525274014,-1.4345728298,0.0392915975,1.3220405036,0.8157352078,0.0653566994,0.1135411648,-0.5633941573
1520531545533608014,-1.4388103393,0.0349815468,1.3295217869,0.8149369610,0.0589762278,0.1216570437,-0.5635593296
1520531545541941014,-1.4429188754,0.0305962554,1.3368517532,0.8141218172,0.0530922398,0.1297402867,-0.5635195994
1520531545550274014,-1.4466450409,0.0258597876,1.3444471276,0.8131860002,0.0469690978,0.1376731462,-0.5635321976
1520531545558608014,-1.4500936432,0.0209167633,1.3522043351,0.8122186329,0.0409052636,0.1460129361,-0.5633008736
1520531545566941014,-1.4534354435,0.0157354121,1.3599511402,0.8116790320,0.0344927250,0.1547596556,-0.5621715485
1520531545575275014,-1.4563596846,0.0105407692,1.3676894238,0.8106742067,0.0280672548,0.1625425317,-0.5617824181
1520531545583608014,-1.4590325778,0.0051178068,1.3754535889,0.8098151226,0.0222291546,0.1706897909,-0.5608656944
1520531545591941014,-1.4614170997,-0.0010201076,1.3833521335,0.8096549744,0.0158994213,0.1787305143,-0.5588035738
1520531545600275014,-1.4633415294,-0.0069123842,1.3910761883,0.8087969855,0.0098077288,0.1864174517,-0.5576735410
1520531545608608014,-1.4653220375,-0.0129360541,1.3990041963,0.8079476519,0.0033020526,0.1958336182,-0.5557507375
1520531545616941014,-1.4666500883,-0.0193540372,1.4068776964,0.8072791937,-0.0028642337,0.2040246831,-0.5537743478
1520531545625274014,-1.4677750833,-0.0258378460,1.4144553065,0.8065938090,-0.0090423473,0.2126160779,-0.5514699146
1520531545633608014,-1.4684879315,-0.0324223625,1.4222058250,0.8057847089,-0.0156524143,0.2211890881,-0.5491278469
1520531545641941014,-1.4689228418,-0.0391164473,1.4297791010,0.8049874535,-0.0215482224,0.2302085307,-0.5463834792
1520531545650274014,-1.4691214086,-0.0459177190,1.4372176340,0.8043353909,-0.0276048163,0.2386172048,-0.5434559620
1520531545658608014,-1.4691567166,-0.0528473729,1.4445151939,0.8038393553,-0.0332339260,0.2474431806,-0.5399163541
1520531545666941014,-1.4686932721,-0.0602305990,1.4519898450,0.8029689882,-0.0402242267,0.2562905814,-0.5365985030
1520531545675274014,-1.4681553722,-0.0674051363,1.4592714601,0.8018297719,-0.0467275299,0.2656973787,-0.5331889514
1520531545683608014,-1.4671394719,-0.0749718000,1.4662463237,0.8013361713,-0.0530564908,0.2738914151,-0.5291775146
1520531545691941014,-1.4661300173,-0.0822815961,1.4731152126,0.8004573764,-0.0593302251,0.2838570437,-0.5245694345
1520531545700275014,-1.4647461602,-0.0900963984,1.4798175530,0.7994968490,-0.0652900111,0.2922623773,-0.5206963661
1520531545708608014,-1.4630128616,-0.0979691875,1.4864528684,0.7988626252,-0.0720487233,0.3007195726,-0.5159411073
1520531545716941014,-1.4611732279,-0.1060006944,1.4928167236,0.7980543808,-0.0786452171,0.3096747878,-0.5109067048
1520531545725275014,-1.4590951246,-0.1141196258,1.4989739973,0.7972166953,-0.0849277766,0.3184477154,-0.5057903380
1520531545733608014,-1.4567282085,-0.1224053746,1.5049953094,0.7963484196,-0.0915990906,0.3277363604,-0.5000276784
1520531545741941014,-1.4542259898,-0.1304658403,1.5105747049,0.7952052411,-0.0971133715,0.3365326081,-0.4949377953
1520531545750274014,-1.4515188233,-0.1390340260,1.5162173012,0.7943422424,-0.1033251346,0.3445272530,-0.4895357908
1520531545758608014,-1.4486854759,-0.1476652462,1.5215810487,0.7932864993,-0.1092142436,0.3538883714,-0.4832512801
1520531545766941014,-1.4455342251,-0.1563348168,1.5266830863,0.7926032687,-0.1145758949,0.3611183479,-0.4777509409
1520531545775274014,-1.4423066702,-0.1652383176,1.5317939756,0.7917592492,-0.1210168209,0.3689128067,-0.4715671336
1520531545783608014,-1.4387585361,-0.1741307621,1.5365985591,0.7910795299,-0.1270323712,0.3760788093,-0.4654252713
1520531545791941014,-1.4351866349,-0.1830115788,1.5409010502,0.7905398434,-0.1329262887,0.3825458372,-0.4593865911
1520531545800274014,-1.4314916620,-0.1919617984,1.5453135252,0.7897296142,-0.1383723419,0.3897752670,-0.4530512914
1520531545808608014,-1.4275438703,-0.2011419731,1.5495174741,0.7891480218,-0.1447758173,0.3961497958,-0.4464870678
1520531545816941014,-1.4233295164,-0.2100569430,1.5534199343,0.7887653373,-0.1497895970,0.4021901184,-0.4400629819
1520531545825275014,-1.4188769577,-0.2192043312,1.5571361824,0.7884582253,-0.1548848269,0.4076989800,-0.4337347797
1520531545833608014,-1.4143022878,-0.2285350737,1.5606269233,0.7883263611,-0.1595609817,0.4126622279,-0.4275414917
1520531545841941014,-1.4095910539,-0.2375470152,1.5640637838,0.7881016699,-0.1651243842,0.4189442984,-0.4196610184
1520531545850275014,-1.4047152741,-0.2468885616,1.5666314330,0.7883230081,-0.1681996174,0.4233713457,-0.4135364884
1520531545858608014,-1.3993715350,-0.2564068084,1.5695917038,0.7885469963,-0.1738584830,0.4269573986,-0.4070310090
1520531545866941014,-1.3942411146,-0.2657771012,1.5721429871,0.7886144742,-0.1781174872,0.4312842117,-0.4004438795
1520531545875274014,-1.3887934375,-0.2750761886,1.5743445868,0.7890762079,-0.1823756568,0.4345557584,-0.3940293781
1520531545883608014,-1.3831013671,-0.2845618265,1.5763095397,0.7898734477,-0.1869285155,0.4376243520,-0.3868366492
1520531545891941014,-1.3775340260,-0.2936357356,1.5777640039,0.7906224943,-0.1906841158,0.4418940680,-0.3785304111
1520531545900274014,-1.3715594589,-0.3030834719,1.5794148229,0.7915930034,-0.1945642514,0.4434900978,-0.3726148175
1520531545908608014,-1.3656623059,-0.3124132105,1.5806741774,0.7926926983,-0.1986783767,0.4451562117,-0.3660616557
1520531545916941014,-1.3593430456,-0.3219255522,1.5815354469,0.7940903328,-0.2021153636,0.4463212863,-0.3596765666
1520531545925274014,-1.3530631283,-0.3312164885,1.5823874749,0.7949897850,-0.2056784751,0.4485256390,-0.3528630864
1520531545933608014,-1.3465006724,-0.3405970510,1.5828367423,0.7962442756,-0.2095693273,0.4498908796,-0.3459392245
1520531545941941014,-1.3398545794,-0.3499005905,1.5830222490,0.7976908863,-0.2128390009,0.4511247058,-0.3389326031
1520531545950275014,-1.3334202693,-0.3591566965,1.5829259327,0.7984516508,-0.2151776042,0.4537541865,-0.3320853780
1520531545958608014,-1.3265478233,-0.3686117238,1.5826714826,0.7999988199,-0.2181280151,0.4547130717,-0.3250508878
1520531545966941014,-1.3194873739,-0.3781546503,1.5822576390,0.8016661601,-0.2209672390,0.4547657015,-0.3188934050
1520531545975275014,-1.3123177138,-0.3874548596,1.5815039277,0.8038373434,-0.2231668359,0.4548167377,-0.3117432016
1520531545983608014,-1.3052495278,-0.3966447396,1.5804019401,0.8056362713,-0.2252840091,0.4560933717,-0.3036052534
1520531545991941014,-1.2979184083,-0.4060465589,1.5792723040,0.8074165254,-0.2272611467,0.4560521343,-0.2974010364
1520531546000274014,-1.2907106378,-0.4149944911,1.5779895240,0.8094586056,-0.2284327212,0.4575047179,-0.2885908709
1520531546008608014,-1.2831430860,-0.4238626551,1.5760990120,0.8117190049,-0.2284707332,0.4572935068,-0.2824819105
1520531546016941014,-1.2752414125,-0.4335814356,1.5745477427,0.8133607117,-0.2329425325,0.4572533130,-0.2740465964
1520531546025274014,-1.2672539921,-0.4425392405,1.5724640004,0.8158417595,-0.2340427359,0.4563701387,-0.2671189207
1520531546033608014,-1.2595289985,-0.4511939189,1.5698548242,0.8180435968,-0.2340672140,0.4565040953,-0.2600408121
1520531546041941014,-1.2511573258,-0.4602381212,1.5676662101,0.8200076543,-0.2368585406,0.4556930044,-0.2526447397
1520531546050274014,-1.2426837949,-0.4689944292,1.5651528042,0.8227262646,-0.2378898289,0.4544657570,-0.2449301911
1520531546058608014,-1.2344168589,-0.4775621200,1.5623231319,0.8248732026,-0.2383665379,0.4539235712,-0.2381574789
1520531546066941014,-1.2257951776,-0.4862301243,1.5593754563,0.8276259271,-0.2398035276,0.4519642193,-0.2307768129
1520531546075275014,-1.2171550439,-0.4948412967,1.5561195153,0.8300176148,-0.2413430701,0.4504893745,-0.2233463794
1520531546083608014,-1.2083860192,-0.5033015424,1.5526740025,0.8330319449,-0.2422298227,0.4482198184,-0.2155956542
1520531546091941014,-1.1995434272,-0.5117025157,1.5490379080,0.8358787474,-0.2430647146,0.4461196053,-0.2078546654
1520531546100275014,-1.1904131594,-0.5199727561,1.5453078025,0.8392118130,-0.2441616390,0.4425894483,-0.2005572418
1520531546108608014,-1.1815265457,-0.5279712995,1.5412754788,0.8415338591,-0.2442952468,0.4418050662,-0.1922209141
1520531546116941014,-1.1718553452,-0.5362849470,1.5373806871,0.8451945870,-0.2457456125,0.4372596895,-0.1845512612
1520531546125274014,-1.1626292942,-0.5441780575,1.5330506424,0.8484396033,-0.2454783716,0.4341654983,-0.1771748534
1520531546133608014,-1.1531134445,-0.5520074654,1.5284317989,0.8518201261,-0.2450087449,0.4310117048,-0.1691215480
1520531546141941014,-1.1439536610,-0.5597518554,1.5239317189,0.8547068418,-0.2445759853,0.4282591130,-0.1620275723
1520531546150274014,-1.1338911356,-0.5673480419,1.5186832584,0.8583223331,-0.2433901057,0.4251627519,-0.1525800229
1520531546158608014,-1.1242727154,-0.5748694592,1.5137091915,0.8616740242,-0.2420569730,0.4219062406,-0.1446423937
1520531546166941014,-1.1141757240,-0.5824194967,1.5088462040,0.8649168808,-0.2422510254,0.4178671226,-0.1364562121
1520531546175274014,-1.1050169436,-0.5897911807,1.5036964583,0.8678199976,-0.2398350420,0.4150735561,-0.1306963942
1520531546183608014,-1.0949733703,-0.5968912580,1.4983112564,0.8713347477,-0.2379016679,0.4105967612,-0.1248553305
1520531546191941014,-1.0852757380,-0.6038535077,1.4930535740,0.8741130216,-0.2363713370,0.4084995563,-0.1148178076
1520531546200275014,-1.0748868123,-0.6105783552,1.4872025159,0.8778507776,-0.2350356120,0.4034358168,-0.1066574666
1520531546208608014,-1.0647055650,-0.6171442629,1.4814531493,0.8805501357,-0.2334850341,0.4005195021,-0.0984902321
1520531546216941014,-1.0548113167,-0.6236068529,1.4757579365,0.8834549612,-0.2313333247,0.3970801084,-0.0912119069
1520531546225275014,-1.0444860963,-0.6298463112,1.4699150218,0.8865675037,-0.2286316133,0.3932878936,-0.0839659421
1520531546233608014,-1.0344488363,-0.6356235850,1.4637445686,0.8895561373,-0.2255045570,0.3899692347,-0.0759050022
1520531546241941014,-1.0239625444,-0.6415061798,1.4577118283,0.8921132835,-0.2241814642,0.3864607022,-0.0672657881
1520531546250274014,-1.0136015051,-0.6471480549,1.4517065220,0.8952295075,-0.2221363794,0.3816421309,-0.0597397845
1520531546258608014,-1.0031439920,-0.6524534253,1.4460400039,0.8978474303,-0.2212110870,0.3772401471,-0.0512398128
1520531546266941014,-0.9924498779,-0.6577105530,1.4397301560,0.9008677976,-0.2195353678,0.3719739145,-0.0433225164
1520531546275274014,-0.9825905141,-0.6623824317,1.4330506335,0.9038017127,-0.2128115272,0.3697686503,-0.0335389814
1520531546283608014,-0.9716852731,-0.6668368155,1.4268982917,0.9064307596,-0.2102856487,0.3654431445,-0.0247897611
1520531546291941014,-0.9604839789,-0.6715159257,1.4204975480,0.9093367825,-0.2082443283,0.3598264776,-0.0163040439
1520531546300274014,-0.9500285548,-0.6755298136,1.4139104920,0.9115424406,-0.2044675236,0.3567144277,-0.0061828627
1520531546308608014,-0.9390237848,-0.6794797389,1.4072955458,0.9137552141,-0.2023904114,0.3522398447,0.0040769941
1520531546316941014,-0.9280752321,-0.6830877696,1.4005989736,0.9162320388,-0.2000651994,0.3468636347,0.0133561219
1520531546325275014,-0.9173073506,-0.6863454559,1.3938855854,0.9182477050,-0.1953264551,0.3437280086,0.0227987796
1520531546333608014,-0.9062241714,-0.6894141265,1.3870427699,0.9206046270,-0.1913443257,0.3387883333,0.0331200089
1520531546341941014,-0.8951318101,-0.6921076491,1.3802131589,0.9223566114,-0.1881279489,0.3345308840,0.0442181389
1520531546350275014,-0.8840611590,-0.6946609059,1.3731650351,0.9241039281,-0.1840928129,0.3303537442,0.0548467859
1520531546358608014,-0.8730641174,-0.6970428840,1.3662669886,0.9258128142,-0.1803073117,0.3257528089,0.0651537715
1520531546366941014,-0.8617310326,-0.6989016992,1.3592349983,0.9271135207,-0.1762693157,0.3217125234,0.0767508977
1520531546375274014,-0.8502024758,-0.7012163078,1.3527560547,0.9286538236,-0.1758767556,0.3154596517,0.0845851700
1520531546383608014,-0.8394458025,-0.7026137226,1.3451792176,0.9291804555,-0.1688843055,0.3141955419,0.0968655453
1520531546391941014,-0.8282343994,-0.7040786411,1.3380528264,0.9299182116,-0.1652284413,0.3105480977,0.1072919423
1520531546400274014,-0.8170566356,-0.7050865190,1.3306179395,0.9310304915,-0.1601382289,0.3061547820,0.1175041321
1520531546408608014,-0.8058214919,-0.7058371720,1.3234863221,0.9313751760,-0.1562903042,0.3026100936,0.1286108609
1520531546416941014,-0.7945723086,-0.7063965669,1.3163941892,0.9319408149,-0.1510068470,0.2988795879,0.1391195229
1520531546425274014,-0.7835210232,-0.7070493203,1.3094277924,0.9321215669,-0.1474435587,0.2951094857,0.1493993743
1520531546433608014,-0.7722078010,-0.7072672000,1.3024499041,0.9322079332,-0.1429320325,0.2913947096,0.1601497005
1520531546441941014,-0.7610179042,-0.7072903042,1.2953315084,0.9319150467,-0.1381324700,0.2883532516,0.1711904458
1520531546450275014,-0.7499148208,-0.7069766520,1.2883791496,0.9321310259,-0.1328222501,0.2837332506,0.1816189498
1520531546458608014,-0.7386593544,-0.7063984199,1.2815158751,0.9315470924,-0.1275861392,0.2806547071,0.1928074873
1520531546466941014,-0.7276371202,-0.7056041039,1.2745853812,0.9300723774,-0.1240540381,0.2782189337,0.2053538248
1520531546475275014,-0.7166657750,-0.7043504019,1.2675544366,0.9291816271,-0.1182412298,0.2754216074,0.2162948301
1520531546483608014,-0.7055795753,-0.7033598660,1.2611023267,0.9281440073,-0.1148812627,0.2716748779,0.2270325040
1520531546491941014,-0.6942601008,-0.7017591490,1.2542689525,0.9274954564,-0.1086663830,0.2682278034,0.2366382070
1520531546500274014,-0.6833141368,-0.7001100227,1.2480345908,0.9268694751,-0.1035882226,0.2635267584,0.2464469594
1520531546508608014,-0.6725571104,-0.6983500936,1.2415750215,0.9252307288,-0.0987870026,0.2614544039,0.2565751768
1520531546516941014,-0.6618623502,-0.6967888769,1.2350565878,0.9233758192,-0.0950151552,0.2595853129,0.2663919706
1520531546525274014,-0.6502632632,-0.6947929841,1.2294235122,0.9225909333,-0.0929839710,0.2537786389,0.2752750504
1520531546533608014,-0.6403767637,-0.6923242262,1.2228160418,0.9198094128,-0.0859163281,0.2534225541,0.2869599933
1520531546541941014,-0.6291190378,-0.6896349839,1.2170826648,0.9182889867,-0.0828793472,0.2495525545,0.2959727575
1520531546550274014,-0.6186457272,-0.6864964464,1.2110026965,0.9164687615,-0.0764601003,0.2469552039,0.3053718873
