#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520530785440965018,0.5146450691,1.1899194424,1.1431030902,0.6644374109,0.0468520106,-0.0526419889,-0.7440138689
1520530785449299018,0.5049375465,1.1902721268,1.1426274414,0.6654317897,0.0440082146,-0.0539808919,-0.7432024446
1520530785457632018,0.4951599924,1.1907830649,1.1424080975,0.6679614603,0.0427669223,-0.0532371639,-0.7410561938
1520530785465965018,0.4857291124,1.1914882951,1.1419509100,0.6695560135,0.0408771848,-0.0532470842,-0.7397219400
1520530785474299018,0.4765550830,1.1926296031,1.1415935275,0.6709006076,0.0402702854,-0.0531983430,-0.7385395150
1520530785482632018,0.4665733106,1.1927974375,1.1416278770,0.6728573647,0.0366288996,-0.0532705867,-0.7369420161
1520530785490966018,0.4576326807,1.1938048140,1.1413036905,0.6735417156,0.0345324723,-0.0532519842,-0.7364192365
1520530785499299018,0.4481689807,1.1947902089,1.1413897144,0.6746011024,0.0330039198,-0.0541449136,-0.7354538886
1520530785507632018,0.4388631647,1.1953802434,1.1416050503,0.6753612025,0.0325704553,-0.0558239514,-0.7346496430
1520530785515966018,0.4292912351,1.1962817079,1.1417562398,0.6768172817,0.0307884759,-0.0553635230,-0.7334202869
1520530785524299018,0.4197052391,1.1974495244,1.1423546535,0.6762070063,0.0303967468,-0.0579118181,-0.7338026600
1520530785532632018,0.4105153851,1.1980100398,1.1427886837,0.6794092934,0.0301105540,-0.0568823277,-0.7309314382
1520530785540966018,0.4007567633,1.1987094886,1.1440117306,0.6827483685,0.0311851215,-0.0553204707,-0.7278885897
1520530785549299018,0.3916652352,1.2000590930,1.1448560972,0.6842902255,0.0316260721,-0.0561499611,-0.7263565658
1520530785557632018,0.3824178823,1.2005855071,1.1460037811,0.6866773890,0.0315207620,-0.0574206463,-0.7240051619
1520530785565965018,0.3736540965,1.2016255471,1.1470203046,0.6882229313,0.0306297845,-0.0594869067,-0.7224073096
1520530785574299018,0.3651013165,1.2017596134,1.1483915661,0.6888486275,0.0318877165,-0.0631763440,-0.7214426460
1520530785582632018,0.3558638940,1.2020217256,1.1500694332,0.6923550279,0.0307910008,-0.0643676962,-0.7180203544
1520530785590965018,0.3472772778,1.2029099303,1.1512872345,0.6943236204,0.0312721303,-0.0664734010,-0.7159036604
1520530785599299018,0.3381061674,1.2035062199,1.1532504896,0.6977017338,0.0323316093,-0.0656600684,-0.7126399604
1520530785607632018,0.3292218556,1.2040498340,1.1549712250,0.6997187837,0.0324317593,-0.0658409555,-0.7106382858
1520530785615966018,0.3206740344,1.2046545874,1.1565006167,0.7008525342,0.0319920478,-0.0677662158,-0.7093588473
1520530785624299018,0.3118792376,1.2050109785,1.1580336284,0.7023431584,0.0307861261,-0.0694678512,-0.7077715167
1520530785632632018,0.3031630155,1.2055365904,1.1597028374,0.7045458143,0.0311072552,-0.0702429783,-0.7054880993
1520530785640966018,0.2943958465,1.2057756958,1.1612986799,0.7061211562,0.0313627393,-0.0703462926,-0.7038896863
1520530785649299018,0.2855617800,1.2063042816,1.1628692170,0.7079564712,0.0314938719,-0.0701415228,-0.7020583577
1520530785657632018,0.2767514144,1.2066826826,1.1645435040,0.7099428816,0.0310758421,-0.0696799089,-0.7001143529
1520530785665966018,0.2679131264,1.2071018568,1.1662606987,0.7116316922,0.0302231413,-0.0694468199,-0.6984583277
1520530785674299018,0.2591658378,1.2074685347,1.1677261904,0.7137121568,0.0303299318,-0.0681457404,-0.6964561799
1520530785682632018,0.2503021926,1.2079295676,1.1694167370,0.7158461011,0.0302902004,-0.0665999177,-0.6944143679
1520530785690965018,0.2414561507,1.2082464798,1.1710933614,0.7176948679,0.0291329662,-0.0659959793,-0.6926109135
1520530785699299018,0.2327080966,1.2085579229,1.1726885587,0.7193241299,0.0283570828,-0.0646796887,-0.6910754010
1520530785707632018,0.2240837091,1.2086756612,1.1741124054,0.7204524686,0.0280084071,-0.0642933723,-0.6899493691
1520530785715965018,0.2153818632,1.2089704784,1.1754338434,0.7225338539,0.0270492956,-0.0631731623,-0.6879115620
1520530785724299018,0.2066515516,1.2089471376,1.1768263504,0.7235395201,0.0256119600,-0.0626821153,-0.6869538142
1520530785732632018,0.1978864713,1.2093026808,1.1779534054,0.7249976471,0.0246727740,-0.0613100401,-0.6855732966
1520530785740966018,0.1888816283,1.2094739778,1.1790975608,0.7274511627,0.0228400064,-0.0591047581,-0.6832274640
1520530785749299018,0.1802076145,1.2096149679,1.1799213182,0.7286007510,0.0224202440,-0.0577577514,-0.6821307210
1520530785757632018,0.1713196834,1.2098456433,1.1808049782,0.7298209242,0.0214780041,-0.0568101403,-0.6809351819
1520530785765966018,0.1626963133,1.2099445651,1.1813945655,0.7307693975,0.0214061116,-0.0564554493,-0.6799490042
1520530785774299018,0.1538220465,1.2101118213,1.1819258885,0.7319356406,0.0209409051,-0.0555343925,-0.6787839331
1520530785782632018,0.1452317560,1.2102414124,1.1821059049,0.7327397050,0.0215924538,-0.0552163454,-0.6779214157
1520530785790966018,0.1363417021,1.2103920612,1.1822705033,0.7335676664,0.0216450924,-0.0542341251,-0.6771031150
1520530785799299018,0.1276672866,1.2105544839,1.1822791313,0.7343479563,0.0222765629,-0.0541448338,-0.6762434257
1520530785807632018,0.1187281849,1.2107242083,1.1821518690,0.7351035873,0.0224825191,-0.0533354997,-0.6754795162
1520530785815965018,0.1099057183,1.2108319418,1.1818116028,0.7358915391,0.0231177649,-0.0521599513,-0.6746914488
1520530785824299018,0.1010115785,1.2109477306,1.1813921227,0.7363870452,0.0234859909,-0.0521198003,-0.6741409751
1520530785832632018,0.0919883075,1.2110251939,1.1808914652,0.7371265931,0.0235037385,-0.0510489228,-0.6734136674
1520530785840965018,0.0831545437,1.2110922812,1.1801415001,0.7375383772,0.0245933093,-0.0503776475,-0.6729742966
1520530785849299018,0.0741072953,1.2109791450,1.1793845301,0.7384934621,0.0251426324,-0.0496477407,-0.6719600854
1520530785857632018,0.0651055113,1.2108742530,1.1783792768,0.7391009418,0.0252542657,-0.0495163699,-0.6712973626
1520530785865966018,0.0559855194,1.2108002964,1.1772582495,0.7395622716,0.0257890890,-0.0489215780,-0.6708123795
1520530785874299018,0.0471402130,1.2110314353,1.1759616013,0.7394735313,0.0271122396,-0.0485458964,-0.6708853247
1520530785882632018,0.0378964008,1.2109695131,1.1747688414,0.7401485084,0.0273328266,-0.0471979597,-0.6702279126
1520530785890966018,0.0286765214,1.2108567063,1.1734569246,0.7401183718,0.0272316459,-0.0463628529,-0.6703235928
1520530785899299018,0.0195974738,1.2105135419,1.1719325741,0.7398644158,0.0271569349,-0.0467503186,-0.6705800138
1520530785907632018,0.0105979157,1.2104797286,1.1704788905,0.7395019356,0.0277865692,-0.0465430368,-0.6709683595
1520530785915966018,0.0014245802,1.2104200172,1.1690326865,0.7394547763,0.0276767739,-0.0456803167,-0.6710841517
1520530785924299018,-0.0078565974,1.2102667991,1.1675482162,0.7400954261,0.0277316777,-0.0450137572,-0.6704203726
1520530785932632018,-0.0169341192,1.2101973848,1.1660162601,0.7398714164,0.0283223680,-0.0444587616,-0.6706799156
1520530785940965018,-0.0264135918,1.2101479861,1.1645075744,0.7406622557,0.0275006715,-0.0424039750,-0.6699739092
1520530785949299018,-0.0356091099,1.2099369422,1.1630300126,0.7406321835,0.0274100855,-0.0421451038,-0.6700271981
1520530785957632018,-0.0447390295,1.2097520112,1.1615757282,0.7401591059,0.0277991601,-0.0417099648,-0.6705609469
1520530785965965018,-0.0540619379,1.2097396463,1.1602154174,0.7399631114,0.0276851484,-0.0411937203,-0.6708138369
1520530785974299018,-0.0634256016,1.2094309367,1.1589327174,0.7400987173,0.0270801466,-0.0413544454,-0.6706790322
1520530785982632018,-0.0727197447,1.2090938129,1.1576584403,0.7397590480,0.0271610443,-0.0413462024,-0.6710509072
1520530785990966018,-0.0818437923,1.2085524595,1.1564481014,0.7385018409,0.0279095268,-0.0426205189,-0.6723240146
1520530785999299018,-0.0911778972,1.2081702141,1.1552868022,0.7380174936,0.0281452796,-0.0428327326,-0.6728323561
1520530786007632018,-0.1009824542,1.2079735242,1.1542207286,0.7386070305,0.0274867678,-0.0411980127,-0.6723145512
1520530786015966018,-0.1102551216,1.2073090933,1.1532065913,0.7373861310,0.0278783925,-0.0434491294,-0.6734958516
1520530786024299018,-0.1202758611,1.2063810059,1.1527507958,0.7387317253,0.0269727587,-0.0413882103,-0.6721866738
1520530786032632018,-0.1295962638,1.2064747085,1.1516711872,0.7373731327,0.0283102599,-0.0427886480,-0.6735343524
1520530786040966018,-0.1387792382,1.2055992357,1.1508098130,0.7353561445,0.0296907321,-0.0453263158,-0.6755111593
1520530786049299018,-0.1486812387,1.2046584879,1.1506167467,0.7360544907,0.0288563028,-0.0456646283,-0.6747635454
1520530786057632018,-0.1580942828,1.2047176725,1.1499671534,0.7341437799,0.0309064742,-0.0469799559,-0.6766613511
1520530786065965018,-0.1676494782,1.2040699549,1.1496626817,0.7337527488,0.0316096387,-0.0485864567,-0.6769395029
1520530786074299018,-0.1772361403,1.2034621732,1.1496423363,0.7326622933,0.0334854588,-0.0490613539,-0.6779953330
1520530786082632018,-0.1866904043,1.2029120797,1.1496892988,0.7319747353,0.0347995908,-0.0506882170,-0.6785518992
1520530786090965018,-0.1959875433,1.2019342783,1.1499612653,0.7318310711,0.0358580881,-0.0524251552,-0.6785197742
1520530786099299018,-0.2051955705,1.2019313579,1.1501936112,0.7307806160,0.0391467065,-0.0535927817,-0.6793784221
1520530786107632018,-0.2144534115,1.2004847788,1.1507883072,0.7307049992,0.0393446209,-0.0561401796,-0.6792425820
1520530786115966018,-0.2237257328,1.1996504872,1.1516320010,0.7304150284,0.0411064321,-0.0567839147,-0.6793965959
1520530786124299018,-0.2329558090,1.1985830901,1.1528172132,0.7303987176,0.0429809612,-0.0563293677,-0.6793359645
1520530786132632018,-0.2420849167,1.1973558457,1.1539108241,0.7306810370,0.0438939811,-0.0574521634,-0.6788798049
1520530786140966018,-0.2514275988,1.1958967161,1.1553425293,0.7313716423,0.0445439434,-0.0567896931,-0.6781491641
1520530786149299018,-0.2600846988,1.1955725672,1.1560006633,0.7298083392,0.0474485598,-0.0581549921,-0.6795192559
1520530786157632018,-0.2691409232,1.1943925446,1.1572613892,0.7295220971,0.0486216728,-0.0579928634,-0.6797575087
1520530786165966018,-0.2783165088,1.1930361382,1.1586926734,0.7298095110,0.0492546453,-0.0567899174,-0.6795049395
1520530786174299018,-0.2873465468,1.1920998099,1.1598728150,0.7296542850,0.0505335286,-0.0562028516,-0.6796265344
1520530786182632018,-0.2965006164,1.1912249247,1.1612984129,0.7293940076,0.0509463786,-0.0543846764,-0.6800229078
1520530786190965018,-0.3054927581,1.1902648273,1.1627712020,0.7286874442,0.0517945604,-0.0522206573,-0.6808854052
1520530786199299018,-0.3146987519,1.1889096223,1.1640567334,0.7290165815,0.0519514650,-0.0504446220,-0.6806549855
1520530786207632018,-0.3237668779,1.1882885269,1.1654072884,0.7279509382,0.0523502263,-0.0483216952,-0.6819178097
1520530786215965018,-0.3327467212,1.1874605322,1.1668855601,0.7269033655,0.0523034097,-0.0459572978,-0.6832011251
1520530786224299018,-0.3418329484,1.1866411685,1.1682315572,0.7265728066,0.0527557042,-0.0437659380,-0.6836617110
1520530786232632018,-0.3507117598,1.1856152127,1.1695556355,0.7261822700,0.0527255834,-0.0420262172,-0.6841879279
1520530786240966018,-0.3595747867,1.1849044394,1.1712974544,0.7251574287,0.0532562518,-0.0388744855,-0.6854190321
1520530786249299018,-0.3683071117,1.1836739589,1.1725759470,0.7248549976,0.0522979016,-0.0385250001,-0.6858323310
1520530786257632018,-0.3768149591,1.1831613586,1.1738268042,0.7244002048,0.0538020380,-0.0368108075,-0.6862904986
1520530786265966018,-0.3855975943,1.1818223465,1.1754376315,0.7245475625,0.0525186784,-0.0358918729,-0.6862830258
1520530786274299018,-0.3941276487,1.1809985668,1.1770436874,0.7240866219,0.0521121341,-0.0344109608,-0.6868760990
1520530786282632018,-0.4024198387,1.1798710137,1.1782434962,0.7244287171,0.0527722486,-0.0345006657,-0.6864603614
1520530786290966018,-0.4109153425,1.1787956648,1.1794794671,0.7244647487,0.0528156078,-0.0339740690,-0.6864452652
1520530786299299018,-0.4193936520,1.1773305510,1.1806040463,0.7246389744,0.0518355245,-0.0341482781,-0.6863274221
1520530786307632018,-0.4278412104,1.1762145945,1.1817527196,0.7253753625,0.0522917056,-0.0337759322,-0.6855328930
1520530786315965018,-0.4364175951,1.1748854037,1.1828861585,0.7259303243,0.0521657577,-0.0329010041,-0.6849973882
1520530786324299018,-0.4447693203,1.1738487907,1.1832877239,0.7265517050,0.0529475627,-0.0340077733,-0.6842241204
1520530786332632018,-0.4534460867,1.1721053268,1.1842612626,0.7272785198,0.0522777185,-0.0331534937,-0.6835450538
1520530786340965018,-0.4617707808,1.1710438835,1.1847508834,0.7273495510,0.0529800593,-0.0335168692,-0.6833976613
1520530786349299018,-0.4705353353,1.1692677193,1.1850401558,0.7290230479,0.0527099307,-0.0339120896,-0.6816135481
1520530786357632018,-0.4791161681,1.1675412590,1.1850171311,0.7301325234,0.0528600582,-0.0346284418,-0.6803772362
1520530786365966018,-0.4877851481,1.1658849906,1.1853621223,0.7314198109,0.0529102796,-0.0338970600,-0.6790261790
1520530786374299018,-0.4964825066,1.1640108312,1.1851785336,0.7326271278,0.0528811320,-0.0344021257,-0.6777002074
1520530786382632018,-0.5053072911,1.1622562883,1.1850145441,0.7340060603,0.0526188807,-0.0336730825,-0.6762636175
1520530786390966018,-0.5140088987,1.1605030804,1.1846494760,0.7353844626,0.0527446227,-0.0336674910,-0.6747549163
1520530786399299018,-0.5228711633,1.1585312259,1.1841760719,0.7373531563,0.0526856052,-0.0327882944,-0.6726510816
1520530786407632018,-0.5315518968,1.1563660999,1.1836240695,0.7386986700,0.0526020219,-0.0318740885,-0.6712237665
1520530786415966018,-0.5406311013,1.1542266870,1.1829737349,0.7411036496,0.0521668714,-0.0306940348,-0.6686567687
1520530786424299018,-0.5494331876,1.1521215913,1.1821824680,0.7426124677,0.0524054784,-0.0297554798,-0.6670044978
1520530786432632018,-0.5582525719,1.1498114013,1.1813220828,0.7444832903,0.0526936847,-0.0286254740,-0.6649425450
1520530786440965018,-0.5671965072,1.1475778776,1.1803598236,0.7461282493,0.0522987428,-0.0276559171,-0.6631686266
1520530786449299018,-0.5762330702,1.1450796489,1.1794197710,0.7486301841,0.0523442302,-0.0255904950,-0.6604226340
1520530786457632018,-0.5851747111,1.1426844377,1.1782923455,0.7504839166,0.0522079666,-0.0248337681,-0.6583551497
1520530786465965018,-0.5940707406,1.1400942588,1.1771026365,0.7529091077,0.0529677852,-0.0232921376,-0.6555759037
1520530786474299018,-0.6030744736,1.1374863630,1.1758876188,0.7551166751,0.0529655025,-0.0220305404,-0.6530758898
1520530786482632018,-0.6120020487,1.1345778069,1.1747161920,0.7577152461,0.0530576463,-0.0206186159,-0.6500979655
1520530786490966018,-0.6208861224,1.1316957092,1.1735698279,0.7603100186,0.0526507933,-0.0194403173,-0.6471310870
1520530786499299018,-0.6299990025,1.1286801193,1.1722683830,0.7634728276,0.0520823951,-0.0180599904,-0.6434831018
1520530786507632018,-0.6386430597,1.1257659702,1.1709666801,0.7658098801,0.0519753851,-0.0181628739,-0.6407057803
1520530786515966018,-0.6478096612,1.1225435844,1.1698689850,0.7693533554,0.0513803518,-0.0164897746,-0.6365403062
1520530786524299018,-0.6565335009,1.1195996638,1.1685537986,0.7721533828,0.0520057142,-0.0158754194,-0.6331054653
1520530786532632018,-0.6650497922,1.1164177491,1.1671085132,0.7743265334,0.0513991275,-0.0167291827,-0.6304733807
1520530786540966018,-0.6737787187,1.1132380502,1.1658232048,0.7775318750,0.0517010118,-0.0160099491,-0.6265100720
1520530786549299018,-0.6827040456,1.1096797715,1.1646033930,0.7808245364,0.0505084924,-0.0160902723,-0.6224974206
1520530786557632018,-0.6914264987,1.1063544889,1.1633396450,0.7835833894,0.0500946419,-0.0157192214,-0.6190642170
1520530786565965018,-0.7001628975,1.1028197458,1.1622284189,0.7867109180,0.0498055737,-0.0153139829,-0.6151185400
1520530786574299018,-0.7095668389,1.0992459642,1.1614751152,0.7911306337,0.0481013978,-0.0113642791,-0.6096469709
1520530786582632018,-0.7181859163,1.0957646046,1.1604132399,0.7935850183,0.0478223544,-0.0113317194,-0.6064712963
1520530786590965018,-0.7266409656,1.0926053384,1.1593080925,0.7961502474,0.0489849012,-0.0112554424,-0.6030079419
1520530786599299018,-0.7351744082,1.0887870256,1.1583133063,0.7989966058,0.0491368032,-0.0114089560,-0.5992160163
1520530786607632018,-0.7439129763,1.0846020448,1.1578970697,0.8017600617,0.0472122058,-0.0103352502,-0.5956886717
1520530786615966018,-0.7523380425,1.0806826585,1.1572964130,0.8039952697,0.0473451866,-0.0098088271,-0.5926667078
1520530786624299018,-0.7607074166,1.0769435957,1.1566939626,0.8061910011,0.0479564115,-0.0089425694,-0.5896408083
1520530786632632018,-0.7691367504,1.0730249470,1.1563639077,0.8085664865,0.0472768901,-0.0074485819,-0.5864551571
1520530786640966018,-0.7773743929,1.0693776500,1.1560256343,0.8103566075,0.0478538727,-0.0066353544,-0.5839419044
1520530786649299018,-0.7853425322,1.0661062204,1.1556282163,0.8115945901,0.0500619731,-0.0060505410,-0.5820407297
1520530786657632018,-0.7933645188,1.0619241081,1.1555592723,0.8135806505,0.0501056048,-0.0059439270,-0.5792586842
1520530786665966018,-0.8013832838,1.0579635201,1.1556354451,0.8151401519,0.0504149467,-0.0056704041,-0.5770378779
1520530786674299018,-0.8091175017,1.0539549966,1.1559511524,0.8168656785,0.0513387543,-0.0061873083,-0.5745054507
1520530786682632018,-0.8169466493,1.0494710592,1.1563479333,0.8187018574,0.0512117594,-0.0064820358,-0.5718938779
1520530786690965018,-0.8245935501,1.0451770528,1.1567233873,0.8205378037,0.0512195129,-0.0074875905,-0.5692435421
1520530786699299018,-0.8319893526,1.0408573475,1.1572209986,0.8223142413,0.0518129911,-0.0087763422,-0.5666018693
1520530786707632018,-0.8394711792,1.0363659431,1.1577814340,0.8248029842,0.0514452656,-0.0098101861,-0.5629895045
1520530786715965018,-0.8466076492,1.0318570234,1.1585714630,0.8268870257,0.0517312881,-0.0113478190,-0.5598686878
1520530786724299018,-0.8536354779,1.0273818281,1.1590257735,0.8289425598,0.0526574344,-0.0135570980,-0.5566844998
1520530786732632018,-0.8606607418,1.0225931940,1.1597463941,0.8309846791,0.0524186745,-0.0154962423,-0.5536032985
1520530786740966018,-0.8675773526,1.0177261626,1.1608106072,0.8333280784,0.0522399548,-0.0159303475,-0.5500741086
1520530786749299018,-0.8744797044,1.0129343437,1.1613464426,0.8356190850,0.0528838921,-0.0180083162,-0.5464611050
1520530786757632018,-0.8812496144,1.0080779867,1.1622606562,0.8379455031,0.0532426786,-0.0189308594,-0.5428205721
1520530786765966018,-0.8880388992,1.0030293457,1.1632304905,0.8403238507,0.0536567883,-0.0192339384,-0.5390796144
1520530786774299018,-0.8946036547,0.9979627154,1.1640993899,0.8429259383,0.0538735500,-0.0203864546,-0.5349372819
1520530786782632018,-0.9011412103,0.9928970588,1.1649683827,0.8452188900,0.0540885727,-0.0209567704,-0.5312628992
1520530786790966018,-0.9076179065,0.9875051451,1.1658760914,0.8478511994,0.0546582204,-0.0209437036,-0.5269935331
1520530786799299018,-0.9139671068,0.9821303588,1.1669055422,0.8506199288,0.0544340948,-0.0209912585,-0.5225342411
1520530786807632018,-0.9200513709,0.9767628044,1.1677869927,0.8530573099,0.0547460995,-0.0214499093,-0.5184939652
1520530786815965018,-0.9263152175,0.9713752769,1.1686958980,0.8558593870,0.0549544353,-0.0208903126,-0.5138563170
1520530786824299018,-0.9325009104,0.9660698827,1.1694186834,0.8585389988,0.0553085965,-0.0204667942,-0.5093455183
1520530786832632018,-0.9380498675,0.9602682265,1.1700203212,0.8611561910,0.0556838666,-0.0218060676,-0.5048106745
1520530786840965018,-0.9439090367,0.9545159951,1.1707801964,0.8642029846,0.0553661083,-0.0212118631,-0.4996377211
1520530786849299018,-0.9500346474,0.9492911360,1.1715078904,0.8667327802,0.0559165397,-0.0197449160,-0.4952350619
1520530786857632018,-0.9558398692,0.9439138793,1.1722076515,0.8695531722,0.0554460278,-0.0193772851,-0.4903341101
1520530786865966018,-0.9615315080,0.9377923692,1.1727094795,0.8721011530,0.0554007660,-0.0181727659,-0.4858395668
1520530786874299018,-0.9669076123,0.9325281608,1.1729751258,0.8747257254,0.0559883492,-0.0184106101,-0.4810210594
1520530786882632018,-0.9727154526,0.9266003492,1.1732775515,0.8774945400,0.0557003878,-0.0168856080,-0.4760416740
1520530786890966018,-0.9781690401,0.9207122484,1.1732501177,0.8800915364,0.0566723005,-0.0151985339,-0.4711646660
1520530786899299018,-0.9837243068,0.9147570632,1.1733658293,0.8825083261,0.0560124008,-0.0141976839,-0.4667334261
1520530786907632018,-0.9890469811,0.9087706367,1.1731606654,0.8853161744,0.0566522441,-0.0130567257,-0.4613407813
1520530786915966018,-0.9944593373,0.9025110328,1.1729599448,0.8878500873,0.0565987580,-0.0117788797,-0.4564866493
1520530786924299018,-0.9997922033,0.8966395944,1.1725911109,0.8903570899,0.0567410987,-0.0103093741,-0.4515954130
1520530786932632018,-1.0052788002,0.8903200198,1.1722869050,0.8926027292,0.0559701619,-0.0087317338,-0.4472711320
1520530786940965018,-1.0107294700,0.8842585691,1.1719159819,0.8950787498,0.0562506022,-0.0058681410,-0.4423069819
1520530786949299018,-1.0157533925,0.8782682048,1.1710119362,0.8971617343,0.0567558800,-0.0052256789,-0.4380094574
1520530786957632018,-1.0212195602,0.8719198533,1.1704423206,0.8999219340,0.0565685993,-0.0018614517,-0.4323621646
1520530786965965018,-1.0265047646,0.8662579071,1.1694934794,0.9017373283,0.0578345462,0.0003572005,-0.4283979791
1520530786974299018,-1.0314618505,0.8596710628,1.1682667250,0.9042024134,0.0581768847,0.0011524590,-0.4231218709
1520530786982632018,-1.0365585973,0.8535013955,1.1671665704,0.9066501691,0.0583346234,0.0028875693,-0.4178207803
1520530786990966018,-1.0413637757,0.8471486996,1.1658247783,0.9085700254,0.0588762474,0.0036487544,-0.4135465910
1520530786999299018,-1.0466496550,0.8409628981,1.1647205857,0.9107409642,0.0590997221,0.0066574479,-0.4086732158
1520530787007632018,-1.0518948987,0.8343014302,1.1635636333,0.9129416383,0.0582565148,0.0085890325,-0.4038192320
1520530787015966018,-1.0567495652,0.8282152511,1.1619023025,0.9148958763,0.0590774083,0.0099081632,-0.3992207706
1520530787024299018,-1.0618513661,0.8216082785,1.1606993628,0.9169807197,0.0584652895,0.0116500905,-0.3944520819
1520530787032632018,-1.0667245338,0.8150649405,1.1592963282,0.9190525629,0.0584673580,0.0127158275,-0.3895667626
1520530787040966018,-1.0716713629,0.8087004640,1.1578389470,0.9210077807,0.0590962539,0.0144712499,-0.3847634125
1520530787049299018,-1.0765864706,0.8021121327,1.1564244813,0.9230316110,0.0585475988,0.0154686647,-0.3799283408
1520530787057632018,-1.0815519003,0.7952429666,1.1553056173,0.9250177026,0.0573642769,0.0169086932,-0.3751875341
1520530787065965018,-1.0864066626,0.7888046248,1.1538439937,0.9266075443,0.0581711833,0.0174182846,-0.3710945644
1520530787074299018,-1.0910029785,0.7820930315,1.1525258096,0.9286210417,0.0573616017,0.0172191579,-0.3661640455
1520530787082632018,-1.0956849681,0.7752297161,1.1510491990,0.9302703824,0.0569471451,0.0167056610,-0.3620427587
1520530787090965018,-1.1003987552,0.7687765232,1.1498304604,0.9319480714,0.0583218054,0.0167707809,-0.3574774121
1520530787099299018,-1.1054058041,0.7620462555,1.1489729932,0.9332871601,0.0575035376,0.0179222485,-0.3540440833
1520530787107632018,-1.1097830075,0.7549544044,1.1476921481,0.9347723474,0.0575923871,0.0160226319,-0.3501814540
1520530787115966018,-1.1145703089,0.7481317175,1.1469386731,0.9360325744,0.0578109574,0.0160754101,-0.3467599950
1520530787124299018,-1.1192060207,0.7411096184,1.1461384888,0.9373446598,0.0577461431,0.0153655510,-0.3432408361
1520530787132632018,-1.1239573667,0.7342901346,1.1455395002,0.9383171278,0.0586446438,0.0155326983,-0.3404122630
1520530787140966018,-1.1285590650,0.7272808906,1.1449528730,0.9393561685,0.0595563407,0.0151467641,-0.3373923629
1520530787149299018,-1.1331247178,0.7202230671,1.1444449820,0.9403327843,0.0604600668,0.0146831114,-0.3345194186
1520530787157632018,-1.1379841128,0.7131856718,1.1442367859,0.9409363013,0.0619235415,0.0152407979,-0.3325237886
1520530787165966018,-1.1422760519,0.7056903323,1.1440068340,0.9417767067,0.0618600629,0.0144294931,-0.3301844288
1520530787174299018,-1.1468557179,0.6988235794,1.1436333331,0.9421973563,0.0645034758,0.0141068198,-0.3284881139
1520530787182632018,-1.1516171628,0.6916437474,1.1439652516,0.9425813591,0.0653855810,0.0146103054,-0.3271874788
1520530787190965018,-1.1558700200,0.6842693197,1.1439704783,0.9432462065,0.0670150964,0.0133017987,-0.3249902045
1520530787199299018,-1.1603622274,0.6769467763,1.1444442828,0.9436716881,0.0681865195,0.0134672898,-0.3235011217
1520530787207632018,-1.1646153540,0.6695959908,1.1449022230,0.9442047790,0.0695077832,0.0123822010,-0.3217027889
1520530787215965018,-1.1687577027,0.6622780199,1.1456181878,0.9447726759,0.0707482003,0.0115050431,-0.3197919902
1520530787224299018,-1.1726979455,0.6547613042,1.1464370133,0.9455125097,0.0718945787,0.0101101158,-0.3173878528
1520530787232632018,-1.1765245698,0.6473025913,1.1475650043,0.9462831585,0.0722874460,0.0090581775,-0.3150248539
1520530787240966018,-1.1804030374,0.6398819104,1.1487949244,0.9471148181,0.0727221579,0.0081855343,-0.3124388039
1520530787249299018,-1.1840754629,0.6323515464,1.1501139260,0.9478892261,0.0731460262,0.0069877314,-0.3100110408
1520530787257632018,-1.1876511023,0.6248245556,1.1515675447,0.9489290139,0.0731629472,0.0060983992,-0.3068284850
1520530787265966018,-1.1911509756,0.6173624717,1.1529089257,0.9498858006,0.0730650917,0.0053399330,-0.3038913346
1520530787274299018,-1.1946443571,0.6097448059,1.1544568105,0.9508474706,0.0724962701,0.0050885426,-0.3010107724
1520530787282632018,-1.1980830324,0.6020184403,1.1560479809,0.9517045301,0.0716098652,0.0049735799,-0.2985059097
1520530787290966018,-1.2015579407,0.5943041358,1.1576010657,0.9524664274,0.0703831877,0.0051721835,-0.2963564748
1520530787299299018,-1.2049807629,0.5866848932,1.1590508115,0.9535222350,0.0700870230,0.0058442737,-0.2930000017
1520530787307632018,-1.2083791906,0.5787818166,1.1607166790,0.9541560283,0.0681663536,0.0065237707,-0.2913710047
1520530787315965018,-1.2118661592,0.5712138835,1.1621047552,0.9548349546,0.0673188785,0.0080208243,-0.2892992300
1520530787324299018,-1.2154049861,0.5634480747,1.1637363378,0.9558590895,0.0655965425,0.0102076017,-0.2862277056
1520530787332632018,-1.2187912065,0.5555818549,1.1652014272,0.9565754334,0.0636521440,0.0121497006,-0.2841904810
1520530787340965018,-1.2222579368,0.5478691837,1.1666429948,0.9573895353,0.0617296931,0.0145989457,-0.2817473930
1520530787349299018,-1.2255646775,0.5400842544,1.1681929522,0.9581099582,0.0601828207,0.0170934393,-0.2794837212
1520530787357632018,-1.2289300842,0.5325349900,1.1695840070,0.9587959150,0.0586464550,0.0197237576,-0.2772759637
1520530787365966018,-1.2321915762,0.5244377493,1.1713056113,0.9595858434,0.0551351466,0.0219164082,-0.2750905231
1520530787374299018,-1.2354286612,0.5168007494,1.1726460756,0.9604855342,0.0530685127,0.0244563375,-0.2721271009
