#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520530395889679351,0.7480853757,-0.7981801678,1.1136848987,0.9471884983,0.1090954004,-0.1201576463,-0.2765759973
1520530395898012351,0.7506744932,-0.7890850022,1.1105086259,0.9461871473,0.1088345081,-0.1188591298,-0.2806375587
1520530395906345351,0.7531374557,-0.7795143466,1.1070524949,0.9446990375,0.1103432699,-0.1178031959,-0.2854654067
1520530395914679351,0.7554737338,-0.7702407421,1.1041425795,0.9435961596,0.1100616271,-0.1157052391,-0.2900431409
1520530395923012351,0.7577609446,-0.7605642172,1.1009396476,0.9421809361,0.1110390363,-0.1144616297,-0.2947269100
1520530395931345351,0.7601116374,-0.7510653429,1.0978250635,0.9408060493,0.1111294570,-0.1140424447,-0.2992132051
1520530395939679351,0.7622340827,-0.7412390543,1.0952191785,0.9393319255,0.1120407867,-0.1118260979,-0.3042980771
1520530395948012351,0.7644830991,-0.7312841857,1.0920777511,0.9376846070,0.1130034112,-0.1118129644,-0.3089913719
1520530395956345351,0.7664481275,-0.7213334387,1.0897325341,0.9361826762,0.1132995053,-0.1098489118,-0.3140994039
1520530395964678351,0.7684146373,-0.7110928874,1.0869387196,0.9343689209,0.1141115258,-0.1097187134,-0.3192100926
1520530395973012351,0.7706586424,-0.7011998561,1.0846041778,0.9327776814,0.1144654736,-0.1090432708,-0.3239336622
1520530395981345351,0.7726504325,-0.6908249536,1.0821201648,0.9308302327,0.1153248756,-0.1085975678,-0.3293354205
1520530395989678351,0.7744713116,-0.6803828262,1.0796519961,0.9293070303,0.1153890418,-0.1085479909,-0.3336032765
1520530395998012351,0.7764624757,-0.6697877833,1.0775825059,0.9268379383,0.1176587566,-0.1077624925,-0.3398751217
1520530396006345351,0.7786848527,-0.6593158972,1.0752381049,0.9246521478,0.1186747122,-0.1089940342,-0.3450435028
1520530396014679351,0.7806299062,-0.6486487009,1.0732241487,0.9225634147,0.1202182321,-0.1086576793,-0.3501682898
1520530396023012351,0.7825048894,-0.6380391524,1.0713111808,0.9205294788,0.1206412771,-0.1089414678,-0.3552504998
1520530396031345351,0.7841106776,-0.6267067608,1.0691735742,0.9179749843,0.1220236023,-0.1094784023,-0.3611739860
1520530396039679351,0.7863830838,-0.6160687818,1.0675467625,0.9152829650,0.1230409245,-0.1113170575,-0.3670511376
1520530396048012351,0.7886248185,-0.6052762459,1.0658862872,0.9122956002,0.1239760746,-0.1136352346,-0.3734082274
1520530396056345351,0.7899593742,-0.5938575534,1.0640097051,0.9106089965,0.1244032033,-0.1133290280,-0.3774541427
1520530396064679351,0.7919455186,-0.5833157975,1.0625430005,0.9083548169,0.1249043389,-0.1145644363,-0.3823158677
1520530396073012351,0.7937903583,-0.5721116582,1.0608483616,0.9057271784,0.1255971297,-0.1160562701,-0.3878331877
1520530396081345351,0.7959868043,-0.5606406625,1.0593779951,0.9021647559,0.1277193470,-0.1176690503,-0.3948930441
1520530396089678351,0.7976611647,-0.5493296869,1.0576975137,0.9003222468,0.1270446754,-0.1183968472,-0.3990760440
1520530396098012351,0.7995824777,-0.5379578540,1.0562426644,0.8972655657,0.1285532830,-0.1188805202,-0.4052850601
1520530396106345351,0.8017654357,-0.5267247389,1.0548083465,0.8940633505,0.1290624941,-0.1207932664,-0.4115854524
1520530396114678351,0.8034449744,-0.5154613921,1.0533683800,0.8920980300,0.1281332580,-0.1202756156,-0.4162652392
1520530396123012351,0.8054267548,-0.5042240306,1.0519492477,0.8895177475,0.1276935351,-0.1207917973,-0.4217367423
1520530396131345351,0.8072821283,-0.4926373870,1.0504384858,0.8869851209,0.1266451553,-0.1206403128,-0.4273924601
1520530396139679351,0.8097329299,-0.4812207785,1.0491087851,0.8830891809,0.1275807634,-0.1213478145,-0.4349153427
1520530396148012351,0.8114539108,-0.4693508117,1.0475354077,0.8807453966,0.1268637883,-0.1190474481,-0.4404779570
1520530396156345351,0.8145090701,-0.4583030925,1.0462516239,0.8763607717,0.1276710111,-0.1217601679,-0.4481811824
1520530396164679351,0.8166721856,-0.4465965966,1.0445104617,0.8737046020,0.1270157858,-0.1209581156,-0.4537360388
1520530396173012351,0.8185113052,-0.4348436184,1.0431056052,0.8719096938,0.1244500036,-0.1167015317,-0.4589841336
1520530396181345351,0.8211389952,-0.4227699542,1.0414544336,0.8682075717,0.1250069474,-0.1159874506,-0.4659783116
1520530396189679351,0.8242542070,-0.4114546911,1.0402046238,0.8638612575,0.1254453511,-0.1176229064,-0.4734681019
1520530396198012351,0.8263236027,-0.3994823925,1.0386326610,0.8621756135,0.1223291090,-0.1134600673,-0.4783467505
1520530396206345351,0.8292438828,-0.3876846011,1.0371266614,0.8587826816,0.1216208749,-0.1128194516,-0.4847395589
1520530396214678351,0.8325367343,-0.3762533538,1.0360243749,0.8548953951,0.1209521173,-0.1131717074,-0.4916468380
1520530396223012351,0.8348623666,-0.3639056524,1.0344122209,0.8523889758,0.1186264063,-0.1091013296,-0.4974512132
1520530396231345351,0.8381434269,-0.3522439396,1.0333016163,0.8483789697,0.1176200842,-0.1094256036,-0.5044250954
1520530396239678351,0.8408122574,-0.3403624204,1.0321953633,0.8465828019,0.1140919589,-0.1053697012,-0.5090950898
1520530396248012351,0.8442989504,-0.3284366764,1.0308648965,0.8420104025,0.1142607958,-0.1055124454,-0.5165559762
1520530396256345351,0.8471860793,-0.3163464715,1.0297409272,0.8395351406,0.1117504615,-0.1015683504,-0.5218969747
1520530396264679351,0.8504137798,-0.3043234175,1.0286743686,0.8362503042,0.1093924200,-0.0997451396,-0.5279863959
1520530396273012351,0.8537391976,-0.2921100163,1.0275518770,0.8323924625,0.1086313724,-0.0977824918,-0.5345658029
1520530396281345351,0.8570068810,-0.2798615125,1.0265980392,0.8291784036,0.1067479005,-0.0951842828,-0.5403776577
1520530396289679351,0.8606833441,-0.2680674739,1.0256110390,0.8259113558,0.1050601881,-0.0940338990,-0.5458849833
1520530396298012351,0.8641653798,-0.2555487998,1.0247449403,0.8222306658,0.1041901965,-0.0916227880,-0.5519840576
1520530396306345351,0.8678833840,-0.2434205127,1.0241226522,0.8180121528,0.1034524836,-0.0909281150,-0.5584673485
1520530396314679351,0.8712755485,-0.2308689886,1.0233666122,0.8152459756,0.1012419370,-0.0870645781,-0.5635102738
1520530396323012351,0.8748552500,-0.2179714588,1.0225098740,0.8112184275,0.1006762737,-0.0850499327,-0.5696976915
1520530396331345351,0.8788682879,-0.2058362665,1.0221330521,0.8075983436,0.0993642706,-0.0836172736,-0.5752562982
1520530396339678351,0.8831091920,-0.1934572224,1.0218075647,0.8034789285,0.0985739018,-0.0834512883,-0.5811546093
1520530396348012351,0.8870877659,-0.1804781671,1.0210146173,0.7997099774,0.0979123504,-0.0817042402,-0.5866869189
1520530396356345351,0.8913394044,-0.1683336109,1.0210292996,0.7966367623,0.0951822298,-0.0809215778,-0.5914067216
1520530396364678351,0.8955255039,-0.1556291681,1.0209413029,0.7928379632,0.0942800670,-0.0793176315,-0.5968483446
1520530396373012351,0.9000861947,-0.1430199015,1.0206667183,0.7885618356,0.0939977935,-0.0793636776,-0.6025247322
1520530396381345351,0.9046547236,-0.1303607425,1.0206194394,0.7844271117,0.0934852488,-0.0792153644,-0.6079963329
1520530396389679351,0.9093079303,-0.1177299584,1.0206790612,0.7803659267,0.0931943422,-0.0790344415,-0.6132677980
1520530396398012351,0.9141510360,-0.1052603343,1.0209038793,0.7761219088,0.0926251837,-0.0799268537,-0.6186008859
1520530396406345351,0.9189432839,-0.0924719339,1.0210406689,0.7717652116,0.0927750797,-0.0799433138,-0.6240034530
1520530396414679351,0.9237785356,-0.0795857336,1.0214866201,0.7669815827,0.0928915226,-0.0799420331,-0.6298568791
1520530396423012351,0.9286447192,-0.0667401498,1.0218557342,0.7622811171,0.0931628317,-0.0801945439,-0.6354659868
1520530396431345351,0.9334760971,-0.0541622064,1.0226171008,0.7580391031,0.0924520521,-0.0802433460,-0.6406171568
1520530396439679351,0.9387208657,-0.0417241131,1.0230508882,0.7531326665,0.0924560574,-0.0821065441,-0.6461436214
1520530396448012351,0.9438846600,-0.0291936691,1.0237724090,0.7483222454,0.0924538007,-0.0835579317,-0.6515245074
1520530396456345351,0.9489146405,-0.0164859147,1.0245472883,0.7435335309,0.0923913540,-0.0840199219,-0.6569340749
1520530396464678351,0.9541445444,-0.0039771790,1.0254403052,0.7383119852,0.0924547695,-0.0854109418,-0.6626103675
1520530396473012351,0.9591411949,0.0086286340,1.0263352353,0.7338146240,0.0921056634,-0.0855351150,-0.6676199432
1520530396481345351,0.9643189878,0.0211327263,1.0274420828,0.7284551305,0.0925214791,-0.0864207478,-0.6732936604
1520530396489678351,0.9692826348,0.0337532837,1.0286749141,0.7240308364,0.0920448969,-0.0855548476,-0.6782237485
1520530396498012351,0.9747261548,0.0458277337,1.0295449230,0.7185391381,0.0920661091,-0.0886059902,-0.6836478019
1520530396506345351,0.9799254697,0.0581261633,1.0305248260,0.7129395246,0.0921127412,-0.0906272400,-0.6892163525
1520530396514679351,0.9850019544,0.0706165471,1.0317337942,0.7073760760,0.0920665309,-0.0910683316,-0.6948736576
1520530396523012351,0.9898240400,0.0831499590,1.0332160029,0.7021932636,0.0915930711,-0.0904072686,-0.7002584206
1520530396531345351,0.9951418834,0.0952046626,1.0343106263,0.6958695772,0.0916908271,-0.0931429634,-0.7061747037
1520530396539679351,1.0000653676,0.1074528505,1.0358232158,0.6905206440,0.0910519774,-0.0932631062,-0.7114722557
1520530396548012351,1.0056304941,0.1206054806,1.0367155290,0.6851921325,0.0944070749,-0.0946827179,-0.7159847964
1520530396556345351,1.0106375747,0.1327178407,1.0383007032,0.6792869754,0.0937139133,-0.0948941247,-0.7216522796
1520530396564679351,1.0157059990,0.1449504636,1.0400772452,0.6738042431,0.0943288213,-0.0951942959,-0.7266553251
1520530396573012351,1.0209039651,0.1560569346,1.0420644391,0.6686898494,0.0920260338,-0.0967455116,-0.7314543051
1520530396581345351,1.0260146276,0.1686730772,1.0437229428,0.6624579234,0.0943356286,-0.0969474671,-0.7367845530
1520530396589678351,1.0311765481,0.1801327573,1.0455125472,0.6569948017,0.0939148398,-0.0983075910,-0.7415345244
1520530396598012351,1.0355986579,0.1925032866,1.0477985439,0.6505877322,0.0930648331,-0.0965066568,-0.7475031804
1520530396606345351,1.0406882636,0.2043302959,1.0498830698,0.6448363137,0.0922495159,-0.0972816465,-0.7524708875
1520530396614678351,1.0459140306,0.2158002200,1.0519683580,0.6397927087,0.0924742523,-0.0978142114,-0.7566678152
1520530396623012351,1.0500372890,0.2272617692,1.0546302833,0.6332903963,0.0894205416,-0.0965896908,-0.7626386250
1520530396631345351,1.0551245359,0.2390119347,1.0568743855,0.6274308742,0.0909625854,-0.0973634084,-0.7671875083
1520530396639679351,1.0601833154,0.2497472732,1.0594432947,0.6225191256,0.0909628185,-0.0999662870,-0.7708452798
1520530396648012351,1.0646955619,0.2608816684,1.0623830596,0.6175401932,0.0892091908,-0.0989795605,-0.7751702243
1520530396656345351,1.0697516738,0.2722134097,1.0651738015,0.6131257538,0.0887460114,-0.1003754089,-0.7785407714
1520530396664679351,1.0741350832,0.2834737767,1.0677961813,0.6076341342,0.0891363811,-0.0990451244,-0.7829594676
1520530396673012351,1.0791378418,0.2943996802,1.0705624713,0.6014906548,0.0897028192,-0.0995475242,-0.7875612274
1520530396681345351,1.0833737051,0.3051746605,1.0737055947,0.5982259281,0.0888534745,-0.0990317078,-0.7902047329
1520530396689679351,1.0878472432,0.3153248459,1.0772151820,0.5955322689,0.0863255518,-0.0996206374,-0.7924423919
1520530396698012351,1.0919006613,0.3257444265,1.0806863837,0.5915506199,0.0840654235,-0.0987494248,-0.7957697027
1520530396706345351,1.0962557058,0.3366458055,1.0834527536,0.5860197853,0.0857972430,-0.0978218660,-0.7997815495
1520530396714678351,1.1009242882,0.3472923067,1.0871780734,0.5807607461,0.0863084521,-0.0964722328,-0.8037169373
1520530396723012351,1.1047827519,0.3576206681,1.0905296321,0.5749576216,0.0864856385,-0.0968827314,-0.8078104382
1520530396731345351,1.1081273930,0.3671206003,1.0939721560,0.5708563891,0.0853983233,-0.0950034935,-0.8110514445
1520530396739678351,1.1125384231,0.3775964360,1.0984030808,0.5675340032,0.0842556601,-0.0923175388,-0.8138080922
1520530396748012351,1.1164133316,0.3873670435,1.1021398695,0.5622862109,0.0839657435,-0.0928653077,-0.8174105489
1520530396756345351,1.1198795299,0.3970367562,1.1055654414,0.5582264134,0.0859343120,-0.0917858435,-0.8201060446
1520530396764679351,1.1228621048,0.4064917226,1.1098634487,0.5546367201,0.0848210123,-0.0892533560,-0.8229321619
1520530396773012351,1.1259723339,0.4158237090,1.1138899610,0.5509852360,0.0837544789,-0.0885471760,-0.8255663841
1520530396781345351,1.1289233817,0.4248055600,1.1183579056,0.5474097922,0.0827348561,-0.0872562134,-0.8281810286
1520530396789679351,1.1318170481,0.4344773161,1.1232800899,0.5440997214,0.0824292323,-0.0834845680,-0.8307774923
1520530396798012351,1.1346992625,0.4437957194,1.1280810000,0.5399233831,0.0815892182,-0.0802914061,-0.8338940161
1520530396806345351,1.1373149127,0.4525885793,1.1330626863,0.5360460160,0.0811017495,-0.0782543596,-0.8366321953
1520530396814679351,1.1402490660,0.4612858640,1.1384044633,0.5348152497,0.0802540499,-0.0764385726,-0.8376688372
1520530396823012351,1.1421572733,0.4694600913,1.1431724650,0.5309409559,0.0787545695,-0.0756356740,-0.8403443722
1520530396831345351,1.1444196648,0.4777307131,1.1485252931,0.5292099029,0.0785714262,-0.0730674298,-0.8416796067
1520530396839678351,1.1449369829,0.4861974689,1.1546746102,0.5221926806,0.0731799248,-0.0663720755,-0.8470857398
1520530396848012351,1.1484105481,0.4939647537,1.1601061474,0.5174075165,0.0784545972,-0.0687979581,-0.8493533887
1520530396856345351,1.1504872593,0.5014991986,1.1657411401,0.5173580143,0.0789845368,-0.0648236626,-0.8496469977
1520530396864678351,1.1513249360,0.5085559002,1.1717184749,0.5124928219,0.0755070072,-0.0648820299,-0.8529010034
1520530396873012351,1.1519693955,0.5165880679,1.1784013886,0.5086863838,0.0724735665,-0.0596040381,-0.8558230563
1520530396881345351,1.1544557997,0.5231506431,1.1840773184,0.5064707256,0.0757440162,-0.0608119009,-0.8567684406
1520530396889679351,1.1557519252,0.5301249937,1.1909538327,0.5036384475,0.0749338958,-0.0569104574,-0.8587749561
1520530396898012351,1.1574169096,0.5372433964,1.1977423782,0.5032442455,0.0758174141,-0.0517716450,-0.8592535399
1520530396906345351,1.1584981501,0.5437841375,1.2046958723,0.5008118062,0.0758741746,-0.0493913251,-0.8608084232
1520530396914679351,1.1593683440,0.5501994055,1.2118210747,-0.4990730095,-0.0745507069,0.0464202370,0.8620983035
1520530396923012351,1.1594727268,0.5559516586,1.2184787136,-0.4930588971,-0.0742788081,0.0469003046,0.8655495041
1520530396931345351,1.1606883314,0.5622819517,1.2262714644,-0.4939158053,-0.0738377660,0.0403719374,0.8654277950
1520530396939679351,1.1610991453,0.5678294829,1.2337861851,-0.4915065583,-0.0725790036,0.0368149360,0.8670630034
1520530396948012351,1.1618240950,0.5735079102,1.2418890343,-0.4894080649,-0.0709589331,0.0331178407,0.8685319709
1520530396956345351,1.1620837192,0.5787772195,1.2497367922,-0.4874311211,-0.0699390905,0.0291088269,0.8698690143
1520530396964678351,1.1621387861,0.5836784538,1.2575687073,-0.4849347532,-0.0685447357,0.0247252758,0.8715093603
1520530396973012351,1.1622861352,0.5884874791,1.2655163072,-0.4824479822,-0.0685930233,0.0206655592,0.8729901926
1520530396981345351,1.1621099185,0.5926360458,1.2736586224,-0.4813744440,-0.0664630635,0.0163349399,0.8738389300
1520530396989678351,1.1622050262,0.5968388979,1.2821198115,-0.4804122825,-0.0648207885,0.0120367344,0.8745612736
1520530396998012351,1.1617514582,0.6007335398,1.2903656719,-0.4795105109,-0.0630886415,0.0066475978,0.8752401400
1520530397006345351,1.1612245379,0.6040391628,1.2984638846,-0.4785632830,-0.0624349893,0.0021225724,0.8758279231
1520530397014679351,1.1606841485,0.6074347386,1.3072284380,-0.4768763669,-0.0595870192,-0.0014965587,0.8769470213
1520530397023012351,1.1603248567,0.6102623120,1.3155650566,-0.4771506578,-0.0589649351,-0.0069174200,0.8768138545
1520530397031345351,1.1596842676,0.6128443629,1.3241191061,-0.4767118337,-0.0576684332,-0.0113574571,0.8770924624
1520530397039679351,1.1586601190,0.6152145952,1.3327180539,-0.4752534894,-0.0564251563,-0.0156466028,0.8778983463
1520530397048012351,1.1578213300,0.6171922499,1.3413821162,-0.4746459212,-0.0550906455,-0.0203328936,0.8782157160
1520530397056345351,1.1568728608,0.6188123925,1.3500542881,-0.4745434258,-0.0537793982,-0.0252097473,0.8782259288
1520530397064679351,1.1557807175,0.6201472756,1.3586373809,-0.4746465914,-0.0524270220,-0.0299083916,0.8781044976
1520530397073012351,1.1545440073,0.6211976818,1.3671972608,-0.4747885115,-0.0508534396,-0.0344086776,0.8779554886
1520530397081345351,1.1532793683,0.6218356038,1.3758164943,-0.4750923909,-0.0496709082,-0.0391896115,0.8776583591
1520530397089678351,1.1519002538,0.6221457721,1.3843179232,-0.4758233276,-0.0484326041,-0.0436874551,0.8771190626
1520530397098012351,1.1503912135,0.6221938250,1.3927858747,-0.4762294086,-0.0468860386,-0.0481132851,0.8767510260
1520530397106345351,1.1487952705,0.6219363713,1.4011172896,-0.4770660097,-0.0456075834,-0.0523942678,0.8761180351
1520530397114678351,1.1471357445,0.6212728270,1.4094052668,-0.4783401332,-0.0444316288,-0.0566768725,0.8752167043
1520530397123012351,1.1454361484,0.6203278945,1.4176492485,-0.4797031233,-0.0430110286,-0.0606536111,0.8742746161
1520530397131345351,1.1436083156,0.6190726926,1.4257687544,-0.4810181799,-0.0421195656,-0.0649988345,0.8732826601
1520530397139679351,1.1413029427,0.6169488421,1.4331839531,-0.4848848699,-0.0402467699,-0.0662769088,0.8711338771
1520530397148012351,1.1396932042,0.6156335837,1.4414736708,-0.4846635042,-0.0402363817,-0.0723982631,0.8707702411
1520530397156345351,1.1376203630,0.6134067699,1.4491444680,-0.4866236873,-0.0396999129,-0.0761371034,0.8693816454
1520530397164679351,1.1354346394,0.6107831271,1.4566761874,-0.4888702418,-0.0389880339,-0.0800238246,0.8678029773
1520530397173012351,1.1332353753,0.6079849848,1.4640600632,-0.4908262144,-0.0385165093,-0.0839379493,0.8663489634
1520530397181345351,1.1308925401,0.6046528447,1.4711722574,-0.4936417407,-0.0380139887,-0.0873800386,0.8644290007
1520530397189679351,1.1285320536,0.6011860403,1.4781899870,-0.4958052759,-0.0377764883,-0.0913122976,0.8627932137
1520530397198012351,1.1261461206,0.5971464453,1.4848904275,-0.4994961331,-0.0377578438,-0.0955977471,0.8601970873
1520530397206345351,1.1235391961,0.5928870448,1.4914689215,0.5022253825,0.0379182993,0.0996420495,-0.8581394582
1520530397214678351,1.1208067174,0.5884008962,1.4979251651,0.5050381623,0.0361672756,0.1021329980,-0.8562693697
1520530397223012351,1.1182993037,0.5837061335,1.5039080917,0.5085396392,0.0364653399,0.1060988847,-0.8536982728
1520530397231345351,1.1155097447,0.5785205487,1.5097524043,0.5121559306,0.0359700952,0.1092261435,-0.8511592710
1520530397239678351,1.1117823138,0.5721491917,1.5140292226,0.5175570019,0.0365069013,0.1080797213,-0.8480098878
1520530397248012351,1.1090043624,0.5664653485,1.5194027840,0.5212927663,0.0362063632,0.1109199284,-0.8453636617
1520530397256345351,1.1069323621,0.5615380604,1.5257173543,0.5221796109,0.0354850433,0.1174825838,-0.8439591863
1520530397264679351,1.1041623330,0.5553483948,1.5308766444,0.5268847115,0.0351137734,0.1208714337,-0.8405650601
1520530397273012351,1.1010075015,0.5484111595,1.5351475321,0.5317156317,0.0338106739,0.1223149654,-0.8373615555
1520530397281345351,1.0983337466,0.5419031659,1.5393971358,0.5347018261,0.0352082692,0.1250597854,-0.8349936437
1520530397289679351,1.0953584837,0.5344711671,1.5432885975,0.5392602651,0.0339846119,0.1269183438,-0.8318263921
1520530397298012351,1.0925781189,0.5270323798,1.5470837429,0.5445550208,0.0333069573,0.1291903147,-0.8280460969
1520530397306345351,1.0898435529,0.5195653894,1.5506929939,0.5487337630,0.0327126578,0.1317791309,-0.8248972058
1520530397314679351,1.0871304311,0.5115766048,1.5539034155,0.5533297216,0.0317849716,0.1337649649,-0.8215368945
1520530397323012351,1.0844962338,0.5031478478,1.5570065604,0.5579880501,0.0302379709,0.1359294239,-0.8180820208
1520530397331345351,1.0817378633,0.4945943638,1.5595688835,0.5630680452,0.0291108238,0.1379254242,-0.8142994006
1520530397339678351,1.0789445447,0.4855851631,1.5615759700,0.5677718454,0.0271387682,0.1381576908,-0.8110555291
1520530397348012351,1.0762453912,0.4766474688,1.5636594197,0.5726380814,0.0263163015,0.1405866294,-0.8072350832
1520530397356345351,1.0736331533,0.4672079583,1.5651914493,0.5773972722,0.0250853003,0.1422437044,-0.8035856186
1520530397364678351,1.0707753807,0.4574913191,1.5661924840,0.5830006445,0.0238960365,0.1432237036,-0.7993911425
1520530397373012351,1.0684688427,0.4477420697,1.5672066521,0.5883257417,0.0228020902,0.1448014072,-0.7952266588
1520530397381345351,1.0657362423,0.4375718076,1.5673343813,0.5936043793,0.0217094716,0.1453844545,-0.7912179852
1520530397389679351,1.0631727041,0.4273261541,1.5675609325,0.5991243472,0.0205631523,0.1473740895,-0.7867070936
1520530397398012351,1.0607560174,0.4167948750,1.5671164036,0.6043565161,0.0192395499,0.1480765922,-0.7825959136
1520530397406345351,1.0582033074,0.4060479413,1.5664107508,0.6096966868,0.0182131025,0.1494621358,-0.7782026105
1520530397414679351,1.0558942082,0.3954363886,1.5653001341,0.6143796721,0.0180099680,0.1505562362,-0.7743036092
1520530397423012351,1.0534431736,0.3844262964,1.5636104453,0.6195281039,0.0179507573,0.1510301420,-0.7700990813
1520530397431345351,1.0511522621,0.3731876926,1.5617786280,0.6242292200,0.0169376692,0.1519533330,-0.7661339184
1520530397439679351,1.0491459512,0.3617609638,1.5593987049,0.6298015756,0.0172366233,0.1516049626,-0.7616224849
1520530397448012351,1.0472105356,0.3504114468,1.5569415002,0.6337365133,0.0168991135,0.1527956306,-0.7581200083
1520530397456345351,1.0453747680,0.3388445784,1.5538939514,0.6387163078,0.0178919445,0.1529020636,-0.7538848157
1520530397464678351,1.0433168370,0.3269716987,1.5502719559,0.6430584735,0.0184999366,0.1525105476,-0.7502493485
1520530397473012351,1.0415048658,0.3146072624,1.5462047086,0.6482346529,0.0185434871,0.1512320244,-0.7460407821
1520530397481345351,1.0397668894,0.3024089191,1.5419719420,0.6530787983,0.0191473866,0.1504422269,-0.7419491877
1520530397489678351,1.0380961238,0.2899616003,1.5376681363,0.6580807622,0.0184523355,0.1498470205,-0.7376551310
1520530397498012351,1.0365067490,0.2775596278,1.5325978836,0.6631495882,0.0192870852,0.1484243131,-0.7333695217
1520530397506345351,1.0350395377,0.2648252134,1.5272853399,0.6686623943,0.0198880989,0.1467253681,-0.7286746409
1520530397514679351,1.0337108968,0.2520261148,1.5216240584,0.6740785523,0.0204923843,0.1446853615,-0.7240609875
1520530397523012351,1.0326196502,0.2393956359,1.5156700097,0.6788092936,0.0217781611,0.1428115585,-0.7199642445
1520530397531345351,1.0316414878,0.2263873523,1.5091613100,0.6844777666,0.0230551407,0.1395953652,-0.7151725537
1520530397539679351,1.0304572677,0.2128293199,1.5024929198,0.6900348106,0.0227613438,0.1366164628,-0.7104011708
1520530397548012351,1.0296385058,0.1995997061,1.4954166047,0.6953739594,0.0237628419,0.1334159058,-0.7057553259
1520530397556345351,1.0293057054,0.1867048645,1.4878950668,0.7006274046,0.0267230396,0.1295299969,-0.7011626765
1520530397564679351,1.0283511969,0.1727759017,1.4800684342,0.7063308316,0.0263054313,0.1254767262,-0.6961755323
1520530397573012351,1.0282594368,0.1596702207,1.4721383382,0.7111690579,0.0288708929,0.1220282596,-0.6917471695
1520530397581345351,1.0280014877,0.1458529171,1.4638350437,0.7165726982,0.0298877348,0.1175055645,-0.6868935389
1520530397589678351,1.0280755672,0.1325274090,1.4551713576,0.7214333548,0.0323004662,0.1134494086,-0.6823634121
1520530397598012351,1.0282049092,0.1184580506,1.4459413452,0.7270752346,0.0339441526,0.1078059213,-0.6771907273
1520530397606345351,1.0282774603,0.1039559400,1.4368363265,0.7333038344,0.0338266765,0.1022336231,-0.6713192450
1520530397614678351,1.0289929104,0.0911591120,1.4277930027,0.7369155985,0.0376539998,0.0992376575,-0.6675997785
1520530397623012351,1.0294562345,0.0764340925,1.4182882721,0.7433197427,0.0377209162,0.0935696816,-0.6612848155
1520530397631345351,1.0302535381,0.0623091282,1.4084563966,0.7484385190,0.0400215907,0.0880695702,-0.6561111235
1520530397639679351,1.0312998492,0.0483559645,1.3985379067,0.7533900223,0.0418878094,0.0831531284,-0.6509488789
1520530397648012351,1.0325070426,0.0345918127,1.3880600546,0.7578245341,0.0453789370,0.0774916675,-0.6462489993
1520530397656345351,1.0340791575,0.0200834170,1.3781684643,0.7629990689,0.0462783804,0.0723619111,-0.6406672195
1520530397664679351,1.0356837492,0.0061357734,1.3676897564,0.7677134308,0.0490485340,0.0662685175,-0.6354673973
1520530397673012351,1.0377382113,-0.0088146024,1.3577658658,0.7734773681,0.0490077502,0.0605788661,-0.6290160589
1520530397681345351,1.0398974057,-0.0225186400,1.3473734207,0.7774127239,0.0518014857,0.0553988810,-0.6244013346
1520530397689679351,1.0421634211,-0.0370238353,1.3364270778,0.7822687344,0.0548435055,0.0492696681,-0.6185631066
1520530397698012351,1.0444797463,-0.0518442438,1.3263916190,0.7879536524,0.0535216132,0.0442898509,-0.6118029811
1520530397706345351,1.0471277273,-0.0661377150,1.3158246114,0.7921814195,0.0555076278,0.0385771328,-0.6065305488
1520530397714678351,1.0499129924,-0.0796025363,1.3049361206,0.7952223512,0.0589835786,0.0332235798,-0.6025267989
1520530397723012351,1.0528149626,-0.0936130439,1.2943041384,0.7987688164,0.0613865255,0.0277607735,-0.5978540055
1520530397731345351,1.0561761143,-0.1087698843,1.2839459665,0.8035964970,0.0617011037,0.0205509220,-0.5916107701
1520530397739678351,1.0594976426,-0.1231469021,1.2733919261,0.8080092938,0.0634368337,0.0156938515,-0.5855343306
1520530397748012351,1.0628657279,-0.1365692460,1.2623530319,0.8109820949,0.0672328625,0.0097138268,-0.5811139523
1520530397756345351,1.0669182010,-0.1511092552,1.2518060481,0.8147017271,0.0698962101,0.0028858604,-0.5756451055
1520530397764679351,1.0707794116,-0.1650157095,1.2411004652,0.8179818316,0.0730858870,-0.0027412057,-0.5705757286
1520530397773012351,1.0750067411,-0.1789259277,1.2299959175,0.8219739882,0.0770690171,-0.0093204348,-0.5642094104
1520530397781345351,1.0792313220,-0.1930649708,1.2195377003,0.8254581755,0.0796991723,-0.0149941301,-0.5586072131
1520530397789679351,1.0836178321,-0.2071451527,1.2090949705,0.8282546560,0.0828582429,-0.0218615751,-0.5537606052
1520530397798012351,1.0880487211,-0.2209681727,1.1988219013,0.8312550096,0.0862915142,-0.0266608169,-0.5485053185
1520530397806345351,1.0925808394,-0.2340242929,1.1883277562,0.8331344490,0.0922904552,-0.0313309846,-0.5444151276
1520530397814679351,1.0975114813,-0.2479943163,1.1781724738,0.8362449715,0.0961485639,-0.0370374515,-0.5385889235
1520530397823012351,1.1027439667,-0.2623434213,1.1683861981,0.8395373741,0.0991179023,-0.0437075292,-0.5323929853
1520530397831345351,1.1081333679,-0.2768978289,1.1588459713,0.8430909565,0.1016332915,-0.0497872807,-0.5257276289
1520530397839678351,1.1130904896,-0.2899303485,1.1486982898,0.8457241502,0.1069575609,-0.0542308553,-0.5199709187
