#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520621066635508707,1.4744282452,0.3707706087,1.2855839934,0.8235303197,0.0462847581,0.0152747993,-0.5651744989
1520621066643842707,1.4700920587,0.3743378665,1.2865741955,0.8244123535,0.0484379092,0.0176157137,-0.5636379396
1520621066652175707,1.4655552265,0.3780966168,1.2870451543,0.8252964740,0.0497038517,0.0243745746,-0.5619796591
1520621066660508707,1.4611074923,0.3814440314,1.2886701915,0.8257412182,0.0507077519,0.0264572575,-0.5611418519
1520621066668841707,1.4555172568,0.3850157008,1.2894381443,0.8261674117,0.0500734550,0.0341423437,-0.5601556546
1520621066677175707,1.4518254755,0.3885847395,1.2902379877,0.8273981052,0.0554066834,0.0335136531,-0.5578703344
1520621066685508707,1.4473750384,0.3918400339,1.2913173477,0.8284236703,0.0574929460,0.0349238022,-0.5560477603
1520621066693842707,1.4433735687,0.3953576182,1.2931613786,0.8295188675,0.0603170411,0.0347155449,-0.5541255579
1520621066702175707,1.4387848532,0.3989189673,1.2942213962,0.8304099025,0.0624384334,0.0381920065,-0.5523243671
1520621066710508707,1.4336986012,0.4016456106,1.2950923857,0.8316374605,0.0618431152,0.0425856020,-0.5502190745
1520621066718842707,1.4296775661,0.4050684252,1.2971987088,0.8330292496,0.0630681529,0.0435575218,-0.5478936207
1520621066727175707,1.4247597351,0.4081117840,1.2983362427,0.8333096761,0.0649311763,0.0464016903,-0.5470153648
1520621066735508707,1.4207283331,0.4117953202,1.3004244103,0.8346629436,0.0661454922,0.0489267098,-0.5445812351
1520621066743841707,1.4156720076,0.4148039590,1.3013627997,0.8348802147,0.0681290221,0.0525059806,-0.5436695554
1520621066752175707,1.4114231974,0.4181095751,1.3032994214,0.8355787892,0.0694493399,0.0551542299,-0.5421649999
1520621066760508707,1.4073644195,0.4214588038,1.3048430486,0.8362776480,0.0728508876,0.0569630646,-0.5404513418
1520621066768842707,1.4026989657,0.4245373439,1.3062729314,0.8371599707,0.0739620545,0.0598906646,-0.5386148032
1520621066777175707,1.3987291507,0.4274620663,1.3090155854,0.8388315742,0.0726340844,0.0615165593,-0.5360052172
1520621066785508707,1.3937930198,0.4303390180,1.3102577169,0.8393324888,0.0739463655,0.0647773871,-0.5346557757
1520621066793841707,1.3896730087,0.4332982040,1.3119924532,0.8408918509,0.0747796613,0.0658587483,-0.5319506769
1520621066802175707,1.3856936548,0.4363800091,1.3139538119,0.8418065235,0.0772088869,0.0684098822,-0.5298307775
1520621066810508707,1.3806192220,0.4389628460,1.3151088413,0.8422452757,0.0769507542,0.0718617260,-0.5287129366
1520621066818842707,1.3763050702,0.4418893792,1.3166318253,0.8430682799,0.0787552942,0.0737000602,-0.5268792843
1520621066827175707,1.3719759996,0.4447300026,1.3182902646,0.8437084658,0.0800013556,0.0761803805,-0.5253116765
1520621066835508707,1.3677553293,0.4475936540,1.3200276199,0.8445340395,0.0809096864,0.0784890888,-0.5235029528
1520621066843842707,1.3638440391,0.4503880564,1.3223934506,0.8456337326,0.0803966166,0.0812280187,-0.5213846788
1520621066852175707,1.3592683994,0.4530684593,1.3235514709,0.8458721152,0.0820526904,0.0836747877,-0.5203520448
1520621066860508707,1.3550743519,0.4557812734,1.3252592279,0.8465636686,0.0826514728,0.0860577927,-0.5187415015
1520621066868841707,1.3508748731,0.4585739809,1.3266237664,0.8469191730,0.0844967730,0.0880194579,-0.5175333659
1520621066877175707,1.3468960588,0.4611254742,1.3286024791,0.8478858193,0.0838725671,0.0903667936,-0.5156441337
1520621066885508707,1.3428790609,0.4638334705,1.3300175809,0.8484901104,0.0853475237,0.0918318673,-0.5141471004
1520621066893842707,1.3401986396,0.4671027503,1.3323918845,0.8509974457,0.0869190619,0.0917273140,-0.5097396629
1520621066902175707,1.3360022365,0.4694914397,1.3335660625,0.8513755604,0.0880541063,0.0929668247,-0.5086878207
1520621066910508707,1.3321260770,0.4720318034,1.3351841061,0.8520360457,0.0881851124,0.0948864099,-0.5072026538
1520621066918841707,1.3281721190,0.4747550999,1.3367748815,0.8526116384,0.0885610125,0.0970435820,-0.5057597101
1520621066927175707,1.3244190214,0.4771272786,1.3382518194,0.8535057482,0.0883247079,0.0982528630,-0.5040566026
1520621066935508707,1.3205991203,0.4796924521,1.3397679553,0.8542021175,0.0882900521,0.0998650668,-0.5025640035
1520621066943842707,1.3167843132,0.4822226927,1.3412305196,0.8549262849,0.0881041137,0.1014440599,-0.5010467196
1520621066952175707,1.3129381221,0.4847800625,1.3426481385,0.8555560151,0.0879272269,0.1032426768,-0.4996335232
1520621066960508707,1.3095423877,0.4873331759,1.3441409008,0.8566100908,0.0883549964,0.1033983888,-0.4977161040
1520621066968842707,1.3057196335,0.4898413666,1.3456657988,0.8572668859,0.0876853787,0.1051313818,-0.4963387484
1520621066977175707,1.3018525454,0.4923905999,1.3470138715,0.8577681463,0.0871607445,0.1067946136,-0.4952087664
1520621066985508707,1.2981372284,0.4947632704,1.3482571559,0.8585573092,0.0865051998,0.1076231567,-0.4937746991
1520621066993841707,1.2945046147,0.4971832817,1.3500400731,0.8594624331,0.0840820924,0.1093138259,-0.4922448734
1520621067002175707,1.2905002963,0.4997557366,1.3510786214,0.8598682828,0.0837263102,0.1101354783,-0.4914128790
1520621067010508707,1.2870674349,0.5021794573,1.3526970896,0.8607126014,0.0823155812,0.1114768535,-0.4898682211
1520621067018842707,1.2831012504,0.5046335721,1.3536846334,0.8613921305,0.0813368166,0.1117277030,-0.4887789277
1520621067027175707,1.2792571445,0.5069480069,1.3548344300,0.8623842043,0.0795834656,0.1121570410,-0.4872173583
1520621067035508707,1.2756500303,0.5095469103,1.3558310343,0.8630386589,0.0793200871,0.1121585256,-0.4860998480
1520621067043841707,1.2722582555,0.5119460863,1.3572235013,0.8639235565,0.0775690946,0.1123325779,-0.4847685180
1520621067052175707,1.2686816431,0.5142664117,1.3586413323,0.8650996096,0.0747219374,0.1125627389,-0.4830620326
1520621067060508707,1.2646125889,0.5168817013,1.3593266302,0.8659198870,0.0735260016,0.1124827653,-0.4817928019
1520621067068842707,1.2611110839,0.5191177247,1.3601668428,0.8671619339,0.0726591482,0.1108224416,-0.4800720936
1520621067077175707,1.2573926706,0.5217819810,1.3614839131,0.8679218116,0.0701308657,0.1115019779,-0.4789161718
1520621067085508707,1.2536264371,0.5243684068,1.3622443807,0.8686569386,0.0688849963,0.1109260683,-0.4778968379
1520621067093842707,1.2499492405,0.5267986404,1.3630210661,0.8696872753,0.0671569001,0.1098098242,-0.4765247072
1520621067102175707,1.2462792411,0.5290928914,1.3638491212,0.8708689821,0.0648821865,0.1083795727,-0.4750067221
1520621067110508707,1.2421657742,0.5316779310,1.3638428171,0.8712975703,0.0649561013,0.1071327331,-0.4744932311
1520621067118841707,1.2384951465,0.5340588514,1.3645415806,0.8723967411,0.0624860552,0.1053212706,-0.4732090964
1520621067127175707,1.2344190942,0.5366149951,1.3643835310,0.8733186798,0.0627929749,0.1021975556,-0.4721516552
1520621067160508707,1.2197076624,0.5464678324,1.3675633771,0.8768442974,0.0517359946,0.0971386461,-0.4680080645
1520621067168841707,1.2144115149,0.5492970041,1.3666671729,0.8764432287,0.0523370389,0.0957587757,-0.4689758609
1520621067177175707,1.2105986002,0.5518150771,1.3671183855,0.8771536753,0.0498726419,0.0938755883,-0.4682964055
1520621067185508707,1.2077674009,0.5541128100,1.3682294943,0.8784580586,0.0461532961,0.0916165960,-0.4666773102
1520621067193842707,1.2040512872,0.5568610579,1.3688160787,0.8789653747,0.0437118587,0.0901110454,-0.4662500863
1520621067202175707,1.1989433802,0.5595887200,1.3677083698,0.8790893440,0.0441963820,0.0871129767,-0.4665403887
1520621067210508707,1.1959097048,0.5619738873,1.3684283547,0.8799681274,0.0408248536,0.0851658623,-0.4655493550
1520621067218842707,1.1921614829,0.5644260193,1.3687374935,0.8806457180,0.0380956615,0.0834541544,-0.4648088253
1520621067227175707,1.1881748227,0.5671797772,1.3694762471,0.8805013474,0.0343390960,0.0823510204,-0.4655711687
1520621067235508707,1.1832792654,0.5701824179,1.3687742013,0.8803441873,0.0335621820,0.0808794247,-0.4661825936
1520621067243841707,1.1801208127,0.5726764295,1.3692513291,0.8809463208,0.0307449804,0.0789612326,-0.4655678788
1520621067252175707,1.1759431802,0.5752554762,1.3687887115,0.8815525446,0.0292866344,0.0760183704,-0.4650038834
1520621067260508707,1.1717174314,0.5780956626,1.3686237537,0.8811625733,0.0278623034,0.0742649670,-0.4661125681
1520621067268842707,1.1676962166,0.5808131760,1.3687684277,0.8815156270,0.0247947133,0.0724510748,-0.4659037060
1520621067277175707,1.1640009195,0.5836428114,1.3687501912,0.8818108723,0.0228552932,0.0699627284,-0.4658244710
1520621067285508707,1.1595657558,0.5864977226,1.3679675466,0.8813919404,0.0230540566,0.0673490360,-0.4669912903
1520621067293841707,1.1557841409,0.5892999536,1.3680148565,0.8819512439,0.0202253524,0.0654279333,-0.4663390656
1520621067302175707,1.1519037686,0.5921826079,1.3675759347,0.8820713628,0.0192460979,0.0626034011,-0.4665410088
1520621067310508707,1.1480582432,0.5948664331,1.3669515833,0.8827125318,0.0181284056,0.0585417630,-0.4658999990
1520621067318842707,1.1440493646,0.5976526673,1.3669623984,0.8825874779,0.0157658791,0.0566999156,-0.4664503194
1520621067327175707,1.1401662801,0.6006482000,1.3667044163,0.8828685742,0.0138317686,0.0543773328,-0.4662562263
1520621067335508707,1.1363115817,0.6035065591,1.3659493123,0.8833222228,0.0132921145,0.0501561728,-0.4658857465
1520621067343842707,1.1323196168,0.6066217702,1.3657505860,0.8829757330,0.0117262819,0.0485390348,-0.4667550870
1520621067352175707,1.1285016117,0.6093056109,1.3652553567,0.8836600577,0.0099904572,0.0442331735,-0.4659275904
1520621067360508707,1.1246102121,0.6122135730,1.3648846439,0.8838264016,0.0084530636,0.0410159276,-0.4659368318
1520621067368841707,1.1204608116,0.6152115166,1.3638134219,0.8834739943,0.0090741292,0.0380558872,-0.4668437758
1520621067377175707,1.1169406835,0.6179103674,1.3638572090,0.8845033802,0.0061585416,0.0345782393,-0.4652098324
1520621067385508707,1.1124594087,0.6208418623,1.3638564692,0.8842315420,0.0030089347,0.0333634883,-0.4658459017
1520621067393842707,1.1085397569,0.6237982437,1.3626209163,0.8843054899,0.0044353704,0.0297523462,-0.4659387577
1520621067402175707,1.1046152949,0.6267613103,1.3628323580,0.8842910511,0.0012739484,0.0277926557,-0.4661065140
1520621067410508707,1.1005895060,0.6293649225,1.3631478494,0.8849127821,-0.0037466330,0.0255807608,-0.4650386601
1520621067418841707,1.0963916502,0.6325977727,1.3622113790,0.8844135633,-0.0025912939,0.0235192394,-0.4661038292
1520621067427175707,1.0935457901,0.6343587991,1.3631107342,0.8859471784,-0.0082786642,0.0192356500,-0.4633131237
1520621067435508707,1.0899172657,0.6372970959,1.3629185719,0.8861513367,-0.0095716299,0.0163752291,-0.4630076070
1520621067443842707,1.0855128170,0.6404903351,1.3623674442,0.8858071875,-0.0104116272,0.0149734260,-0.4636949657
1520621067452175707,1.0821658024,0.6432159058,1.3631549573,0.8860049082,-0.0143069969,0.0126238202,-0.4632831225
1520621067460508707,1.0783585011,0.6463404667,1.3628347787,0.8858946968,-0.0148180098,0.0103031403,-0.4635351747
1520621067468842707,1.0755861454,0.6479009965,1.3637563543,0.8880471554,-0.0206491443,0.0049550970,-0.4592617006
1520621067477175707,1.0707105802,0.6517214945,1.3628811648,0.8862964844,-0.0191537275,0.0034441338,-0.4627092114
1520621067485508707,1.0669341561,0.6550008552,1.3629121422,0.8858800671,-0.0202515389,0.0022392763,-0.4634666844
1520621067493841707,1.0635261997,0.6574917085,1.3628782586,0.8866185196,-0.0223684166,-0.0023308859,-0.4619543501
1520621067502175707,1.0599472475,0.6603148001,1.3631616632,0.8868573682,-0.0249078477,-0.0047128638,-0.4613473707
1520621067510508707,1.0559099292,0.6632446018,1.3630272113,0.8866786441,-0.0260849809,-0.0062185615,-0.4616079346
1520621067518842707,1.0518272024,0.6664825527,1.3628499895,0.8862203898,-0.0270249472,-0.0069132900,-0.4624232687
1520621067527175707,1.0482902030,0.6691838280,1.3629244033,0.8867234496,-0.0288521387,-0.0103653396,-0.4612826008
1520621067535508707,1.0450794556,0.6719440658,1.3630008543,0.8874749027,-0.0307545712,-0.0119883052,-0.4596724203
1520621067543841707,1.0410294277,0.6752852988,1.3633009850,0.8866333751,-0.0319570267,-0.0150635073,-0.4611215646
1520621067552175707,1.0376498811,0.6776290687,1.3639812913,0.8871319765,-0.0354913415,-0.0165674129,-0.4598507821
1520621067560508707,1.0341174073,0.6802922187,1.3640348892,0.8877328881,-0.0372143931,-0.0202681854,-0.4584044164
1520621067568842707,1.0306285138,0.6831096735,1.3646261830,0.8877296249,-0.0398701051,-0.0219961054,-0.4581076939
1520621067577175707,1.0269808738,0.6861165936,1.3647536691,0.8877867868,-0.0409631446,-0.0240246715,-0.4577984897
1520621067585508707,1.0235507795,0.6887261433,1.3648596567,0.8885271693,-0.0421950173,-0.0276227723,-0.4560438930
1520621067593842707,1.0201896188,0.6912438003,1.3653908618,0.8891127311,-0.0450801625,-0.0305938387,-0.4544340958
1520621067602175707,1.0168404272,0.6943171135,1.3653295288,0.8889045621,-0.0434418479,-0.0338993093,-0.4547662281
1520621067610508707,1.0137896767,0.6973557930,1.3658903091,0.8895422966,-0.0450576807,-0.0365284505,-0.4531555806
1520621067618841707,1.0099273487,0.6997973589,1.3659199073,0.8895904527,-0.0462770884,-0.0382661528,-0.4527946104
1520621067627175707,1.0067623889,0.7027757112,1.3659321967,0.8901671122,-0.0457326316,-0.0412801995,-0.4514498686
1520621067635508707,1.0034434910,0.7054516563,1.3661875199,0.8905148060,-0.0467598554,-0.0437112583,-0.4504289313
1520621067643842707,1.0000668105,0.7081091345,1.3665190497,0.8908044067,-0.0480160036,-0.0460144755,-0.4494937603
1520621067652175707,0.9964716877,0.7104208821,1.3671755106,0.8909821159,-0.0509280834,-0.0482237084,-0.4485885347
1520621067660508707,0.9929683894,0.7131702271,1.3672956478,0.8910885715,-0.0516435932,-0.0502955440,-0.4480674673
1520621067668841707,0.9895408951,0.7156765079,1.3674000523,0.8911459964,-0.0522467426,-0.0529151366,-0.4475813661
1520621067677175707,0.9864287886,0.7183980014,1.3679493773,0.8915155600,-0.0525376185,-0.0568562545,-0.4463263057
1520621067685508707,0.9829987643,0.7207010881,1.3685902186,0.8914113902,-0.0562752554,-0.0581346155,-0.4459138881
1520621067693842707,0.9795440399,0.7232789933,1.3688509586,0.8914327483,-0.0573191919,-0.0606569180,-0.4454019576
1520621067702175707,0.9762227165,0.7260872599,1.3690242200,0.8916428034,-0.0562990131,-0.0647357137,-0.4445366347
1520621067710508707,0.9725576993,0.7284725088,1.3692602279,0.8912026562,-0.0588328389,-0.0661069821,-0.4448891880
1520621067718842707,0.9694573925,0.7309839494,1.3698103578,0.8914748487,-0.0591608585,-0.0707350908,-0.4435866700
1520621067727175707,0.9658597335,0.7335849870,1.3699273814,0.8911896711,-0.0598439713,-0.0735787267,-0.4436055006
1520621067735508707,0.9626078318,0.7362236384,1.3698201403,0.8915405601,-0.0610605699,-0.0742797828,-0.4426167082
1520621067743841707,0.9585246981,0.7385705670,1.3697932346,0.8907040928,-0.0603325322,-0.0797200108,-0.4434534074
1520621067752175707,0.9552763694,0.7410506684,1.3703102716,0.8906778145,-0.0618231033,-0.0822437523,-0.4428395871
1520621067760508707,0.9516703311,0.7436008714,1.3705182200,0.8904357405,-0.0626343575,-0.0857312272,-0.4425508851
1520621067768842707,0.9479422967,0.7457347486,1.3705267287,0.8901341830,-0.0642508120,-0.0870333232,-0.4426716278
1520621067777175707,0.9444224601,0.7480635011,1.3706229757,0.8900308244,-0.0644323628,-0.0902643217,-0.4422057830
1520621067785508707,0.9410611478,0.7506031712,1.3707805549,0.8902239754,-0.0631656630,-0.0949350060,-0.4410200871
1520621067793841707,0.9375467246,0.7527196038,1.3708869553,0.8903101354,-0.0632378006,-0.0979146193,-0.4401835649
1520621067802175707,0.9339799224,0.7550903355,1.3710476733,0.8901419867,-0.0632809108,-0.1015490719,-0.4396937068
1520621067810508707,0.9305122251,0.7569699919,1.3708647335,0.8902674576,-0.0609726272,-0.1057049363,-0.4387854363
1520621067818842707,0.9268510321,0.7593327476,1.3707147633,0.8901611681,-0.0593186332,-0.1085061403,-0.4385439681
1520621067827175707,0.9235330527,0.7610342691,1.3705367232,0.8900933142,-0.0580748490,-0.1119821719,-0.4379739686
1520621067835508707,0.9194920698,0.7633682788,1.3709916625,0.8900836387,-0.0580625464,-0.1128521606,-0.4377719117
1520621067843842707,0.9162919558,0.7654102197,1.3704083959,0.8903815702,-0.0562103590,-0.1142029427,-0.4370569102
1520621067852175707,0.9119277203,0.7674826590,1.3703941894,0.8906366050,-0.0578402047,-0.1104205895,-0.4372965150
1520621067860508707,0.9089234289,0.7692498573,1.3700823388,0.8903740040,-0.0538688222,-0.1143314399,-0.4373335167
1520621067868841707,0.9048539907,0.7716002709,1.3702642100,0.8910042873,-0.0534858751,-0.1121502542,-0.4366611291
1520621067877175707,0.9016783929,0.7735292924,1.3699267834,0.8917192989,-0.0508015884,-0.1132290838,-0.4352413872
1520621067885508707,0.8980127070,0.7754742196,1.3700941981,0.8915184343,-0.0487648263,-0.1127208884,-0.4360170574
1520621067893842707,0.8941167971,0.7775416751,1.3696454592,0.8917034262,-0.0461722592,-0.1116800724,-0.4361888164
1520621067902175707,0.8905458641,0.7797265479,1.3693202050,0.8922324328,-0.0435556178,-0.1112419721,-0.4354875631
1520621067910508707,0.8873332461,0.7812938907,1.3691072582,0.8926893431,-0.0410713876,-0.1123332182,-0.4345113646
1520621067918841707,0.8842708108,0.7831859695,1.3694824781,0.8935756475,-0.0396773025,-0.1123175863,-0.4328198627
1520621067927175707,0.8812899321,0.7851887070,1.3690199516,0.8942699784,-0.0353305808,-0.1135246470,-0.4314453735
1520621067935508707,0.8776323016,0.7868016695,1.3689614610,0.8946840485,-0.0331493952,-0.1147336642,-0.4304390284
1520621067943842707,0.8740105263,0.7886412110,1.3685128248,0.8955066944,-0.0309806384,-0.1119285011,-0.4296277121
1520621067952175707,0.8706283058,0.7903775443,1.3684297093,0.8962503253,-0.0292809994,-0.1119310806,-0.4281931932
1520621067960508707,0.8672074973,0.7920997677,1.3683625854,0.8969639325,-0.0276028645,-0.1118261616,-0.4268356772
1520621067968842707,0.8638353308,0.7938003535,1.3682917951,0.8977061295,-0.0256190451,-0.1117412445,-0.4254189276
1520621067977175707,0.8606966914,0.7956518852,1.3684740966,0.8990622783,-0.0247298632,-0.1123622638,-0.4224336342
1520621067985508707,0.8569057811,0.7972013813,1.3681395046,0.8994265586,-0.0223494516,-0.1109308143,-0.4221690682
1520621067993841707,0.8534457047,0.7989638239,1.3681539166,0.9003190200,-0.0207716834,-0.1106774652,-0.4204101546
1520621068002175707,0.8501426039,0.8005944962,1.3683303316,0.9014808909,-0.0195245005,-0.1105991340,-0.4179938143
1520621068010508707,0.8465993049,0.8024918687,1.3681805383,0.9025577558,-0.0176542581,-0.1098045212,-0.4159576801
1520621068018842707,0.8431144247,0.8040969620,1.3681874381,0.9035771060,-0.0155575365,-0.1089136336,-0.4140582047
1520621068027175707,0.8397597112,0.8056553794,1.3681565609,0.9043393552,-0.0138571489,-0.1087724640,-0.4124886194
1520621068035508707,0.8361229196,0.8075492709,1.3682489587,0.9054519945,-0.0122308301,-0.1075985406,-0.4104018110
1520621068043841707,0.8324721836,0.8094035649,1.3683665358,0.9063593200,-0.0104406948,-0.1063615957,-0.4087676430
1520621068052175707,0.8286982143,0.8112783296,1.3685174182,0.9072089880,-0.0090322754,-0.1049309394,-0.4072834003
1520621068060508707,0.8249115609,0.8130823062,1.3686466320,0.9080406217,-0.0070035834,-0.1034371349,-0.4058496499
1520621068068842707,0.8203744665,0.8152271589,1.3690021446,0.9089519686,-0.0062062314,-0.0997254111,-0.4047501005
1520621068077175707,0.8166407649,0.8171027342,1.3692925691,0.9097501449,-0.0047717947,-0.0987369719,-0.4032157168
1520621068085508707,0.8125574925,0.8189791453,1.3696512940,0.9105155037,-0.0035440109,-0.0969177689,-0.4019401740
1520621068093842707,0.8086228436,0.8210670515,1.3698365264,0.9110667862,-0.0017336266,-0.0959020149,-0.4009452694
1520621068102175707,0.8044418282,0.8231865976,1.3703117131,0.9118710408,-0.0002678916,-0.0943814345,-0.3994787578
1520621068110508707,0.8001246129,0.8251128189,1.3707020992,0.9125911524,0.0007395070,-0.0921667059,-0.3983492688
1520621068118841707,0.7958130555,0.8273784352,1.3711872976,0.9133209694,0.0017208795,-0.0904501440,-0.3970650034
1520621068127175707,0.7913537958,0.8295283941,1.3714244513,0.9141377608,0.0031783469,-0.0880933442,-0.3957039488
1520621068135508707,0.7869353954,0.8316590250,1.3720491684,0.9148403759,0.0043431230,-0.0861255292,-0.3945004653
1520621068143842707,0.7825101494,0.8337216914,1.3726322648,0.9154898054,0.0059687988,-0.0848106240,-0.3932555755
1520621068152175707,0.7779621433,0.8358786818,1.3732404042,0.9162247007,0.0075121172,-0.0829632157,-0.3919093910
1520621068160508707,0.7734100421,0.8379777329,1.3738586264,0.9169623763,0.0089876514,-0.0811845484,-0.3905231001
1520621068168841707,0.7686134622,0.8400400845,1.3745205674,0.9176736491,0.0102925860,-0.0784576987,-0.3893758159
1520621068177175707,0.7640965548,0.8422650997,1.3751564594,0.9184204152,0.0117765350,-0.0772394119,-0.3878135214
1520621068185508707,0.7593626308,0.8442968081,1.3758696708,0.9191907310,0.0132993211,-0.0751787978,-0.3863413989
1520621068193842707,0.7545103576,0.8465328150,1.3765414529,0.9199640010,0.0149614216,-0.0730454007,-0.3848464138
1520621068202175707,0.7497087155,0.8485201987,1.3773429297,0.9205432221,0.0169578688,-0.0710138264,-0.3837572715
1520621068210508707,0.7449585391,0.8506244516,1.3782059189,0.9214791281,0.0185812071,-0.0690571736,-0.3817879804
1520621068218842707,0.7400514550,0.8528103426,1.3790532369,0.9221212000,0.0206299454,-0.0670568599,-0.3804868925
1520621068227175707,0.7349822122,0.8550226262,1.3799480960,0.9226547180,0.0226771954,-0.0650437637,-0.3794249926
1520621068235508707,0.7300303298,0.8570494104,1.3808651585,0.9232974800,0.0247408623,-0.0630184048,-0.3780718633
1520621068243841707,0.7251026874,0.8589891658,1.3817828680,0.9240696922,0.0262519313,-0.0609908848,-0.3764122104
1520621068252175707,0.7196687772,0.8613655610,1.3829065261,0.9245302651,0.0279138880,-0.0578518408,-0.3756564497
1520621068260508707,0.7146953568,0.8632634139,1.3840108820,0.9253883157,0.0290553574,-0.0560071012,-0.3737317968
1520621068268842707,0.7096276579,0.8653142790,1.3850122913,0.9260431526,0.0309432885,-0.0543241108,-0.3722035510
1520621068277175707,0.7047112015,0.8673014216,1.3858502904,0.9263644518,0.0333980473,-0.0533730856,-0.3713284082
1520621068285508707,0.6996615346,0.8691415706,1.3869610519,0.9271361524,0.0345454356,-0.0516311192,-0.3695394368
1520621068293841707,0.6947480232,0.8709574702,1.3880763389,0.9281158038,0.0358679381,-0.0502045973,-0.3671430841
1520621068302175707,0.6895349917,0.8729661481,1.3891249322,0.9287364846,0.0369992873,-0.0484708539,-0.3656913606
1520621068310508707,0.6845809182,0.8747224243,1.3903190221,0.9295055419,0.0382866431,-0.0469206069,-0.3638021952
1520621068318842707,0.6794701830,0.8764048942,1.3914684946,0.9302328977,0.0388159389,-0.0447692580,-0.3621543767
1520621068327175707,0.6747702456,0.8778903799,1.3924669090,0.9311427190,0.0405725681,-0.0434423647,-0.3597775208
1520621068335508707,0.6697873196,0.8794304019,1.3938488138,0.9320171359,0.0409842905,-0.0414143424,-0.3576998722
1520621068343842707,0.6646111220,0.8816828463,1.3947730086,0.9324077269,0.0436799582,-0.0386134914,-0.3566747682
1520621068352175707,0.6598858853,0.8831168149,1.3961953724,0.9332775212,0.0442740084,-0.0365606175,-0.3545366016
1520621068360508707,0.6545925019,0.8854541635,1.3970160167,0.9335472651,0.0471796979,-0.0331787265,-0.3537834819
1520621068368841707,0.6495088445,0.8871570080,1.3983725760,0.9337965333,0.0481511475,-0.0298078323,-0.3532944869
1520621068377175707,0.6448716687,0.8888579583,1.3994344130,0.9341532232,0.0501112329,-0.0273535957,-0.3522760292
1520621068385508707,0.6395581155,0.8908793644,1.4006412006,0.9344771266,0.0516068890,-0.0229463916,-0.3515148530
1520621068393842707,0.6345461087,0.8928524481,1.4017183413,0.9344823074,0.0535863036,-0.0194751491,-0.3514143478
1520621068402175707,0.6298604662,0.8946917544,1.4029123781,0.9347626212,0.0546750625,-0.0162977650,-0.3506620344
1520621068410508707,0.6249143932,0.8965643000,1.4040790313,0.9348802746,0.0559156576,-0.0126494946,-0.3503031568
1520621068418841707,0.6196159947,0.8986476068,1.4052790098,0.9347382343,0.0571347750,-0.0082815987,-0.3506158381
1520621068427175707,0.6147198034,0.9004930136,1.4064767782,0.9348604009,0.0579346131,-0.0048269676,-0.3502232315
1520621068435508707,0.6097920819,0.9023522573,1.4075714626,0.9349263095,0.0586846879,-0.0013264754,-0.3499530593
1520621068443842707,0.6049590950,0.9041957301,1.4087107765,0.9350736500,0.0591503803,0.0018700094,-0.3494781892
1520621068452175707,0.6002712333,0.9059554830,1.4097314287,0.9352786572,0.0599527998,0.0049015223,-0.3487627707
1520621068460508707,0.5955522641,0.9077484977,1.4107864544,0.9355294024,0.0602903123,0.0076699187,-0.3479813039
1520621068468842707,0.5910117556,0.9093335670,1.4117565198,0.9358165537,0.0602207899,0.0099424692,-0.3471627595
1520621068477175707,0.5862188503,0.9110237705,1.4128950981,0.9361804923,0.0598023035,0.0127265728,-0.3461615297
1520621068485508707,0.5816148218,0.9126610450,1.4139330914,0.9365947181,0.0594993492,0.0150650403,-0.3449973999
1520621068493841707,0.5769855617,0.9143495772,1.4149216340,0.9368784479,0.0594506931,0.0174609549,-0.3441213508
1520621068502175707,0.5725383551,0.9158739589,1.4158632041,0.9372483885,0.0593554764,0.0195886513,-0.3430140965
1520621068510508707,0.5676605397,0.9175748911,1.4168881384,0.9375115654,0.0591440759,0.0224532557,-0.3421547814
1520621068518842707,0.5629374752,0.9190477102,1.4178374776,0.9377961693,0.0589380595,0.0249197378,-0.3412384161
1520621068527175707,0.5583637616,0.9205473712,1.4188048842,0.9380010149,0.0590780575,0.0269530204,-0.3404958353
1520621068535508707,0.5536699491,0.9219671641,1.4197355835,0.9382082915,0.0590284172,0.0292929883,-0.3397392655
1520621068543841707,0.5487723649,0.9233625593,1.4205898820,0.9384620395,0.0585955188,0.0320707504,-0.3388613765
1520621068552175707,0.5440552509,0.9248515317,1.4214272566,0.9384747267,0.0589544932,0.0344534335,-0.3385299335
1520621068560508707,0.5392051906,0.9262577399,1.4223249130,0.9385072910,0.0589162971,0.0371412312,-0.3381618896
1520621068568842707,0.5343793053,0.9276835004,1.4230594899,0.9385106115,0.0593968376,0.0397832757,-0.3377678770
1520621068577175707,0.5295678165,0.9290552332,1.4237118317,0.9385748739,0.0600980336,0.0422688035,-0.3371628401
1520621068585508707,0.5247377131,0.9303171351,1.4243812487,0.9386135119,0.0607279519,0.0450729098,-0.3365787040
1520621068593842707,0.5199393267,0.9316552751,1.4249333389,0.9386689194,0.0619437718,0.0478018231,-0.3358252738
1520621068602175707,0.5151495088,0.9328872950,1.4254786360,0.9386090453,0.0628429480,0.0504756545,-0.3354340953
1520621068610508707,0.5103209708,0.9342040931,1.4259304130,0.9385345410,0.0637455640,0.0527995400,-0.3351143491
1520621068618841707,0.5056368217,0.9353649046,1.4263588806,0.9386288194,0.0648908184,0.0551651540,-0.3342483011
