# t x y z qx qy qz qw
1520500841.52106 14.752867575 47.334278397 -1.379756659 -0.013173928 -0.128131799 0.991315154 -0.026733163
1520500841.61887 14.755321057 47.601070698 -1.34253172 0.021302898 -0.126237158 0.991507571 -0.023400547
1520500841.71918 14.763707458 47.883992324 -1.392379589 -0.011239939 -0.140421768 0.98987825 -0.01750371
1520500841.81949 14.763903608 48.157804267 -1.37190632 -0.011580746 -0.14000618 0.989727705 -0.026618225
1520500841.90476 14.745812303 48.378593061 -1.358863244 -0.022150524 -0.111643877 0.992842239 -0.036436791
1520500842.00256 14.732830253 48.646648364 -1.396288896 -0.009849001 -0.114593896 0.9927575 -0.034818746
1520500842.09284 14.731134524 48.893720172 -1.364894955 -0.034996223 -0.092553121 0.994958921 -0.016778752
1520500842.21071 14.745417423 49.218926207 -1.369412199 -0.010109695 -0.125299434 0.991837857 0.021448963
1520500842.31604 14.743489026 49.525752154 -1.373122493 0.001173583 -0.135014287 0.990750517 0.013724397
1520500842.39628 14.721115684 49.746731074 -1.337933426 0.012353539 -0.111826186 0.993559318 -0.014777807
1520500842.59691 14.642687316 50.306828889 -1.330915997 0.000063016 -0.14459211 0.989315707 -0.02193841
1520500842.62951 14.638069108 50.397931193 -1.314119776 -0.000370133 -0.142094907 0.989759656 -0.014400727
1520500842.70976 14.629870859 50.617877886 -1.321319896 0.003873083 -0.151090984 0.988505772 -0.004060956
1520500842.79753 14.621879629 50.872083578 -1.34697838 -0.002999099 -0.17758514 0.98406961 -0.008376504
1520500842.90788 14.589027815 51.182824616 -1.306393906 0.00052974 -0.145582029 0.988126542 -0.04954985
1520500843.03076 14.542571491 51.530061978 -1.331901144 -0.007992717 -0.16090209 0.98298067 -0.088517881
1520500843.11101 14.521894202 51.761418551 -1.306596326 -0.007208661 -0.145968938 0.987626826 -0.057059387
1520500843.19627 14.517309916 51.989899256 -1.291954456 -0.006992716 -0.122508689 0.991654641 -0.039763006
1520500843.3342 14.508307069 52.388781535 -1.329851833 -0.010780538 -0.145724111 0.988932798 -0.026122193
1520500843.40944 14.491588048 52.607602766 -1.296688335 -0.001415789 -0.143580526 0.988013666 -0.056951777
1520500843.52229 14.458847334 52.927452135 -1.32288674 -0.010242288 -0.131427061 0.985901284 -0.103128816
1520500843.60505 14.439729897 53.173767233 -1.327428839 -0.018233967 -0.128440171 0.986876509 -0.096198063
1520500843.82824 14.460985956 53.800972163 -1.341835545 -0.016738948 -0.128377697 0.990427348 -0.04845431
1520500843.88843 14.472504087 53.970635084 -1.32616363 -0.016487982 -0.126893214 0.989456109 -0.067984451
1520500843.94611 14.474892545 54.122610562 -1.299815623 -0.019226788 -0.12851703 0.987751531 -0.086409791
1520500844.0414 14.463660418 54.376734532 -1.324595894 -0.014143947 -0.103744303 0.989108315 -0.103459251
1520500844.15927 14.434206128 54.706229915 -1.326048659 -0.022824115 -0.110601676 0.989771153 -0.087214255
1520500844.24454 14.426632625 54.924045918 -1.298448827 -0.020432947 -0.105324877 0.991332138 -0.075843488
1520500844.3624 14.415260403 55.249328248 -1.35208957 -0.016806309 -0.108145517 0.992577515 -0.053120208
1520500844.4577 14.39279212 55.514014254 -1.320770221 -0.01589866 -0.117081774 0.990999285 -0.062989069
1520500844.55801 14.345657378 55.774689635 -1.324580577 -0.018274867 -0.109636948 0.989799078 -0.089153565
1520500844.64328 14.297761327 56.004517641 -1.335003139 -0.026660825 -0.094002349 0.9904447 -0.097339027
1520500844.76365 14.251024702 56.316757719 -1.288346457 -0.016854224 -0.112105359 0.990618808 -0.07634621
1520500844.85393 14.222999592 56.56231978 -1.324779365 -0.006200289 -0.126755671 0.990485852 -0.053366348
1520500845.08967 14.113186217 57.191917013 -1.310311785 -0.010265719 -0.138881784 0.981174381 -0.134118146
1520500845.14985 14.079842338 57.351064451 -1.325286762 -0.013053821 -0.149126702 0.979519424 -0.134818258
1520500845.20753 14.056186113 57.503192593 -1.311624031 -0.023795445 -0.125170483 0.984823226 -0.118053224
1520500845.31035 14.035774241 57.772682085 -1.300321876 -0.012333751 -0.106263981 0.991069494 -0.079708618
1520500845.4232 14.010049223 58.087052145 -1.34197538 -0.012096009 -0.112162907 0.992203448 -0.053020455
1520500845.52352 13.980243083 58.359993453 -1.298881736 -0.015796883 -0.122970978 0.989212022 -0.078139445
1520500845.60627 13.952125823 58.574179169 -1.310627553 -0.015770021 -0.109504267 0.989287626 -0.095253406
1520500845.69154 13.920592946 58.799190838 -1.316661361 -0.01831642 -0.122774704 0.988873781 -0.082036647
1520500845.81191 13.911017552 59.105953059 -1.273813937 -0.025227427 -0.106218861 0.993653051 -0.027668848
1520500845.9047 13.909765081 59.346313263 -1.310831326 -0.021739412 -0.108201201 0.993882301 0.005770864
1520500846.00501 13.912790002 59.617685942 -1.297561767 -0.01217767 -0.109617817 0.993858463 0.009097583
1520500846.11034 13.905975472 59.89098751 -1.275814392 -0.028006115 -0.106033394 0.993856745 -0.01522921
1520500846.31849 13.940907471 60.443906756 -1.255213002 -0.0260514 -0.104871496 0.993284039 0.042577758
1520500846.37617 13.975850685 60.585777763 -1.264750356 -0.022608595 -0.101887385 0.992510915 0.063996133
1520500846.40125 13.993668715 60.644390277 -1.279579453 -0.030451922 -0.103853593 0.99127832 0.075341363
1520500846.49153 14.054814214 60.887560005 -1.302839746 -0.032633549 -0.111792618 0.98867738 0.094629914
1520500846.60438 14.107584673 61.176144782 -1.246516603 -0.027692497 -0.117584243 0.989609903 0.078021989
1520500846.70218 14.150714983 61.434424448 -1.285589343 -0.04520501 -0.110503869 0.989954941 0.075783208
1520500846.80751 14.229275879 61.70243038 -1.255070488 -0.045402968 -0.12292609 0.983379879 0.125759994
1520500846.90782 14.339218768 61.922627718 -1.242637517 -0.035484636 -0.113488431 0.977201661 0.175974768
1520500847.0282 14.494401668 62.190949242 -1.278305949 -0.032251474 -0.111741896 0.96944421 0.216006594
1520500847.09591 14.582068443 62.336713369 -1.241979658 -0.026524769 -0.113873382 0.967814108 0.22286258
1520500847.19873 14.71733698 62.550688838 -1.239902859 -0.031996684 -0.110665241 0.961916731 0.247900216
1520500847.31659 14.911625079 62.777094084 -1.241495796 -0.044661323 -0.118810596 0.93796856 0.322795863
1520500847.39434 15.067983956 62.880748773 -1.207464206 -0.047642445 -0.108719777 0.906999845 0.404136963
1520500847.62004 15.568563055 63.073874161 -1.226805527 -0.051475135 -0.103666538 0.828753578 0.547677933
1520500847.67019 15.676981558 63.10749418 -1.212228225 -0.063128425 -0.098431391 0.818158482 0.563030097
1520500847.71283 15.77052912 63.133872311 -1.215502444 -0.067047937 -0.086890117 0.807918103 0.579009686
1520500847.82066 16.016228206 63.183801626 -1.247459569 -0.069645648 -0.083425385 0.77136671 0.627078366
1520500847.94104 16.278898257 63.219542248 -1.222215765 -0.088373224 -0.085994079 0.719551283 0.68346972
1520500848.01878 16.436565132 63.228333323 -1.220183664 -0.080932665 -0.075773256 0.705508588 0.699984615
1520500848.11408 16.650306527 63.228996074 -1.247367487 -0.089289645 -0.079846743 0.697243934 0.706756191
1520500848.22191 16.895989227 63.234443163 -1.231192883 -0.07954041 -0.075573655 0.703247248 0.702431656
1520500848.30968 17.098850509 63.24320017 -1.232896907 -0.086066562 -0.069320204 0.710886577 0.694571145
1520500848.40247 17.33600314 63.245052699 -1.253695741 -0.097523752 -0.070305737 0.699060893 0.70489051
1520500848.52285 17.628565128 63.232851798 -1.210436544 -0.10104818 -0.070785079 0.665029904 0.736567419
1520500848.64573 17.917847794 63.222319405 -1.240181811 -0.100434725 -0.07271842 0.667400537 0.734305724
1520500848.85137 18.394713299 63.225647977 -1.241217871 -0.090576385 -0.055100133 0.695490502 0.710685767
1520500848.93663 18.62892531 63.232379287 -1.264341991 -0.107527025 -0.059030539 0.694596526 0.708871108
1520500849.00184 18.805590904 63.235711636 -1.245573645 -0.10740022 -0.050410049 0.681947786 0.721721939
1520500849.1172 19.103268784 63.227394705 -1.227339999 -0.095422489 -0.0513462 0.663274849 0.740497503
1520500849.23506 19.436119029 63.218550967 -1.268218611 -0.100729052 -0.055147425 0.665926889 0.737128534
1520500849.3103 19.646444598 63.220408859 -1.245929665 -0.097228165 -0.058222501 0.679430414 0.724941612
1520500849.43067 19.986537032 63.23608302 -1.249967524 -0.115024591 -0.061339283 0.701194066 0.70097258
1520500849.54352 20.30193249 63.2466392 -1.243344653 -0.115247079 -0.058513197 0.687876523 0.714237104
1520500849.60622 20.460905986 63.245441875 -1.223220181 -0.106400435 -0.05513776 0.684525587 0.719075282
1520500849.72408 20.776004328 63.238086536 -1.252254212 -0.106664041 -0.067090923 0.687516132 0.715158609
1520500849.80433 20.996595174 63.231317972 -1.24973751 -0.097986894 -0.060780634 0.700771461 0.704011028
1520500849.89461 21.233528557 63.233323381 -1.223550189 -0.096498159 -0.050715806 0.721640375 0.683635184
1520500850.13035 21.855190909 63.245292872 -1.230375652 -0.091428899 -0.042648709 0.699255315 0.707752347
1520500850.18301 21.985900301 63.244377259 -1.240012892 -0.086507261 -0.042540436 0.70012381 0.707497527
1520500850.2758 22.230742495 63.245799402 -1.267425797 -0.094318615 -0.061439982 0.708835113 0.696346782
1520500850.35856 22.447028318 63.25520321 -1.245579027 -0.094204287 -0.060170182 0.726984931 0.677502607
1520500850.47392 22.737932423 63.292137738 -1.259578151 -0.097075497 -0.056346084 0.750167004 0.651663289
1520500850.58677 23.029065335 63.339778893 -1.247842377 -0.098211335 -0.060094093 0.746416413 0.655447165
1520500850.66702 23.225219359 63.361666954 -1.226536258 -0.092474335 -0.061462183 0.740169518 0.663193169
1520500850.74727 23.428661359 63.388182174 -1.257082672 -0.099931291 -0.066466696 0.738810507 0.663142611
1520500850.85009 23.704749207 63.423584724 -1.249794654 -0.092430722 -0.08037227 0.745784461 0.654834957
1520500851.00055 24.089062014 63.497051201 -1.246284673 -0.098842505 -0.082033148 0.76972657 0.625326648
1520500851.08331 24.303771735 63.536546578 -1.252845711 -0.096889943 -0.075981635 0.762464579 0.635215598
1520500851.14601 24.458430529 63.552215753 -1.231588264 -0.101111208 -0.071184364 0.751483876 0.648063827
1520500851.45697 25.264235703 63.623497164 -1.218701254 -0.102721246 -0.084820482 0.761548594 0.634304432
1520500851.61747 25.701403962 63.674193264 -1.251085988 -0.113638985 -0.074756637 0.73660516 0.662543613
1520500851.71778 25.951895956 63.681276832 -1.236579279 -0.088447368 -0.064072222 0.724067246 0.681059795
1520500851.80556 26.183765702 63.691227066 -1.27135045 -0.102046462 -0.074107015 0.724182294 0.677987459
1520500851.8833 26.394415256 63.700884959 -1.269692888 -0.096411792 -0.078552435 0.73444936 0.667181148
1520500851.99866 26.681448299 63.723797163 -1.251951255 -0.087374346 -0.065015853 0.756131139 0.645313596
1520500852.08142 26.897277181 63.741917495 -1.273987307 -0.096321543 -0.076844255 0.748485563 0.651612982
1520500852.16919 27.117932334 63.750684567 -1.248722914 -0.094563134 -0.065150065 0.723438403 0.680789783
1520500852.26699 27.360845111 63.748747542 -1.252919482 -0.07513038 -0.062227662 0.71324144 0.694102755
1520500852.38235 27.670127853 63.756628692 -1.281701658 -0.085853869 -0.072446546 0.724985136 0.679551844
1520500852.63062 28.311058073 63.777266915 -1.272588703 -0.095361207 -0.069347638 0.740021701 0.662219664
1520500852.73595 28.565018827 63.761048008 -1.248920707 -0.089829574 -0.062263677 0.715344585 0.690218977
1520500852.85883 28.867280309 63.739318651 -1.291217104 -0.075680594 -0.054122691 0.709716527 0.698323139
1520500852.92404 29.036937611 63.73337258 -1.290347236 -0.086263645 -0.059329822 0.718485286 0.687627284
1520500853.02184 29.28409233 63.738932021 -1.266426827 -0.075255268 -0.063559316 0.729273323 0.677097929
1520500853.1372 29.581716841 63.759460987 -1.30391343 -0.090911037 -0.065804076 0.736176372 0.667427703
1520500853.20993 29.764728224 63.767874751 -1.288748207 -0.088993985 -0.051869496 0.723501354 0.682605262
1520500853.32779 30.053672495 63.763969744 -1.290117504 -0.084573941 -0.060179429 0.7074206 0.699132621
1520500853.42309 30.304404256 63.760648515 -1.324025153 -0.077758999 -0.079020699 0.694475083 0.710934071
1520500853.53092 30.579448473 63.773938532 -1.290315113 -0.094040411 -0.072000125 0.716862503 0.687103347
1520500853.62873 30.826063981 63.80113986 -1.319884154 -0.086614062 -0.06357656 0.741129635 0.662720928
1520500853.83938 31.35326902 63.859968454 -1.289539267 -0.086977586 -0.066596757 0.751438903 0.650655129
1520500853.91211 31.543513456 63.875254063 -1.31961434 -0.099120336 -0.075522787 0.752575639 0.646622058
1520500853.95976 31.669256397 63.883197965 -1.325863742 -0.092751979 -0.077951378 0.757548641 0.641446391
1520500854.00992 31.799878016 63.891868658 -1.311451494 -0.092874422 -0.074051736 0.762986123 0.635410704
1520500854.11775 32.06550951 63.922153497 -1.302471856 -0.095571615 -0.068711097 0.777979928 0.617168561
1520500854.20051 32.281818494 63.94507825 -1.337006733 -0.084103652 -0.070991529 0.775620363 0.621534653
1520500854.31837 32.578268026 63.941071302 -1.301870883 -0.082204845 -0.074527587 0.732983763 0.671170198
1520500854.41116 32.810610811 63.910967914 -1.313780035 -0.093800812 -0.081187435 0.703451113 0.699847899
1520500854.51649 33.083194454 63.860108551 -1.326318049 -0.099816395 -0.093485058 0.688129305 0.71258531
1520500854.59674 33.27752989 63.818892266 -1.296591679 -0.104363525 -0.095569176 0.686348244 0.713373823
1520500854.71461 33.567634079 63.737946188 -1.33285002 -0.110059598 -0.086030385 0.658673923 0.739360352
1520500854.81743 33.806321406 63.622082325 -1.328068212 -0.101511284 -0.073665987 0.586896223 0.799969268
1520500854.89517 33.958600804 63.499551702 -1.315645287 -0.099155518 -0.057565635 0.523066448 0.844579219
1520500855.10332 34.28212585 63.076557743 -1.336155772 -0.110572928 -0.04067308 0.37249815 0.920635886
1520500855.13341 34.313531529 63.015890528 -1.327863526 -0.111645154 -0.033854511 0.354653768 0.927732911
1520500855.21868 34.411476523 62.834996834 -1.347749513 -0.108136105 -0.014650821 0.313641454 0.943268408
1520500855.2914 34.485747266 62.672890489 -1.358021284 -0.114940012 -0.01599738 0.258801343 0.958951363
1520500855.39422 34.556334641 62.448211416 -1.328930111 -0.110682821 0.005174118 0.181802563 0.977092514
1520500855.52212 34.615280319 62.162109085 -1.370690485 -0.102529571 0.007103818 0.108992738 0.988727074
1520500855.60738 34.652146469 61.959420998 -1.367024166 -0.099513453 0.0052099 0.093588333 0.990613785
1520500855.71773 34.69800433 61.708196031 -1.352515966 -0.106307295 0.002545019 0.08755021 0.990469782
1520500855.81553 34.731050216 61.467867323 -1.389688796 -0.103029665 0.011883811 0.073342009 0.991902343
1520500855.92086 34.74072729 61.208251382 -1.348513874 -0.098948758 0.033926752 0.017687039 0.994392385
1520500856.02619 34.724843955 60.948053959 -1.364870754 -0.104406544 0.030022341 -0.026919855 0.993725127
1520500856.11396 34.715182412 60.716945651 -1.387240384 -0.107000945 0.03101251 -0.028063619 0.99337927
1520500856.33465 34.728020088 60.165364815 -1.388981672 -0.106471462 0.033872313 0.025107626 0.993446574
1520500856.37979 34.724666222 60.046709054 -1.393971597 -0.091224135 0.033451895 0.012058004 0.995211579
1520500856.4149 34.715319502 59.96004796 -1.382620411 -0.086273303 0.032910063 -0.001547724 0.995737703
1520500856.50016 34.676940793 59.750785114 -1.363087219 -0.092891604 0.024165025 -0.022831337 0.995122634
1520500856.608 34.623318204 59.474096897 -1.395884911 -0.075647927 0.021982079 -0.059278676 0.995140728
1520500856.70831 34.586077168 59.210369483 -1.34389717 -0.123305935 0.02353531 -0.059274792 0.990340852
1520500856.79608 34.56682382 58.984669445 -1.345085388 -0.116466213 0.033190773 -0.037344154 0.991939255
1520500856.90392 34.537084974 58.707745502 -1.363003562 -0.11446483 0.033065987 -0.033855439 0.99231012
1520500857.00924 34.482404569 58.454528144 -1.338625556 -0.098710036 0.034758975 -0.058268122 0.992805316
1520500857.10956 34.418065549 58.200021398 -1.382084351 -0.100857677 0.040159949 -0.067330059 0.991810197
1520500857.22742 34.361558077 57.900412663 -1.358154747 -0.104425663 0.044659427 -0.029416349 0.99310761
1520500857.32021 34.33566517 57.669895236 -1.376439141 -0.079142033 0.038349344 0.005615899 0.996116544
1520500857.39544 34.316969257 57.478347025 -1.391908587 -0.113714301 0.05035122 0.011508896 0.992178747
1520500857.61112 34.215901486 56.93918178 -1.361871938 -0.140470816 0.038901734 -0.040327038 0.988526939
1520500857.66127 34.188786319 56.806469761 -1.379985194 -0.143241479 0.046716326 -0.039293552 0.987813213
1520500857.69638 34.173894137 56.715114528 -1.380612787 -0.13620337 0.049124152 -0.034722014 0.988855043
1520500857.80923 34.155606841 56.43444439 -1.36072482 -0.114317925 0.05481211 0.00953161 0.991901256
1520500857.89951 34.148289365 56.200550612 -1.396347397 -0.097652889 0.0475149 0.038272442 0.993352783
1520500857.99481 34.14049128 55.956470992 -1.370201264 -0.102866615 0.05229313 0.019336127 0.993134916
1520500858.10014 34.114075413 55.699450921 -1.369591792 -0.102749865 0.037353042 0.004184269 0.993997622
1520500858.20797 34.087454328 55.422698087 -1.401247377 -0.103566934 0.038781442 0.01137392 0.993801437
1520500858.31079 34.084265677 55.167878626 -1.354838793 -0.113174472 0.02544786 0.021064323 0.993028982
1520500858.4111 34.09456875 54.915691177 -1.389096008 -0.100811643 0.038262763 0.042056195 0.993282604
1520500858.50891 34.105278219 54.671652902 -1.365087463 -0.101525215 0.038502724 0.016883328 0.99395545
1520500858.61925 34.092252679 54.40140872 -1.35217743 -0.099748967 0.03259889 -0.001501102 0.994478708
1520500858.83743 34.04943747 53.849947196 -1.346315217 -0.107500308 0.023735836 0.001702193 0.993957759
1520500858.86501 34.048550713 53.779858003 -1.349939756 -0.104345015 0.027986442 0.009258326 0.994124826
1520500858.89511 34.049644559 53.699551408 -1.362091033 -0.101766943 0.034437363 0.017992787 0.99405308
1520500859.00545 34.046028862 53.39836128 -1.378380817 -0.108812333 0.040387134 0.021499768 0.993011531
1520500859.11078 34.018223973 53.127398552 -1.350228624 -0.099794376 0.025315684 0.002620674 0.994687169
1520500859.20858 33.987422686 52.871562507 -1.395582579 -0.102259122 0.04009049 -0.012636937 0.993874828
1520500859.29134 33.963787023 52.647833658 -1.387397326 -0.105356873 0.028730785 -0.021518298 0.993787547
1520500859.4067 33.951164293 52.34542764 -1.366638369 -0.099629616 0.033942411 0.003936344 0.994446497
1520500859.5045 33.951944687 52.08226354 -1.381505368 -0.117665813 0.041635065 0.014263187 0.99208115
1520500859.59729 33.944200771 51.840924789 -1.346709939 -0.103691434 0.03135548 -0.025817556 0.993786735
1520500859.70513 33.924408442 51.56083608 -1.36422395 -0.090791452 0.034670911 -0.034520265 0.994669292
1520500859.79039 33.909765101 51.324941686 -1.372027464 -0.118838674 0.030813308 -0.023298935 0.992163676
1520500859.89572 33.907579875 51.048312706 -1.340908733 -0.117432715 0.024964963 0.010011762 0.992720063
1520500860.08631 33.911794072 50.559341894 -1.372448915 -0.089588086 0.026810566 0.013394268 0.995567844
1520500860.13396 33.909178277 50.442346802 -1.365603522 -0.09414632 0.032165027 0.004544859 0.995034646
1520500860.19415 33.903812387 50.29327399 -1.38598864 -0.085798003 0.030465624 -0.003082057 0.995843272
1520500860.29697 33.895172255 50.009299598 -1.409656984 -0.101161021 0.036752496 -0.000378414 0.994194256
1520500860.42236 33.911873037 49.681223692 -1.36547057 -0.099428853 0.040748596 0.048394774 0.993042809
1520500860.49258 33.924357117 49.483239607 -1.393580929 -0.108487119 0.050963501 0.070625448 0.990281577
1520500860.61295 33.929087934 49.157951292 -1.384036287 -0.096639793 0.04735196 0.050269719 0.992938621
1520500860.72079 33.900216109 48.879533982 -1.38729396 -0.090332932 0.02507255 0.003576696 0.995599153
1520500860.82862 33.89010348 48.581152053 -1.401371327 -0.096229846 0.024389953 -0.017344473 0.994910821
1520500860.89884 33.907992238 48.400360654 -1.37163697 -0.10093334 0.023336415 0.017522876 0.994479234
1520500860.99414 33.941236651 48.151799797 -1.392900212 -0.085380652 0.027224991 0.054550723 0.994488238
1520500861.1095 33.959597999 47.836146011 -1.371353815 -0.104586531 0.036480021 0.041232568 0.992998574
1520500861.31012 33.921664406 47.321793201 -1.398069493 -0.096167657 0.041162753 -0.005430755 0.994521269
1520500861.36278 33.915569322 47.174824567 -1.386474648 -0.089031415 0.039869464 -0.002109211 0.995235551
1520500861.39538 33.913857799 47.080869925 -1.371405206 -0.086073041 0.031417092 0.005543184 0.995782083
1520500861.49068 33.920376153 46.829218314 -1.369522336 -0.099329893 0.029726581 0.032120049 0.994093953
1520500861.5935 33.927453988 46.538534656 -1.384049503 -0.104029271 0.037001432 0.02537991 0.993568984
1520500861.71137 33.910635602 46.228269785 -1.3454472 -0.104475698 0.039256618 -0.005955332 0.993744662
1520500861.80165 33.885054619 45.981568738 -1.395842315 -0.089326434 0.049203922 -0.022356188 0.994539633
1520500861.90698 33.859778224 45.691353482 -1.368883418 -0.09874768 0.045183906 -0.00415529 0.994081587
1520500861.98973 33.873241112 45.470041475 -1.346916577 -0.100611488 0.051575463 0.022255451 0.993340653
1520500862.11512 33.90887842 45.120227251 -1.357508284 -0.133995816 0.046441143 0.02200008 0.989660626
1520500862.21042 33.916260667 44.866133136 -1.324064426 -0.117532367 0.049076205 -0.001740261 0.991858195
1520500862.30572 33.916979352 44.602798223 -1.367101998 -0.109688941 0.050916496 -0.003788382 0.992654295
1520500862.396 33.91828201 44.340505532 -1.370672195 -0.118840645 0.042518477 -0.002070818 0.992000721
1520500862.60414 33.993768216 43.778073247 -1.374635441 -0.116358644 0.0358197 0.036984361 0.991886353
1520500862.65179 34.009609641 43.641275466 -1.362952997 -0.121228649 0.033334243 0.020254253 0.991870259
1520500862.70947 34.020479363 43.48072779 -1.340530001 -0.117437306 0.027873623 0.002140213 0.992691423
1520500862.80728 34.035715647 43.213675946 -1.367500993 -0.111435536 0.041703428 0.002028917 0.992897261
1520500862.90257 34.047372269 42.930951238 -1.370549077 -0.126900717 0.042228585 -0.001337101 0.991016174
1520500863.00539 34.078818496 42.640742414 -1.328356619 -0.134563801 0.024350607 0.02067928 0.990394345
1520500863.10821 34.121286192 42.342998939 -1.361138246 -0.12850991 0.036386175 0.050102688 0.989781334
1520500863.19097 34.140383073 42.113919692 -1.334434158 -0.132526357 0.043106605 0.029466488 0.989810324
1520500863.30382 34.146649045 41.814960934 -1.338036459 -0.120569228 0.042905996 0.00092507 0.991781676
1520500863.38909 34.149946267 41.569955425 -1.374235302 -0.125554448 0.039380331 -0.02039283 0.991096386
1520500863.50946 34.173628369 41.242341699 -1.335584854 -0.125292052 0.018539235 -0.013957221 0.991851259
1520500863.60225 34.203313469 40.996697323 -1.36323707 -0.127694414 0.017393366 0.002284546 0.991660397
1520500863.8129 34.22219392 40.455475219 -1.361846755 -0.108845472 0.032205041 -0.02630548 0.993207138
1520500863.84801 34.216621182 40.354187506 -1.377624373 -0.117561941 0.038663332 -0.030702071 0.991845963
1520500863.89566 34.204689178 40.206183568 -1.391150822 -0.127632607 0.037378391 -0.035547084 0.990480784
1520500864.00851 34.181341819 39.880406191 -1.337602388 -0.157152576 0.03829241 -0.037430424 0.986125751
1520500864.09378 34.171309714 39.642619001 -1.343120114 -0.143612204 0.033460366 -0.028398062 0.988662541
1520500864.20412 34.156820344 39.337459853 -1.352434772 -0.140075403 0.037124134 -0.035138614 0.988824576
1520500864.29942 34.116407206 39.083716063 -1.335638369 -0.136280074 0.038831 -0.050124681 0.988640744
1520500864.41728 34.039501331 38.751754454 -1.385749999 -0.124275112 0.047113821 -0.057896748 0.989442711
1520500864.53013 33.969297174 38.431034316 -1.322895913 -0.162626972 0.03261725 -0.052459023 0.984764532
1520500864.62042 33.925897261 38.190068625 -1.32953584 -0.146056237 0.042059573 -0.04601235 0.987313763
1520500864.71822 33.878189901 37.92793472 -1.353671814 -0.133538911 0.050186965 -0.05827582 0.988063722
1520500864.81352 33.816410365 37.681075003 -1.334137518 -0.133018899 0.053062551 -0.096752198 0.984962908
1520500864.89627 33.760602589 37.462653274 -1.373355472 -0.122586394 0.055622642 -0.112943466 0.984442138
1520500865.09439 33.672811124 36.927603024 -1.363433605 -0.123132949 0.043423012 -0.08062794 0.988180701
1520500865.13702 33.666010608 36.810881242 -1.379730699 -0.122239876 0.040735355 -0.070104161 0.989192653
1520500865.20975 33.65390062 36.608671608 -1.391910541 -0.151195593 0.046647952 -0.073833904 0.984649906
1520500865.3226 33.624164656 36.303964935 -1.351293284 -0.134291242 0.04650977 -0.102653631 0.984519765
1520500865.39533 33.59487704 36.113707304 -1.374544609 -0.1292884 0.040134519 -0.105650642 0.985146986
1520500865.53326 33.545665014 35.726190893 -1.381323095 -0.145795844 0.037524705 -0.07745355 0.985574851
1520500865.6135 33.544318363 35.515966839 -1.366132906 -0.147353861 0.036886565 -0.038617238 0.987655719
1520500865.69626 33.543852822 35.279310226 -1.400967763 -0.143452364 0.033506702 -0.025973158 0.988749837
1520500865.80661 33.520130508 34.977049616 -1.380136936 -0.13198048 0.040177264 -0.047436865 0.989302963
1520500865.91695 33.465281131 34.698887042 -1.406977178 -0.102119612 0.02896908 -0.080777586 0.991077737
1520500866.01977 33.409480971 34.401952072 -1.424601999 -0.12750118 0.02562595 -0.090953237 0.987330878
1520500866.11005 33.384165288 34.156970792 -1.386574249 -0.136345226 0.028418389 -0.056254755 0.988664907
1520500866.34578 33.324464027 33.533097819 -1.385045617 -0.13657253 0.046261771 -0.074587387 0.986763773
1520500866.40848 33.292329879 33.374411153 -1.396610748 -0.128362874 0.04597389 -0.090660068 0.986517967
1520500866.46114 33.269151422 33.232583804 -1.426884734 -0.125159015 0.055854584 -0.095567022 0.985944875
1520500866.58402 33.242917887 32.883888816 -1.415147755 -0.144405422 0.04921416 -0.064255628 0.986212105
1520500866.66929 33.244875823 32.647931507 -1.397950774 -0.130550951 0.041067542 -0.030098265 0.990149452
1520500866.75455 33.25316768 32.405079302 -1.416517863 -0.137599394 0.035969255 -0.008684271 0.98979911
1520500866.88245 33.222887325 32.06951329 -1.404558429 -0.127273437 0.037635973 -0.039928274 0.990358488
1520500866.97022 33.18706756 31.848319245 -1.441136768 -0.1152329 0.040557417 -0.056705131 0.990897092
1520500867.0605 33.15806617 31.599632395 -1.449032566 -0.132826998 0.052112358 -0.03950705 0.988984178
1520500867.15831 33.149082473 31.338187863 -1.412443002 -0.132528847 0.035880066 -0.010944756 0.990476111
1520500867.24859 33.149265459 31.087475149 -1.436325738 -0.146264235 0.038159452 0.018310635 0.98834418
1520500867.37398 33.124009709 30.754131809 -1.395088288 -0.150179435 0.058251937 -0.015953904 0.986829891
1520500867.57962 33.033867992 30.205849159 -1.450901134 -0.129849897 0.06510287 -0.045789999 0.98835528
1520500867.6373 33.020063192 30.054205523 -1.429337062 -0.133771445 0.058474012 -0.031655394 0.988787872
1520500867.71755 33.013712459 29.851963531 -1.42817695 -0.125810621 0.05348121 0.000672518 0.990620258
1520500867.82538 32.999127039 29.568426412 -1.448734744 -0.09675869 0.050287988 -0.007046967 0.994029975
1520500867.90814 32.968254883 29.364822423 -1.421734446 -0.116994242 0.060011076 -0.029548032 0.990884964
1520500867.99591 32.923302335 29.143084998 -1.446791432 -0.110359136 0.049792449 -0.057981542 0.990953126
1520500868.11629 32.876856875 28.819936015 -1.440471426 -0.149901179 0.055802114 -0.056728448 0.985498548
1520500868.21158 32.863320732 28.568786107 -1.420201834 -0.130941874 0.040244127 -0.025972753 0.990242137
1520500868.31942 32.857866249 28.271195049 -1.454196078 -0.141942031 0.03677825 -0.00293761 0.989192518
1520500868.41722 32.836184477 28.010138556 -1.423671614 -0.132862739 0.035401279 -0.023125453 0.990237832
1520500868.49747 32.801675726 27.803255638 -1.424340103 -0.14373847 0.041882174 -0.044096534 0.987751047
