#timestamp tx ty tz qx qy qz qw
1521753203.431340 -7.0247083 -4.7331367 8.1484784 0.2822296 -0.8213148 -0.4614075 0.1813602
1521753203.481340 -7.0718808 -4.7119127 8.1527433 0.2762479 -0.8222766 -0.4623453 0.1838071
1521753203.531340 -7.1176330 -4.6910595 8.1543196 0.2678935 -0.8212523 -0.4676388 0.1873277
1521753203.581340 -7.1623696 -4.6687977 8.1503059 0.2585618 -0.8236563 -0.4683078 0.1882124
1521753203.631340 -7.2094685 -4.6424546 8.1423964 0.2483474 -0.8287136 -0.4661622 0.1850679
1521753203.681340 -7.2570344 -4.6132913 8.1314028 0.2375548 -0.8368285 -0.4594409 0.1794429
1521753203.731330 -7.3044121 -4.5815874 8.1213378 0.2250994 -0.8442954 -0.4542375 0.1736773
1521753203.781330 -7.3506081 -4.5505477 8.1139616 0.2133610 -0.8509536 -0.4498752 0.1672344
1521753203.831330 -7.3947338 -4.5194322 8.1095496 0.2024089 -0.8586846 -0.4431455 0.1591018
1521753203.881330 -7.4340001 -4.4848575 8.1091996 0.1870907 -0.8664115 -0.4369907 0.1528635
1521753203.931330 -7.4654255 -4.4501918 8.1135751 0.1641343 -0.8709953 -0.4390998 0.1470323
1521753203.981330 -7.4914897 -4.4173859 8.1193240 0.1382065 -0.8728677 -0.4459925 0.1417450
1521753204.031330 -7.5146251 -4.3821668 8.1237517 0.1101675 -0.8755881 -0.4507362 0.1343332
1521753204.081330 -7.5362754 -4.3454326 8.1259197 0.0819744 -0.8799641 -0.4505867 0.1261551
1521753204.131330 -7.5584040 -4.3072080 8.1288166 0.0567325 -0.8831303 -0.4508561 0.1165812
1521753204.181330 -7.5812729 -4.2710061 8.1341590 0.0364996 -0.8821896 -0.4570422 0.1073396
1521753204.231330 -7.6050023 -4.2356307 8.1416822 0.0213800 -0.8785761 -0.4666802 0.0992800
1521753204.281330 -7.6287068 -4.2004042 8.1495294 0.0095806 -0.8736895 -0.4772597 0.0937982
1521753204.331330 -7.6497820 -4.1640393 8.1547009 -0.0013238 -0.8706863 -0.4840003 0.0874494
1521753204.381330 -7.6685427 -4.1265661 8.1562029 -0.0156254 -0.8711030 -0.4851541 0.0745709
1521753204.431330 -7.6870830 -4.0918915 8.1557045 -0.0307614 -0.8719276 -0.4848054 0.0613163
1521753204.481330 -7.7034604 -4.0602218 8.1543103 -0.0467827 -0.8714339 -0.4856605 0.0504801
1521753204.531330 -7.7192291 -4.0322269 8.1515904 -0.0612383 -0.8692367 -0.4889813 0.0396835
1521753204.581330 -7.7364145 -4.0067101 8.1467748 -0.0748498 -0.8647338 -0.4958931 0.0268874
1521753204.631330 -7.7535533 -3.9825010 8.1385680 -0.0906561 -0.8609704 -0.5003263 0.0136033
1521753204.681330 -7.7710304 -3.9591779 8.1263428 -0.1097756 -0.8553120 -0.5063426 0.0028096
1521753204.731330 -7.7880551 -3.9386866 8.1082116 0.1313054 0.8477070 0.5139168 0.0064260
1521753204.781330 -7.8057968 -3.9195062 8.0825197 0.1547532 0.8414871 0.5173773 0.0164835
1521753204.831330 -7.8226661 -3.8985349 8.0525208 0.1756349 0.8419949 0.5094305 0.0260293
1521753204.881330 -7.8413594 -3.8762688 8.0247599 0.1889670 0.8430005 0.5023904 0.0352907
1521753204.931330 -7.8641327 -3.8540150 8.0013726 0.1951757 0.8419166 0.5010100 0.0455177
1521753204.981330 -7.8858890 -3.8280519 7.9786947 0.1969632 0.8421437 0.4989161 0.0555170
1521753205.031330 -7.9054550 -3.7986398 7.9532005 0.1992626 0.8441091 0.4939870 0.0612465
1521753205.081330 -7.9217555 -3.7690701 7.9244480 0.2038016 0.8460850 0.4885707 0.0624795
1521753205.131330 -7.9362120 -3.7408148 7.8937921 0.2106876 0.8460342 0.4856104 0.0633991
1521753205.181330 -7.9479491 -3.7151817 7.8641552 0.2191341 0.8451366 0.4830836 0.0659892
1521753205.231330 -7.9619539 -3.6910346 7.8370018 0.2265021 0.8461098 0.4770391 0.0723096
1521753205.281330 -7.9781596 -3.6674146 7.8147519 0.2288584 0.8463166 0.4743476 0.0797898
1521753205.331330 -7.9934480 -3.6454045 7.7956700 0.2306311 0.8471964 0.4705243 0.0876032
1521753205.381330 -8.0097136 -3.6232896 7.7785773 0.2346311 0.8470392 0.4669025 0.0973393
1521753205.431330 -8.0244931 -3.6032720 7.7608499 0.2421499 0.8455634 0.4641440 0.1046724
1521753205.481330 -8.0377887 -3.5849266 7.7418319 0.2543703 0.8396425 0.4668372 0.1111719
1521753205.531330 -8.0509654 -3.5701204 7.7186149 0.2689746 0.8331611 0.4691448 0.1157520
1521753205.581330 -8.0639202 -3.5554952 7.6901368 0.2833620 0.8300038 0.4651024 0.1203305
1521753205.631330 -8.0758681 -3.5366147 7.6589219 0.2960118 0.8320437 0.4533856 0.1205064
1521753205.681330 -8.0886841 -3.5153873 7.6296057 0.3043423 0.8369222 0.4376494 0.1240965
1521753205.731330 -8.1048009 -3.4922286 7.6068847 0.3071403 0.8394130 0.4289131 0.1307063
1521753205.781330 -8.1231053 -3.4703833 7.5876035 0.3067499 0.8395939 0.4271273 0.1361941
1521753205.831330 -8.1398883 -3.4446794 7.5674012 0.3040556 0.8392963 0.4291916 0.1375734
1521753205.881330 -8.1529964 -3.4169354 7.5425683 0.3022750 0.8408304 0.4281315 0.1354162
1521753205.931330 -8.1634476 -3.3878719 7.5144121 0.3062837 0.8418848 0.4232932 0.1350667
1521753205.981330 -8.1723471 -3.3587787 7.4843583 0.3144831 0.8419495 0.4175295 0.1337558
1521753206.031330 -8.1832763 -3.3298155 7.4541748 0.3225593 0.8436606 0.4084890 0.1316399
1521753206.081330 -8.1957582 -3.2954930 7.4297296 0.3265437 0.8504206 0.3898522 0.1347931
1521753206.131330 -8.2125141 -3.2634385 7.4133316 0.3264416 0.8503605 0.3873199 0.1425001
1521753206.181330 -8.2319320 -3.2342687 7.3972180 0.3246778 0.8474516 0.3928176 0.1486755
1521753206.231330 -8.2486121 -3.2030871 7.3767539 0.3259670 0.8409463 0.4028398 0.1558039
1521753206.281330 -8.2618309 -3.1734544 7.3487453 0.3352181 0.8390027 0.3998572 0.1543294
1521753206.331330 -8.2710353 -3.1425848 7.3192050 0.3464874 0.8369670 0.3961918 0.1498827
1521753206.381330 -8.2803861 -3.1110143 7.2956171 0.3526629 0.8334118 0.3994666 0.1465607
1521753206.431330 -8.2873718 -3.0763153 7.2790759 0.3560366 0.8281750 0.4050811 0.1525565
1521753206.481330 -8.2941041 -3.0382988 7.2667805 0.3570588 0.8241684 0.4088006 0.1616711
1521753206.531330 -8.2947674 -2.9958633 7.2551838 0.3580753 0.8203321 0.4140388 0.1655574
1521753206.581330 -8.2894717 -2.9500131 7.2422977 0.3632352 0.8163266 0.4182564 0.1635012
1521753206.631330 -8.2804197 -2.9020812 7.2290486 0.3735408 0.8118772 0.4192543 0.1598392
1521753206.681330 -8.2701201 -2.8520368 7.2181629 0.3818456 0.8073111 0.4214870 0.1574527
1521753206.731330 -8.2604103 -2.8031434 7.2119381 0.3880583 0.8010268 0.4274489 0.1582856
1521753206.781330 -8.2527048 -2.7549489 7.2098647 0.3921181 0.7933420 0.4356914 0.1643926
1521753206.831330 -8.2450154 -2.7038892 7.2093115 0.3958837 0.7912871 0.4338122 0.1701405
1521753206.881330 -8.2356412 -2.6511894 7.2097658 0.4015366 0.7889329 0.4308651 0.1752385
1521753206.931330 -8.2252442 -2.6005632 7.2090871 0.4096421 0.7852864 0.4293470 0.1765778
1521753206.981330 -8.2103912 -2.5483396 7.2047212 0.4186442 0.7803157 0.4296005 0.1768839
1521753207.031330 -8.1940116 -2.4948308 7.1967789 0.4286981 0.7762596 0.4273826 0.1760202
1521753207.081330 -8.1741125 -2.4394756 7.1876781 0.4399002 0.7709886 0.4256073 0.1758487
1521753207.131330 -8.1543328 -2.3841622 7.1811688 0.4526608 0.7628429 0.4240127 0.1827077
1521753207.181330 -8.1334567 -2.3300810 7.1782747 0.4666490 0.7531089 0.4218931 0.1925406
1521753207.231330 -8.1109463 -2.2784095 7.1798123 0.4800358 0.7436230 0.4195051 0.2015089
1521753207.281330 -8.0882430 -2.2285822 7.1866626 0.4903231 0.7338931 0.4199601 0.2112289
1521753207.331330 -8.0659051 -2.1824020 7.1961900 0.4990586 0.7243492 0.4209874 0.2214234
1521753207.381330 -8.0420369 -2.1384433 7.2047255 0.5081112 0.7145790 0.4217132 0.2309933
1521753207.431330 -8.0152705 -2.0950709 7.2091713 0.5192375 0.7072685 0.4169369 0.2373338
1521753207.481330 -7.9852048 -2.0510428 7.2085172 0.5310954 0.7004856 0.4110562 0.2414339
1521753207.531330 -7.9554537 -2.0077903 7.2029384 0.5437521 0.6940875 0.4050113 0.2419546
1521753207.581330 -7.9249889 -1.9639685 7.1954333 0.5545578 0.6859933 0.4027327 0.2443056
1521753207.631330 -7.8947300 -1.9197551 7.1872567 0.5641441 0.6773613 0.4004417 0.2501391
1521753207.681330 -7.8617062 -1.8734683 7.1800297 0.5726873 0.6702853 0.3962504 0.2563834
1521753207.731330 -7.8258572 -1.8263837 7.1748033 0.5801397 0.6640724 0.3932524 0.2603812
1521753207.781330 -7.7876664 -1.7790067 7.1725187 0.5865113 0.6589939 0.3908044 0.2626852
1521753207.831330 -7.7495931 -1.7315942 7.1731889 0.5926195 0.6548122 0.3867808 0.2653746
1521753207.881330 -7.7104452 -1.6851020 7.1760913 0.5985792 0.6501374 0.3823525 0.2698718
1521753207.931330 -7.6691141 -1.6383528 7.1804420 0.6053841 0.6469771 0.3735575 0.2745642
1521753207.981330 -7.6272331 -1.5919839 7.1864695 0.6112211 0.6450311 0.3660711 0.2762890
1521753208.031330 -7.5879883 -1.5463437 7.1949921 0.6158325 0.6394669 0.3619309 0.2843210
1521753208.081330 -7.5520766 -1.5002436 7.2020714 0.6180934 0.6311225 0.3634871 0.2958412
1521753208.131330 -7.5133704 -1.4521776 7.2028744 0.6196925 0.6259021 0.3615779 0.3057601
1521753208.181330 -7.4719270 -1.4021113 7.1961643 0.6209745 0.6238934 0.3581782 0.3112171
1521753208.231330 -7.4292380 -1.3536023 7.1849804 0.6249351 0.6214890 0.3538777 0.3130146
1521753208.281330 -7.3885256 -1.3066165 7.1742055 0.6305587 0.6148427 0.3515529 0.3174502
1521753208.331330 -7.3498769 -1.2619595 7.1664532 0.6365396 0.6060118 0.3515549 0.3224533
1521753208.381330 -7.3107272 -1.2196099 7.1637362 0.6401627 0.5973618 0.3533172 0.3294202
1521753208.431330 -7.2715998 -1.1789699 7.1644545 0.6436326 0.5925694 0.3507075 0.3340702
1521753208.481330 -7.2323973 -1.1403492 7.1656432 0.6487313 0.5919027 0.3415554 0.3348713
1521753208.531330 -7.1941377 -1.1047690 7.1662975 0.6517104 0.5912004 0.3357465 0.3361993
1521753208.581330 -7.1558564 -1.0736249 7.1647790 0.6556584 0.5898567 0.3324850 0.3341180
1521753208.631330 -7.1197526 -1.0470515 7.1603342 0.6605742 0.5825532 0.3345665 0.3351698
1521753208.681330 -7.0852213 -1.0212120 7.1505904 0.6656936 0.5767982 0.3345930 0.3349677
1521753208.731330 -7.0473469 -0.9948421 7.1355448 0.6680136 0.5735908 0.3354693 0.3349804
1521753208.781330 -7.0079187 -0.9694608 7.1145944 0.6694214 0.5728609 0.3339545 0.3349324
1521753208.831330 -6.9678417 -0.9444713 7.0878156 0.6692608 0.5720224 0.3309778 0.3396087
1521753208.881330 -6.9286335 -0.9208714 7.0542794 0.6690829 0.5708034 0.3296762 0.3432566
1521753208.931330 -6.8898137 -0.9000325 7.0157089 0.6726212 0.5690966 0.3263390 0.3423633
1521753208.981330 -6.8518602 -0.8782954 6.9779653 0.6758660 0.5690300 0.3211748 0.3409646
1521753209.031330 -6.8145266 -0.8533689 6.9454714 0.6775748 0.5743351 0.3100432 0.3389761
1521753209.081330 -6.7798275 -0.8285092 6.9197337 0.6774881 0.5776420 0.3016210 0.3411221
1521753209.131330 -6.7512581 -0.8044993 6.8966972 0.6768184 0.5767404 0.2998809 0.3454835
1521753209.181330 -6.7226610 -0.7825915 6.8715893 0.6774909 0.5718704 0.3032658 0.3492852
1521753209.231330 -6.6925558 -0.7623895 6.8408114 0.6824240 0.5664425 0.3037994 0.3480607
1521753209.281330 -6.6633640 -0.7423029 6.8070718 0.6871292 0.5607494 0.3066844 0.3454826
1521753209.331330 -6.6368760 -0.7213221 6.7760442 0.6903097 0.5575571 0.3090915 0.3421476
1521753209.381330 -6.6132383 -0.7017673 6.7514537 0.6888729 0.5515471 0.3143742 0.3498839
1521753209.431330 -6.5886604 -0.6816866 6.7300458 0.6877473 0.5488077 0.3129396 0.3576068
1521753209.481330 -6.5607711 -0.6631559 6.7093297 0.6857009 0.5494788 0.3135009 0.3600061
1521753209.531330 -6.5286389 -0.6449875 6.6876554 0.6825641 0.5544068 0.3149603 0.3571265
1521753209.581330 -6.4965954 -0.6294059 6.6641065 0.6789189 0.5573368 0.3201295 0.3549111
1521753209.631330 -6.4641313 -0.6166126 6.6371843 0.6793901 0.5571069 0.3195114 0.3549275
1521753209.681330 -6.4324746 -0.6064893 6.6076568 0.6816962 0.5531663 0.3200767 0.3561576
1521753209.731330 -6.4032428 -0.5975745 6.5791637 0.6866236 0.5486588 0.3150681 0.3581252
1521753209.781330 -6.3720647 -0.5850323 6.5551828 0.6913580 0.5475144 0.3031707 0.3610258
1521753209.831330 -6.3456048 -0.5711550 6.5367159 0.6935882 0.5440106 0.2978477 0.3664350
1521753209.881330 -6.3232408 -0.5558157 6.5189422 0.6928760 0.5367481 0.2994936 0.3769985
1521753209.931330 -6.2984527 -0.5406969 6.4959783 0.6955206 0.5297985 0.2990159 0.3823009
1521753209.981330 -6.2691619 -0.5263285 6.4669549 0.7015910 0.5223410 0.2966889 0.3832827
1521753210.031330 -6.2410703 -0.5131422 6.4349406 0.7086266 0.5158946 0.2946607 0.3806259
1521753210.081330 -6.2121153 -0.4993472 6.4044155 0.7134032 0.5105072 0.2930224 0.3802316
1521753210.131330 -6.1826601 -0.4853332 6.3759456 0.7160758 0.5077851 0.2878391 0.3828033
1521753210.181330 -6.1506331 -0.4703933 6.3505176 0.7193316 0.5077962 0.2776663 0.3841958
1521753210.231330 -6.1166066 -0.4554922 6.3268699 0.7211598 0.5095643 0.2735156 0.3813947
1521753210.281330 -6.0797903 -0.4408102 6.3040644 0.7186731 0.5120305 0.2764132 0.3806960
1521753210.331330 -6.0455642 -0.4284609 6.2795324 0.7158489 0.5107538 0.2843654 0.3818734
1521753210.381330 -6.0106058 -0.4196583 6.2534759 0.7163738 0.5046469 0.2887849 0.3856727
1521753210.431330 -5.9768002 -0.4134841 6.2269541 0.7197899 0.4971093 0.2921806 0.3865427
1521753210.481330 -5.9436393 -0.4077667 6.2036675 0.7245824 0.4891551 0.2915276 0.3882259
1521753210.531330 -5.9118315 -0.4000084 6.1850839 0.7293544 0.4834558 0.2877202 0.3892682
1521753210.581330 -5.8838903 -0.3896891 6.1696651 0.7320477 0.4765979 0.2855630 0.3942263
1521753210.631330 -5.8566867 -0.3766595 6.1522732 0.7341615 0.4699685 0.2831994 0.3999182
1521753210.681330 -5.8270765 -0.3634217 6.1322248 0.7379799 0.4645220 0.2799997 0.4015036
1521753210.731330 -5.7981983 -0.3491636 6.1088357 0.7402178 0.4581385 0.2778186 0.4062064
1521753210.781330 -5.7686338 -0.3317570 6.0836888 0.7414795 0.4559917 0.2741628 0.4087964
1521753210.831330 -5.7355042 -0.3155795 6.0620172 0.7392278 0.4557403 0.2735576 0.4135328
1521753210.881330 -5.7025454 -0.2995581 6.0421802 0.7385649 0.4539710 0.2720056 0.4176663
1521753210.931330 -5.6660496 -0.2859766 6.0221433 0.7395238 0.4520212 0.2719760 0.4181034
1521753210.981330 -5.6253663 -0.2747927 5.9988891 0.7398603 0.4501190 0.2737804 0.4183825
1521753211.031330 -5.5859175 -0.2673652 5.9733136 0.7420969 0.4466744 0.2774472 0.4156888
1521753211.081330 -5.5497574 -0.2629635 5.9478229 0.7434475 0.4364946 0.2832175 0.4201739
1521753211.131330 -5.5152648 -0.2581642 5.9217862 0.7500574 0.4285166 0.2802132 0.4186503
1521753211.181330 -5.4767753 -0.2544810 5.9013067 0.7551537 0.4226654 0.2718251 0.4209608
1521753211.231330 -5.4441576 -0.2481028 5.8845766 0.7586167 0.4169702 0.2659703 0.4241420
1521753211.281330 -5.4144567 -0.2414853 5.8707341 0.7591370 0.4072377 0.2628876 0.4344635
1521753211.331330 -5.3847941 -0.2354579 5.8564316 0.7589220 0.3941788 0.2609597 0.4478398
1521753211.381330 -5.3562799 -0.2316498 5.8357138 0.7608268 0.3801821 0.2593683 0.4575284
1521753211.431330 -5.3223015 -0.2300662 5.8092062 0.7670942 0.3706625 0.2546760 0.4575106
1521753211.481330 -5.2838346 -0.2322562 5.7849750 0.7719089 0.3631266 0.2489307 0.4586167
1521753211.531330 -5.2461185 -0.2345943 5.7619963 0.7757797 0.3545183 0.2411031 0.4629815
1521753211.581330 -5.2060148 -0.2402032 5.7423402 0.7808186 0.3486048 0.2340595 0.4626155
1521753211.631330 -5.1646321 -0.2512366 5.7251223 0.7816303 0.3382993 0.2358558 0.4679527
1521753211.681330 -5.1243251 -0.2656286 5.7093992 0.7880455 0.3241940 0.2359286 0.4671404
1521753211.731330 -5.0831775 -0.2816533 5.6974534 0.7929785 0.3087690 0.2362752 0.4690638
1521753211.781330 -5.0447843 -0.2972187 5.6904509 0.7953652 0.2912335 0.2355078 0.4765640
1521753211.831330 -5.0079089 -0.3114091 5.6864560 0.7967514 0.2740257 0.2331307 0.4855382
1521753211.881330 -4.9670817 -0.3266509 5.6855913 0.8029635 0.2626353 0.2225639 0.4865568
1521753211.931330 -4.9238838 -0.3430323 5.6884192 0.8063744 0.2543236 0.2128140 0.4896836
1521753211.981330 -4.8822445 -0.3566397 5.6921483 0.8056475 0.2462847 0.2018230 0.4995432
1521753212.031330 -4.8400586 -0.3707803 5.6947474 0.8019138 0.2388466 0.1914927 0.5130469
1521753212.081330 -4.7966212 -0.3863311 5.6950194 0.8000151 0.2332856 0.1820052 0.5219462
1521753212.131330 -4.7529617 -0.4041400 5.6944928 0.7995697 0.2280897 0.1743072 0.5275229
1521753212.181330 -4.7109110 -0.4240358 5.6941285 0.7998256 0.2234881 0.1696504 0.5306136
1521753212.231330 -4.6696442 -0.4473019 5.6941227 0.8013294 0.2195913 0.1634716 0.5319097
1521753212.281330 -4.6296814 -0.4732459 5.6926605 0.8066004 0.2167321 0.1558276 0.5273905
1521753212.331330 -4.5918041 -0.5009636 5.6909362 0.8076783 0.2122014 0.1519042 0.5287262
1521753212.381330 -4.5587707 -0.5276623 5.6875027 0.8088216 0.2061040 0.1486240 0.5303203
1521753212.431330 -4.5263348 -0.5571247 5.6834802 0.8067683 0.2003336 0.1471131 0.5360495
1521753212.481330 -4.4943851 -0.5873332 5.6767825 0.8053264 0.1978797 0.1454163 0.5395804
1521753212.531330 -4.4599128 -0.6212196 5.6690500 0.8049579 0.1993822 0.1410406 0.5407376
1521753212.581330 -4.4234560 -0.6591082 5.6622597 0.8047774 0.2035635 0.1350208 0.5409848
1521753212.631330 -4.3856683 -0.6981450 5.6585237 0.8033109 0.2109357 0.1306582 0.5414113
1521753212.681330 -4.3467320 -0.7374493 5.6572073 0.8013826 0.2202089 0.1294702 0.5408618
1521753212.731330 -4.3066298 -0.7773320 5.6582610 0.7999984 0.2295765 0.1302124 0.5388339
1521753212.781330 -4.2661923 -0.8183369 5.6601017 0.7974635 0.2378564 0.1339036 0.5380949
1521753212.831330 -4.2259527 -0.8600956 5.6605506 0.7960257 0.2453907 0.1391872 0.5354936
1521753212.881330 -4.1843225 -0.9032405 5.6587156 0.7963946 0.2536091 0.1449474 0.5295548
1521753212.931330 -4.1431515 -0.9461603 5.6555570 0.7944890 0.2608377 0.1510391 0.5271984
1521753212.981330 -4.1045899 -0.9864520 5.6500169 0.7925746 0.2664619 0.1554305 0.5259895
1521753213.031330 -4.0665475 -1.0268583 5.6433961 0.7896956 0.2718201 0.1584180 0.5266863
1521753213.081330 -4.0295854 -1.0677037 5.6367203 0.7882257 0.2765567 0.1580235 0.5265408
1521753213.131330 -3.9944501 -1.1083918 5.6312006 0.7871623 0.2791874 0.1567064 0.5271367
1521753213.181330 -3.9624795 -1.1478716 5.6270561 0.7874794 0.2805934 0.1566338 0.5259366
1521753213.231330 -3.9309793 -1.1855583 5.6246961 0.7870764 0.2834413 0.1575651 0.5247332
1521753213.281330 -3.9031764 -1.2220988 5.6233816 0.7881195 0.2851884 0.1620297 0.5208470
1521753213.331330 -3.8790292 -1.2592436 5.6224558 0.7901926 0.2837278 0.1679324 0.5166167
1521753213.381330 -3.8573598 -1.2956128 5.6179490 0.7916191 0.2827259 0.1745358 0.5127791
1521753213.431330 -3.8364254 -1.3314354 5.6091356 0.7929252 0.2849269 0.1796161 0.5077640
1521753213.481330 -3.8167646 -1.3660648 5.5971064 0.7915167 0.2894242 0.1841214 0.5058006
1521753213.531330 -3.7982891 -1.3998112 5.5824219 0.7873578 0.2946904 0.1879095 0.5078536
1521753213.581330 -3.7794974 -1.4333070 5.5638379 0.7790662 0.3011963 0.1916413 0.5153739
1521753213.631330 -3.7618342 -1.4684450 5.5374412 0.7741160 0.3091914 0.1937478 0.5173073
1521753213.681330 -3.7433766 -1.5087925 5.5067843 0.7724780 0.3158394 0.1948159 0.5153348
1521753213.731330 -3.7267661 -1.5497174 5.4729730 0.7748488 0.3214104 0.1940183 0.5085879
1521753213.781330 -3.7103444 -1.5896188 5.4418874 0.7756451 0.3255406 0.1916679 0.5056297
1521753213.831330 -3.6936634 -1.6274146 5.4138891 0.7752375 0.3291509 0.1908150 0.5042382
1521753213.881330 -3.6754403 -1.6659309 5.3903301 0.7758331 0.3324082 0.1922922 0.5006112
1521753213.931330 -3.6583867 -1.7028044 5.3675150 0.7735954 0.3326115 0.1948215 0.5029556
1521753213.981330 -3.6411538 -1.7389903 5.3425658 0.7721178 0.3318701 0.1954398 0.5054697
1521753214.031330 -3.6217163 -1.7779211 5.3132494 0.7709809 0.3333694 0.1983125 0.5050995
1521753214.081330 -3.5971718 -1.8177592 5.2807568 0.7754134 0.3421002 0.1925282 0.4946053
1521753214.131330 -3.5741111 -1.8543781 5.2502707 0.7714016 0.3480238 0.1942256 0.4960800
1521753214.181330 -3.5570648 -1.8858050 5.2232066 0.7657242 0.3499923 0.1973117 0.5022350
1521753214.231320 -3.5391543 -1.9177442 5.1969498 0.7601659 0.3533359 0.2031120 0.5060109
1521753214.281320 -3.5220660 -1.9516004 5.1676772 0.7560951 0.3599988 0.2123179 0.5036290
1521753214.331320 -3.5030584 -1.9864839 5.1352300 0.7518057 0.3682771 0.2220290 0.4998633
1521753214.381320 -3.4816960 -2.0202564 5.0996926 0.7488477 0.3786402 0.2275611 0.4940391
1521753214.431320 -3.4568614 -2.0544020 5.0652626 0.7481131 0.3909275 0.2274137 0.4855775
1521753214.481320 -3.4301737 -2.0888390 5.0363309 0.7469683 0.4001896 0.2263760 0.4802506
1521753214.531320 -3.4045329 -2.1242294 5.0124667 0.7471361 0.4071259 0.2296763 0.4725303
1521753214.581320 -3.3796823 -2.1615638 4.9927885 0.7465579 0.4104544 0.2368816 0.4669749
1521753214.631320 -3.3542006 -2.1995297 4.9737477 0.7461863 0.4111628 0.2412872 0.4646844
1521753214.681320 -3.3257218 -2.2393814 4.9546165 0.7433856 0.4086978 0.2448980 0.4694347
1521753214.731320 -3.2966082 -2.2800054 4.9333894 0.7439241 0.4075002 0.2437190 0.4702356
1521753214.781320 -3.2663038 -2.3217514 4.9144725 0.7429563 0.4059730 0.2439858 0.4729407
1521753214.831320 -3.2403775 -2.3609408 4.8989526 0.7386079 0.4035512 0.2472891 0.4800551
1521753214.881320 -3.2169381 -2.3997218 4.8844664 0.7336451 0.4005123 0.2509899 0.4882200
1521753214.931320 -3.1900465 -2.4420339 4.8680251 0.7296993 0.3989922 0.2551702 0.4931859
1521753214.981320 -3.1570122 -2.4877514 4.8467403 0.7307534 0.4037973 0.2550684 0.4877370
1521753215.031320 -3.1153657 -2.5367184 4.8244151 0.7309211 0.4131162 0.2548544 0.4797277
1521753215.081320 -3.0718984 -2.5846735 4.8048148 0.7271888 0.4241065 0.2554182 0.4754910
1521753215.131320 -3.0297648 -2.6291658 4.7909698 0.7176050 0.4329817 0.2597729 0.4796748
1521753215.181320 -2.9879261 -2.6732886 4.7830706 0.7104535 0.4394535 0.2642279 0.4819959
1521753215.231320 -2.9434894 -2.7182621 4.7791773 0.7051512 0.4439137 0.2700517 0.4824670
1521753215.281320 -2.8963414 -2.7638943 4.7763700 0.7040844 0.4489155 0.2736998 0.4773137
1521753215.331320 -2.8454454 -2.8087289 4.7742824 0.7007107 0.4521202 0.2749793 0.4785168
1521753215.381320 -2.7943711 -2.8518357 4.7706032 0.6946182 0.4552136 0.2766673 0.4834681
1521753215.431320 -2.7413756 -2.8956930 4.7645583 0.6881466 0.4583831 0.2786783 0.4885464
1521753215.481320 -2.6845020 -2.9410079 4.7591866 0.6829107 0.4619715 0.2810319 0.4911581
1521753215.531320 -2.6252637 -2.9873220 4.7576065 0.6802079 0.4659022 0.2828817 0.4901329
1521753215.581320 -2.5656529 -3.0317567 4.7615897 0.6767919 0.4692541 0.2842522 0.4908707
1521753215.631320 -2.5092747 -3.0744189 4.7700524 0.6748762 0.4716892 0.2856436 0.4903663
1521753215.681320 -2.4533533 -3.1180659 4.7816718 0.6733121 0.4705036 0.2927222 0.4894803
1521753215.731320 -2.3985572 -3.1625279 4.7920705 0.6752937 0.4667610 0.2997928 0.4860421
1521753215.781320 -2.3415201 -3.2064063 4.7994950 0.6787597 0.4643889 0.3041924 0.4807236
1521753215.831320 -2.2819519 -3.2491869 4.8038861 0.6796017 0.4637602 0.3086240 0.4773042
1521753215.881320 -2.2241044 -3.2901022 4.8043912 0.6775688 0.4639268 0.3140880 0.4764674
1521753215.931320 -2.1665377 -3.3300326 4.8018236 0.6734563 0.4643056 0.3184217 0.4790455
1521753215.981320 -2.1068672 -3.3694615 4.7974560 0.6713696 0.4674905 0.3181773 0.4790394
1521753216.031320 -2.0441733 -3.4103332 4.7968465 0.6682337 0.4707002 0.3207289 0.4785791
1521753216.081320 -1.9816056 -3.4510572 4.8019154 0.6639424 0.4742854 0.3265110 0.4771000
1521753216.131320 -1.9189790 -3.4892041 4.8130025 0.6575351 0.4779105 0.3337148 0.4773715
1521753216.181320 -1.8561236 -3.5235755 4.8272365 0.6497224 0.4832733 0.3397856 0.4783864
1521753216.231320 -1.7916464 -3.5572125 4.8420480 0.6427428 0.4886805 0.3456607 0.4781126
1521753216.281320 -1.7256529 -3.5898332 4.8545278 0.6386828 0.4947883 0.3487985 0.4749826
1521753216.331320 -1.6567083 -3.6196104 4.8631301 0.6352472 0.5033652 0.3491275 0.4703131
1521753216.381320 -1.5866985 -3.6491959 4.8672076 0.6309266 0.5109280 0.3519966 0.4658140
1521753216.431320 -1.5189237 -3.6775172 4.8652500 0.6265383 0.5175292 0.3534284 0.4633590
1521753216.481320 -1.4522980 -3.7041520 4.8602850 0.6200766 0.5217042 0.3567443 0.4648261
1521753216.531320 -1.3862482 -3.7304214 4.8546330 0.6127838 0.5241776 0.3630984 0.4667906
1521753216.581320 -1.3172276 -3.7572913 4.8512712 0.6064499 0.5261314 0.3692146 0.4680650
1521753216.631320 -1.2457232 -3.7834787 4.8523150 0.6012922 0.5270662 0.3730523 0.4706175
1521753216.681320 -1.1742552 -3.8103586 4.8575544 0.5995515 0.5271374 0.3744016 0.4716858
1521753216.731320 -1.1016333 -3.8378161 4.8673082 0.6006666 0.5252705 0.3729287 0.4735132
