# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1562772990.16208 99.002800 -389.925275 5.040282 0 0 0 1 0 0 0 0 0 0 2.0249290000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772990.40463 99.336816 -389.229491 4.997320 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.3805610000
1562772990.58179 99.640375 -388.571645 4.994355 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.3805610000
1562772990.82646 99.919913 -387.959875 4.979388 0 0 0 1 0 0 0 0 0 0 2.1963240000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.2770090000
1562772991.03228 100.185867 -387.386965 4.979419 0 0 0 1 0 0 0 0 0 0 2.3225760000 0.0000000000 0.0000000000 4.0925290000 0.0000000000 22.3350760000
1562772991.17213 100.432374 -386.835152 4.980449 0 0 0 1 0 0 0 0 0 0 2.3225760000 0.0000000000 0.0000000000 4.0925290000 0.0000000000 22.3350760000
1562772991.37686 100.663583 -386.336633 4.991475 0 0 0 1 0 0 0 0 0 0 2.3225760000 0.0000000000 0.0000000000 4.0925290000 0.0000000000 22.3350760000
1562772991.75022 100.858186 -385.885854 4.970500 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772991.76215 101.034345 -385.486335 4.962521 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772991.97336 101.211075 -385.118644 4.958541 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 5.1211690000 0.0000000000 24.2162410000
1562772992.16202 101.338046 -384.800176 4.955558 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772992.45275 101.439137 -384.533151 4.942572 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772992.57209 101.546376 -384.302580 4.929585 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772992.76167 101.656475 -384.061277 4.913597 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772993.18211 101.762999 -383.807021 4.916611 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772993.18815 101.874957 -383.540366 4.906625 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 4.5113760000 0.0000000000 22.5150250000
1562772993.37162 101.995636 -383.261498 4.896640 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 4.0763610000 0.0000000000 22.0524160000
1562772993.57204 102.134047 -382.985775 4.888655 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 4.0763610000 0.0000000000 22.0524160000
1562772993.78766 102.290902 -382.693766 4.847670 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 4.0763610000 0.0000000000 22.0524160000
1562772993.96188 102.448043 -382.383251 4.767686 0 0 0 1 0 0 0 0 0 0 2.1963240000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.2860160000
1562772994.23349 102.655088 -382.060525 4.756702 0 0 0 1 0 0 0 0 0 0 2.1963240000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.2860160000
1562772994.37191 102.873144 -381.745202 4.763717 0 0 0 1 0 0 0 0 0 0 2.0707210000 0.0000000000 0.0000000000 4.9996960000 0.0000000000 21.6318010000
1562772994.57189 103.122657 -381.427843 4.750732 0 0 0 1 0 0 0 0 0 0 2.0707210000 0.0000000000 0.0000000000 4.9996960000 0.0000000000 21.6318010000
1562772994.77135 103.399195 -381.088832 4.740748 0 0 0 1 0 0 0 0 0 0 2.0707210000 0.0000000000 0.0000000000 4.9996960000 0.0000000000 21.6318010000
1562772994.96144 103.746799 -380.754262 4.733763 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772995.16174 104.171761 -380.428574 4.750775 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772995.38365 104.651202 -380.106587 4.766787 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772995.57136 105.210718 -379.837707 4.785794 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772995.77156 105.831721 -379.619715 4.810796 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772995.96137 106.519930 -379.454645 4.843795 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772996.16269 107.250322 -379.348236 4.889789 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772996.37165 108.034193 -379.346746 4.909776 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772996.57124 108.855100 -379.420384 4.924757 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772996.79175 109.697742 -379.575812 4.937734 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772996.96142 110.551967 -379.812846 4.950705 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772997.28174 111.419349 -380.103913 4.961672 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 18.8356000000
1562772997.37660 112.299886 -380.444202 4.970637 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772997.57272 113.167412 -380.820391 4.976599 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772997.77180 114.035367 -381.206571 4.970560 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772998.05996 114.909184 -381.584053 4.962522 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772998.16257 115.782572 -381.947657 4.961484 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772998.37105 116.657390 -382.308115 4.951447 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772998.58062 117.530635 -382.640817 4.950411 0 0 0 1 0 0 0 0 0 0 2.0334760000 0.0000000000 0.0000000000 4.5369000000 0.0000000000 20.5480890000
1562772998.76856 118.404309 -382.957975 4.963375 0 0 0 1 0 0 0 0 0 0 2.5217440000 0.0000000000 0.0000000000 5.0625000000 0.0000000000 21.7342440000
1562772998.96348 119.276267 -383.290304 4.942339 0 0 0 1 0 0 0 0 0 0 2.5217440000 0.0000000000 0.0000000000 5.0625000000 0.0000000000 21.7342440000
1562772999.15156 120.120771 -383.583406 4.948306 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 7.5955360000 0.0000000000 22.0524160000
1562772999.37144 120.953979 -383.885946 4.967272 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 6.6460840000 0.0000000000 20.0077290000
1562772999.57154 121.794336 -384.174977 4.976238 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 6.6460840000 0.0000000000 20.0077290000
1562772999.78243 122.655427 -384.447356 5.036205 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 6.6460840000 0.0000000000 20.0077290000
1562772999.95687 123.507512 -384.751752 5.156171 0 0 0 1 0 0 0 0 0 0 2.5792360000 0.0000000000 0.0000000000 6.6460840000 0.0000000000 20.0077290000
1562773000.40145 124.332712 -385.022831 5.131138 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 8.4158010000 0.0000000000 20.0077290000
1562773000.40470 125.162200 -385.286877 5.080106 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 5.1166440000 0.0000000000 24.2162410000
1562773000.65687 125.990830 -385.545923 4.978074 0 0 0 1 0 0 0 0 0 0 2.4586240000 0.0000000000 0.0000000000 4.4184040000 0.0000000000 22.5340090000
1562773000.78227 126.845772 -385.836433 4.984039 0 0 0 1 0 0 0 0 0 0 2.6471290000 0.0000000000 0.0000000000 4.4268160000 0.0000000000 24.8004000000
1562773000.96196 127.717302 -386.127684 4.995004 0 0 0 1 0 0 0 0 0 0 2.6471290000 0.0000000000 0.0000000000 4.4268160000 0.0000000000 24.8004000000
1562773001.15188 128.624007 -386.419673 4.998968 0 0 0 1 0 0 0 0 0 0 2.6471290000 0.0000000000 0.0000000000 4.4268160000 0.0000000000 24.8004000000
1562773001.38202 129.580186 -386.731646 4.983930 0 0 0 1 0 0 0 0 0 0 2.8764160000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 26.0100000000
1562773001.56162 130.587701 -387.075261 4.991889 0 0 0 1 0 0 0 0 0 0 2.8764160000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 26.0100000000
1562773001.77141 131.653126 -387.432015 4.999845 0 0 0 1 0 0 0 0 0 0 2.8764160000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 26.0100000000
1562773001.95209 132.776606 -387.814303 5.011799 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 23.8241610000
1562773002.16322 133.949275 -388.225273 5.020749 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 23.8241610000
1562773002.37014 135.173278 -388.644197 5.009698 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 23.8144000000
1562773002.60234 136.444611 -389.087364 5.032644 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 23.8144000000
1562773002.82775 137.746688 -389.545518 5.042588 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 23.8144000000
1562773002.95196 139.088945 -390.015514 5.047530 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 23.8144000000
1562773003.19286 140.459801 -390.508455 5.067469 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 23.8144000000
1562773003.36227 141.856109 -391.003431 5.066408 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 23.8144000000
1562773003.62778 143.255849 -391.523201 5.054345 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773003.83173 144.666028 -392.036866 5.064282 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773003.96136 146.068484 -392.546458 5.040218 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773004.17269 147.467654 -393.073075 5.040154 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773004.46287 148.868825 -393.600988 5.052088 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773004.58213 150.258986 -394.133156 5.045023 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773004.78215 151.648862 -394.671616 5.054957 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773004.96265 153.033447 -395.204894 5.048891 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773005.16291 154.405449 -395.741688 5.042824 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773005.38133 155.784171 -396.282181 5.022757 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773005.57190 157.138443 -396.827672 5.015690 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773005.78539 158.473268 -397.367241 5.007623 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773005.96164 159.785644 -397.904405 4.998557 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773006.16163 161.066704 -398.438423 4.976491 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773006.38113 162.325459 -398.978733 4.958426 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 4.6354090000 0.0000000000 19.9362250000
1562773006.56159 163.559477 -399.524225 4.952360 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 18.8442810000
1562773006.80218 164.767899 -400.065091 4.938295 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 18.8442810000
1562773007.03174 165.964597 -400.614470 4.938229 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 18.8442810000
1562773007.16093 167.140847 -401.168290 4.933164 0 0 0 1 0 0 0 0 0 0 2.0277760000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 18.8442810000
1562773007.37125 168.296794 -401.743206 4.933097 0 0 0 1 0 0 0 0 0 0 2.3256250000 0.0000000000 0.0000000000 4.0884840000 0.0000000000 22.3539840000
1562773007.62051 169.445591 -402.331815 4.929029 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3220640000
1562773007.76178 170.571797 -402.949662 4.923960 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773007.96202 171.684276 -403.583238 4.909890 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773008.16131 172.781742 -404.241795 4.908819 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773008.37874 173.857474 -404.939582 4.883745 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773008.57244 174.929633 -405.667717 4.878670 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3220640000
1562773008.95130 176.004366 -406.452107 4.876590 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773008.95829 177.090255 -407.280537 4.866507 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773009.16210 178.169281 -408.153009 4.857421 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773009.39286 179.243875 -409.063045 4.857333 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773009.59281 180.299024 -410.003800 4.855242 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773009.76123 181.337730 -410.970830 4.839151 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773009.97585 182.358991 -411.955812 4.847058 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773010.16096 183.346507 -412.948195 4.830965 0 0 0 1 0 0 0 0 0 0 1.9432360000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 17.4139290000
1562773010.37150 184.291842 -413.942430 4.838873 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773010.59195 185.196424 -414.927229 4.834783 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773010.89531 186.058395 -415.902036 4.831694 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773010.96243 186.877897 -416.854452 4.811608 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773011.16422 187.659649 -417.801873 4.809523 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773011.38213 188.407799 -418.722278 4.796441 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773011.57166 189.123632 -419.621404 4.790360 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773011.77126 189.812440 -420.502951 4.787281 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773011.96158 190.476938 -421.348599 4.776206 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773012.22791 191.115555 -422.172041 4.766132 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3310810000
1562773012.36123 191.734867 -422.961991 4.758061 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773012.56549 192.318574 -423.722520 4.756993 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773012.84111 192.881404 -424.453626 4.747927 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773012.96161 193.430649 -425.162526 4.721863 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773013.69158 193.979751 -425.882530 4.722798 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773013.98645 194.510121 -426.578106 4.681736 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773014.11211 195.056078 -427.286453 4.688671 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773014.39457 195.607755 -428.002571 4.687606 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6100000000 0.0000000000 20.3401000000
1562773014.49111 196.172447 -428.750893 4.784539 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773014.69168 196.717548 -429.478670 4.796473 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773014.90363 197.270223 -430.182385 4.724408 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773015.10158 197.822040 -430.902937 4.627342 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773015.29107 198.392165 -431.660505 4.627273 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773015.49202 198.984596 -432.428435 4.629203 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773015.72565 199.592899 -433.222085 4.611130 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773015.88673 200.227514 -434.043860 4.585054 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773016.10093 200.900451 -434.902460 4.563974 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3401000000
1562773016.34005 201.604705 -435.818053 4.543889 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773016.52173 202.343278 -436.764734 4.540801 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773016.68117 203.120174 -437.756934 4.523708 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773016.90114 203.931675 -438.796876 4.508611 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773017.09627 204.778639 -439.878082 4.487509 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773017.36419 205.670504 -441.004069 4.479402 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773017.48211 206.595401 -442.167249 4.466292 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773017.78953 207.556047 -443.373728 4.441177 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773017.90273 208.553014 -444.622027 4.429057 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773018.10575 209.581870 -445.908259 4.398933 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773018.38797 210.645902 -447.224467 4.370806 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773018.49101 211.735102 -448.568248 4.358675 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773018.70105 212.845037 -449.935713 4.327542 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773018.91067 213.971274 -451.330195 4.318405 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773019.08122 215.118103 -452.732819 4.311267 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773019.30946 216.284666 -454.159128 4.298126 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3491210000
1562773019.49084 217.466100 -455.588766 4.270984 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 4.2849000000 0.0000000000 22.9057960000
1562773019.69086 218.658116 -457.040425 4.251839 0 0 0 1 0 0 0 0 0 0 2.2921960000 0.0000000000 0.0000000000 4.6397160000 0.0000000000 24.3542250000
1562773019.89157 219.865291 -458.494674 4.242693 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.7830250000 0.0000000000 21.0772810000
1562773020.12161 221.077471 -459.970204 4.236544 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773020.43755 222.290509 -461.451469 4.217395 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773020.49102 223.508410 -462.943097 4.204244 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773020.68956 224.723023 -464.446196 4.177092 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773020.91109 225.941211 -465.958734 4.157938 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773021.09082 227.163690 -467.487554 4.128783 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773021.30082 228.387886 -469.037286 4.122625 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773021.49083 229.620806 -470.599414 4.097466 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773021.69535 230.864022 -472.177457 4.086304 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773021.91089 232.116533 -473.767342 4.067140 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773022.11174 233.379198 -475.373326 4.055974 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773022.38193 234.657020 -476.997258 4.035806 0 0 0 1 0 0 0 0 0 0 2.1992890000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 20.3581440000
1562773022.49083 235.942566 -478.632848 4.026636 0 0 0 1 0 0 0 0 0 0 2.5856640000 0.0000000000 0.0000000000 4.0723240000 0.0000000000 22.0806010000
1562773022.69091 237.234118 -480.288054 4.019463 0 0 0 1 0 0 0 0 0 0 2.5856640000 0.0000000000 0.0000000000 4.0723240000 0.0000000000 22.0806010000
