# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1562773637.48129 -228.152426 -137.996902 -0.494572 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773637.71150 -228.193953 -139.988192 -0.446617 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773637.91118 -228.198731 -141.971711 -0.416661 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773638.11212 -228.161758 -143.947460 -0.379704 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773638.29276 -228.079027 -145.903594 -0.371746 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773638.62707 -227.942393 -147.840302 -0.293785 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773638.68199 -227.789030 -149.779231 -0.214825 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773638.93593 -227.595198 -151.679854 -0.202863 0 0 0 1 0 0 0 0 0 0 2.6536410000 0.0000000000 0.0000000000 3.9085290000 0.0000000000 22.7719840000
1562773639.10211 -227.370483 -153.579185 -0.141901 0 0 0 1 0 0 0 0 0 0 2.5058890000 0.0000000000 0.0000000000 3.8612250000 0.0000000000 21.7435690000
1562773639.28073 -227.112307 -155.466117 -0.121938 0 0 0 1 0 0 0 0 0 0 2.3286760000 0.0000000000 0.0000000000 3.5494560000 0.0000000000 21.3166890000
1562773639.48167 -226.832541 -157.342317 -0.083974 0 0 0 1 0 0 0 0 0 0 3.5683210000 0.0000000000 0.0000000000 4.6958890000 0.0000000000 24.7506250000
1562773640.06281 -226.512024 -159.232583 -0.046010 0 0 0 1 0 0 0 0 0 0 3.1969440000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.1241960000
1562773640.06651 -226.183501 -161.141353 -0.001046 0 0 0 1 0 0 0 0 0 0 3.1969440000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.1331690000
1562773640.10212 -225.837818 -163.060302 0.028917 0 0 0 1 0 0 0 0 0 0 3.6710560000 0.0000000000 0.0000000000 3.6940840000 0.0000000000 25.0900810000
1562773640.30189 -225.463826 -164.985728 0.094881 0 0 0 1 0 0 0 0 0 0 3.4151040000 0.0000000000 0.0000000000 3.6864000000 0.0000000000 23.6682250000
1562773640.51162 -225.059235 -166.944278 0.132844 0 0 0 1 0 0 0 0 0 0 3.5683210000 0.0000000000 0.0000000000 4.6958890000 0.0000000000 24.7506250000
1562773640.88097 -224.638916 -168.924295 0.183807 0 0 0 1 0 0 0 0 0 0 4.2642250000 0.0000000000 0.0000000000 5.9536000000 0.0000000000 28.0688040000
1562773640.88517 -224.183423 -170.915230 0.247769 0 0 0 1 0 0 0 0 0 0 2.8156840000 0.0000000000 0.0000000000 4.0360810000 0.0000000000 22.8388410000
1562773641.18850 -223.695900 -172.908387 0.280733 0 0 0 1 0 0 0 0 0 0 5.2120890000 0.0000000000 0.0000000000 4.5028840000 0.0000000000 26.1632250000
1562773641.30254 -223.194794 -174.907836 0.348696 0 0 0 1 0 0 0 0 0 0 5.0445160000 0.0000000000 0.0000000000 3.9920040000 0.0000000000 27.6676000000
1562773641.48314 -222.663089 -176.908026 0.410659 0 0 0 1 0 0 0 0 0 0 3.8416000000 0.0000000000 0.0000000000 3.7480960000 0.0000000000 23.9414490000
1562773641.70165 -222.217173 -178.913578 0.394618 0 0 0 1 0 0 0 0 0 0 2.7788890000 0.0000000000 0.0000000000 3.6138010000 0.0000000000 22.5245160000
1562773642.10945 -221.664450 -180.944487 0.486580 0 0 0 1 0 0 0 0 0 0 3.0171690000 0.0000000000 0.0000000000 3.7830250000 0.0000000000 22.5435040000
1562773642.11909 -221.067827 -182.956521 0.520543 0 0 0 1 0 0 0 0 0 0 3.4969000000 0.0000000000 0.0000000000 5.6834560000 0.0000000000 34.5038760000
1562773642.28496 -220.485363 -185.018519 0.593504 0 0 0 1 0 0 0 0 0 0 2.6536410000 0.0000000000 0.0000000000 5.4289000000 0.0000000000 30.2170090000
1562773642.51893 -219.881592 -187.075890 0.628464 0 0 0 1 0 0 0 0 0 0 3.4484490000 0.0000000000 0.0000000000 4.8885210000 0.0000000000 31.2704640000
1562773642.72399 -219.261664 -189.143994 0.665424 0 0 0 1 0 0 0 0 0 0 2.3531560000 0.0000000000 0.0000000000 3.7171840000 0.0000000000 22.4012890000
1562773642.92815 -218.663613 -191.222645 0.711383 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 21.7249210000
1562773643.11911 -218.067277 -193.303887 0.746340 0 0 0 1 0 0 0 0 0 0 3.4447360000 0.0000000000 0.0000000000 4.2600960000 0.0000000000 22.9920250000
1562773643.28350 -217.470511 -195.389754 0.768297 0 0 0 1 0 0 0 0 0 0 3.4373160000 0.0000000000 0.0000000000 3.8533690000 0.0000000000 19.2545440000
1562773643.49208 -216.877321 -197.479509 0.830253 0 0 0 1 0 0 0 0 0 0 2.6601610000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 21.7249210000
1562773643.74768 -216.283130 -199.571298 0.876207 0 0 0 1 0 0 0 0 0 0 3.2724810000 0.0000000000 0.0000000000 3.9283240000 0.0000000000 23.0496010000
1562773643.95239 -215.679788 -201.672155 0.933162 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 3.5231290000 0.0000000000 20.0256250000
1562773644.15558 -215.064862 -203.768202 0.978116 0 0 0 1 0 0 0 0 0 0 4.5710440000 0.0000000000 0.0000000000 7.1075560000 0.0000000000 30.4593610000
1562773644.29689 -214.428776 -205.876092 1.033069 0 0 0 1 0 0 0 0 0 0 4.5710440000 0.0000000000 0.0000000000 7.1075560000 0.0000000000 30.4593610000
1562773644.49215 -213.773815 -208.001192 1.097022 0 0 0 1 0 0 0 0 0 0 3.3087610000 0.0000000000 0.0000000000 5.5225000000 0.0000000000 29.6371360000
1562773644.77145 -213.097977 -210.121666 1.153975 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 3.5231290000 0.0000000000 20.0256250000
1562773645.07711 -212.409414 -212.241401 1.220927 0 0 0 1 0 0 0 0 0 0 2.6211610000 0.0000000000 0.0000000000 3.5231290000 0.0000000000 20.0256250000
1562773645.10654 -211.707981 -214.356879 1.260880 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 3.5043840000 0.0000000000 19.6603560000
1562773645.30478 -211.004974 -216.447006 1.316832 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773645.49155 -210.307827 -218.486245 1.376785 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773645.69389 -209.615683 -220.460162 1.417740 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773646.00040 -208.923823 -222.382636 1.466696 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773646.09000 -208.252551 -224.241083 1.506653 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773646.30743 -207.597863 -226.034763 1.554610 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773646.49141 -206.945033 -227.769413 1.601570 0 0 0 1 0 0 0 0 0 0 2.2230810000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.4986010000
1562773646.72120 -206.308786 -229.439295 1.629530 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 3.3745690000 0.0000000000 18.7489000000
1562773646.92176 -205.677542 -231.055329 1.653492 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 3.3745690000 0.0000000000 18.7489000000
1562773647.09176 -205.080614 -232.618069 1.716454 0 0 0 1 0 0 0 0 0 0 2.6732250000 0.0000000000 0.0000000000 4.0723240000 0.0000000000 23.1649690000
1562773647.28922 -204.493121 -234.121963 1.743418 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 3.3745690000 0.0000000000 18.7489000000
1562773647.63874 -203.937370 -235.588291 1.781382 0 0 0 1 0 0 0 0 0 0 2.5824490000 0.0000000000 0.0000000000 3.3745690000 0.0000000000 18.7489000000
1562773647.69275 -203.382618 -237.015020 1.813346 0 0 0 1 0 0 0 0 0 0 3.3087610000 0.0000000000 0.0000000000 5.5225000000 0.0000000000 29.6589160000
1562773648.00321 -202.851315 -238.413620 1.835311 0 0 0 1 0 0 0 0 0 0 3.3087610000 0.0000000000 0.0000000000 5.5225000000 0.0000000000 29.6589160000
1562773648.09470 -202.335882 -239.757631 1.859277 0 0 0 1 0 0 0 0 0 0 3.3087610000 0.0000000000 0.0000000000 5.5225000000 0.0000000000 29.6589160000
1562773648.30159 -201.822735 -241.055565 1.879244 0 0 0 1 0 0 0 0 0 0 3.3087610000 0.0000000000 0.0000000000 5.5225000000 0.0000000000 29.6698090000
1562773648.48865 -201.326602 -242.286512 1.903213 0 0 0 1 0 0 0 0 0 0 4.5667690000 0.0000000000 0.0000000000 7.1128890000 0.0000000000 30.5035290000
1562773648.86738 -200.850629 -243.461204 1.935183 0 0 0 1 0 0 0 0 0 0 2.4398440000 0.0000000000 0.0000000000 5.2257960000 0.0000000000 25.9182810000
1562773648.90145 -200.382375 -244.565762 1.953155 0 0 0 1 0 0 0 0 0 0 2.7489640000 0.0000000000 0.0000000000 5.9584810000 0.0000000000 25.9284640000
1562773649.08331 -199.934995 -245.613140 1.957129 0 0 0 1 0 0 0 0 0 0 2.2740640000 0.0000000000 0.0000000000 4.4563210000 0.0000000000 24.5619360000
1562773649.31237 -199.483895 -246.610556 1.957105 0 0 0 1 0 0 0 0 0 0 2.2740640000 0.0000000000 0.0000000000 4.4563210000 0.0000000000 24.5619360000
1562773649.49172 -199.038658 -247.592426 1.952080 0 0 0 1 0 0 0 0 0 0 2.2740640000 0.0000000000 0.0000000000 4.4563210000 0.0000000000 24.5718490000
1562773649.72257 -198.583698 -248.572078 1.984056 0 0 0 1 0 0 0 0 0 0 2.3777640000 0.0000000000 0.0000000000 4.6182010000 0.0000000000 27.7412890000
1562773650.30167 -198.117588 -249.560246 2.097032 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773650.30635 -197.658480 -250.509180 2.125009 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773650.31085 -197.194794 -251.456076 2.074986 0 0 0 1 0 0 0 0 0 0 2.3439610000 0.0000000000 0.0000000000 4.2312490000 0.0000000000 25.3109610000
1562773650.49140 -196.707373 -252.428692 2.004963 0 0 0 1 0 0 0 0 0 0 2.3439610000 0.0000000000 0.0000000000 4.2312490000 0.0000000000 25.3109610000
1562773650.71042 -196.194075 -253.440175 2.072938 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773650.91583 -195.656898 -254.488296 2.085913 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773651.12342 -195.078970 -255.586195 2.094886 0 0 0 1 0 0 0 0 0 0 2.5090560000 0.0000000000 0.0000000000 3.8612250000 0.0000000000 21.7528960000
1562773651.28247 -194.478452 -256.722770 2.118859 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773651.47213 -193.834466 -257.914119 2.132830 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773651.73455 -193.153162 -259.148031 2.159801 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773651.93790 -192.426245 -260.423024 2.186771 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773652.11738 -191.668873 -261.738544 2.222739 0 0 0 1 0 0 0 0 0 0 2.3317290000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3166890000
1562773652.28846 -190.876613 -263.096810 2.253707 0 0 0 1 0 0 0 0 0 0 2.2982560000 0.0000000000 0.0000000000 3.3489000000 0.0000000000 18.9399040000
1562773652.48164 -190.054754 -264.497822 2.263674 0 0 0 1 0 0 0 0 0 0 2.2982560000 0.0000000000 0.0000000000 3.3489000000 0.0000000000 18.9399040000
1562773652.75873 -189.195578 -265.945653 2.298639 0 0 0 1 0 0 0 0 0 0 2.3500890000 0.0000000000 0.0000000000 3.8220250000 0.0000000000 18.5588640000
1562773652.96321 -188.304228 -267.426792 2.316603 0 0 0 1 0 0 0 0 0 0 2.6114560000 0.0000000000 0.0000000000 4.2559690000 0.0000000000 19.5010560000
1562773653.08150 -187.357975 -268.942724 2.404567 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 4.5071290000 0.0000000000 22.3634410000
1562773653.30245 -186.427590 -270.503988 2.403528 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 6.2700160000 0.0000000000 22.6576000000
1562773653.49467 -185.447306 -272.111147 2.455488 0 0 0 1 0 0 0 0 0 0 2.8291240000 0.0000000000 0.0000000000 6.3302560000 0.0000000000 23.6487690000
1562773653.78268 -184.406682 -273.755875 2.557447 0 0 0 1 0 0 0 0 0 0 3.3124000000 0.0000000000 0.0000000000 4.9106560000 0.0000000000 24.5520250000
1562773653.98768 -183.712800 -275.617270 2.346387 0 0 0 1 0 0 0 0 0 0 6.1107840000 0.0000000000 0.0000000000 5.9049000000 0.0000000000 25.4520250000
1562773654.08583 -182.650012 -277.350076 2.343342 0 0 0 1 0 0 0 0 0 0 3.5910250000 0.0000000000 0.0000000000 5.6691610000 0.0000000000 26.3579560000
1562773654.29153 -181.527170 -279.057536 2.443300 0 0 0 1 0 0 0 0 0 0 3.3306250000 0.0000000000 0.0000000000 5.6548840000 0.0000000000 24.5916810000
1562773654.48748 -180.418627 -280.853815 2.484252 0 0 0 1 0 0 0 0 0 0 2.9138490000 0.0000000000 0.0000000000 4.4986410000 0.0000000000 22.9536810000
1562773654.70402 -179.303650 -282.677111 2.524203 0 0 0 1 0 0 0 0 0 0 3.7287610000 0.0000000000 0.0000000000 4.8224160000 0.0000000000 23.7461290000
1562773655.01420 -178.174516 -284.511695 2.560152 0 0 0 1 0 0 0 0 0 0 3.7287610000 0.0000000000 0.0000000000 4.8224160000 0.0000000000 23.7461290000
1562773655.07779 -177.024506 -286.371076 2.593101 0 0 0 1 0 0 0 0 0 0 3.7287610000 0.0000000000 0.0000000000 4.8224160000 0.0000000000 23.7461290000
1562773655.31893 -175.862199 -288.253217 2.628048 0 0 0 1 0 0 0 0 0 0 2.9138490000 0.0000000000 0.0000000000 4.4986410000 0.0000000000 22.9441000000
1562773655.48256 -174.694028 -290.128511 2.645995 0 0 0 1 0 0 0 0 0 0 2.9138490000 0.0000000000 0.0000000000 4.4986410000 0.0000000000 22.9441000000
1562773655.72784 -173.504266 -292.003436 2.670942 0 0 0 1 0 0 0 0 0 0 3.0800250000 0.0000000000 0.0000000000 4.6182010000 0.0000000000 22.9920250000
1562773655.93155 -172.331520 -293.870774 2.726887 0 0 0 1 0 0 0 0 0 0 4.2271360000 0.0000000000 0.0000000000 4.8576160000 0.0000000000 23.9904040000
1562773656.09295 -171.137323 -295.736631 2.742833 0 0 0 1 0 0 0 0 0 0 3.9362560000 0.0000000000 0.0000000000 4.2931840000 0.0000000000 23.2131240000
1562773656.31221 -169.924966 -297.608594 2.742778 0 0 0 1 0 0 0 0 0 0 3.4447360000 0.0000000000 0.0000000000 4.2559690000 0.0000000000 22.9536810000
1562773656.54515 -168.700598 -299.486108 2.739722 0 0 0 1 0 0 0 0 0 0 3.4447360000 0.0000000000 0.0000000000 4.2559690000 0.0000000000 22.9536810000
1562773656.75244 -167.476229 -301.320693 2.785668 0 0 0 1 0 0 0 0 0 0 3.4447360000 0.0000000000 0.0000000000 4.2559690000 0.0000000000 22.9536810000
1562773656.95556 -166.255005 -303.161013 2.807612 0 0 0 1 0 0 0 0 0 0 3.5569960000 0.0000000000 0.0000000000 6.7029210000 0.0000000000 24.6512250000
1562773657.08163 -165.023198 -305.055919 2.759554 0 0 0 1 0 0 0 0 0 0 4.1616000000 0.0000000000 0.0000000000 7.7729440000 0.0000000000 24.9300490000
1562773657.30099 -163.766658 -306.862013 2.940499 0 0 0 1 0 0 0 0 0 0 3.3306250000 0.0000000000 0.0000000000 4.0844410000 0.0000000000 23.5225000000
1562773657.49346 -162.530420 -308.703446 3.000442 0 0 0 1 0 0 0 0 0 0 2.6634240000 0.0000000000 0.0000000000 3.5948160000 0.0000000000 21.7156000000
1562773657.87849 -161.294038 -310.546358 3.063383 0 0 0 1 0 0 0 0 0 0 2.4273640000 0.0000000000 0.0000000000 4.2025000000 0.0000000000 21.3166890000
1562773657.90215 -160.120855 -312.353926 3.147324 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 4.0682890000 0.0000000000 22.1182090000
1562773658.09289 -158.959394 -314.075813 3.150269 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 4.1087290000 0.0000000000 21.7528960000
1562773658.31273 -157.831820 -315.764762 3.175213 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 4.1087290000 0.0000000000 21.7528960000
1562773658.48136 -156.740707 -317.398935 3.193159 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 4.1087290000 0.0000000000 21.7528960000
1562773658.71391 -155.699353 -318.977964 3.222105 0 0 0 1 0 0 0 0 0 0 2.7423360000 0.0000000000 0.0000000000 3.7713640000 0.0000000000 19.7847040000
1562773658.89186 -154.684164 -320.524980 3.251052 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 19.5983290000
1562773659.10698 -153.719878 -322.029247 3.263999 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 19.5983290000
1562773659.28166 -152.786476 -323.496134 3.285947 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 19.5983290000
1562773659.48155 -151.887963 -324.926936 3.295896 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 19.5983290000
1562773659.72132 -151.015329 -326.312032 3.313846 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 19.5983290000
1562773659.92509 -150.186306 -327.660302 3.334796 0 0 0 1 0 0 0 0 0 0 2.2260640000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5158090000
1562773660.09205 -149.365432 -328.948246 3.356749 0 0 0 1 0 0 0 0 0 0 2.2260640000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5158090000
1562773660.43572 -148.576729 -330.189003 3.378703 0 0 0 1 0 0 0 0 0 0 2.2260640000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5158090000
1562773660.49936 -147.819339 -331.371099 3.392659 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3259240000
1562773660.68847 -147.069669 -332.495089 3.391617 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3259240000
1562773660.94093 -146.355603 -333.553943 3.419578 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3259240000
1562773661.11537 -145.661981 -334.558021 3.406542 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3259240000
1562773661.31324 -144.963069 -335.534527 3.404506 0 0 0 1 0 0 0 0 0 0 2.3777640000 0.0000000000 0.0000000000 4.9818240000 0.0000000000 22.6956960000
1562773661.48644 -144.240993 -336.524729 3.430470 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 5.0940490000 0.0000000000 23.3675560000
1562773661.69101 -143.525641 -337.526224 3.575433 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 5.0940490000 0.0000000000 23.3675560000
1562773661.97347 -142.822722 -338.469419 3.518399 0 0 0 1 0 0 0 0 0 0 2.3347840000 0.0000000000 0.0000000000 3.5456890000 0.0000000000 21.3259240000
1562773662.09283 -142.124664 -339.412611 3.404364 0 0 0 1 0 0 0 0 0 0 2.8257610000 0.0000000000 0.0000000000 3.9164410000 0.0000000000 22.1841000000
1562773662.29161 -141.393293 -340.379682 3.431329 0 0 0 1 0 0 0 0 0 0 2.7291040000 0.0000000000 0.0000000000 3.7249000000 0.0000000000 20.0524840000
1562773662.49247 -140.641903 -341.355451 3.481293 0 0 0 1 0 0 0 0 0 0 2.3012890000 0.0000000000 0.0000000000 3.3452410000 0.0000000000 18.9486090000
1562773662.68998 -139.857483 -342.340656 3.484257 0 0 0 1 0 0 0 0 0 0 2.3012890000 0.0000000000 0.0000000000 3.3452410000 0.0000000000 18.9486090000
1562773662.99919 -139.039889 -343.377120 3.492219 0 0 0 1 0 0 0 0 0 0 2.3012890000 0.0000000000 0.0000000000 3.3452410000 0.0000000000 18.9486090000
1562773663.08019 -138.177683 -344.430054 3.517181 0 0 0 1 0 0 0 0 0 0 2.3012890000 0.0000000000 0.0000000000 3.3452410000 0.0000000000 18.9486090000
1562773663.29711 -137.283877 -345.531470 3.511141 0 0 0 1 0 0 0 0 0 0 2.3012890000 0.0000000000 0.0000000000 3.3452410000 0.0000000000 18.9486090000
1562773663.81844 -136.346317 -346.664162 3.551099 0 0 0 1 0 0 0 0 0 0 3.5344000000 0.0000000000 0.0000000000 3.6252160000 0.0000000000 19.6780960000
1562773663.82089 -135.369864 -347.829421 3.570056 0 0 0 1 0 0 0 0 0 0 3.0625000000 0.0000000000 0.0000000000 4.7045610000 0.0000000000 24.7705290000
1562773663.90702 -134.353374 -349.031135 3.588012 0 0 0 1 0 0 0 0 0 0 3.0625000000 0.0000000000 0.0000000000 4.7045610000 0.0000000000 24.7705290000
1562773664.22596 -133.273539 -350.242287 3.580968 0 0 0 1 0 0 0 0 0 0 3.3051240000 0.0000000000 0.0000000000 5.5272010000 0.0000000000 29.7788490000
1562773664.28252 -132.152381 -351.487859 3.607922 0 0 0 1 0 0 0 0 0 0 3.3051240000 0.0000000000 0.0000000000 5.5272010000 0.0000000000 29.7788490000
1562773664.48181 -130.980748 -352.744534 3.618877 0 0 0 1 0 0 0 0 0 0 2.4398440000 0.0000000000 0.0000000000 5.2257960000 0.0000000000 26.0202010000
1562773664.84033 -129.749773 -354.009723 3.639832 0 0 0 1 0 0 0 0 0 0 2.4398440000 0.0000000000 0.0000000000 5.2257960000 0.0000000000 26.0202010000
1562773664.88117 -128.471756 -355.296563 3.674786 0 0 0 1 0 0 0 0 0 0 2.4398440000 0.0000000000 0.0000000000 5.2257960000 0.0000000000 26.0202010000
1562773665.07507 -127.142976 -356.594876 3.688740 0 0 0 1 0 0 0 0 0 0 2.4398440000 0.0000000000 0.0000000000 5.2257960000 0.0000000000 26.0304040000
1562773665.30168 -125.784455 -357.915766 3.718693 0 0 0 1 0 0 0 0 0 0 2.2740640000 0.0000000000 0.0000000000 4.4521000000 0.0000000000 24.6412960000
1562773665.55882 -124.396335 -359.239246 3.739645 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 4.0682890000 0.0000000000 22.1464360000
1562773665.69239 -122.978758 -360.576790 3.756597 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773665.96716 -121.532583 -361.913593 3.760549 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773666.08672 -120.054377 -363.246510 3.764501 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773666.29205 -118.542426 -364.580909 3.780453 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773666.48201 -117.012314 -365.923448 3.781404 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773666.78603 -115.451030 -367.254886 3.789355 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773666.89107 -113.876304 -368.578922 3.808307 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773667.08056 -112.278842 -369.900368 3.828259 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773667.29174 -110.663649 -371.221999 3.854210 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773667.48166 -109.042450 -372.532155 3.865161 0 0 0 1 0 0 0 0 0 0 2.2290490000 0.0000000000 0.0000000000 3.3415840000 0.0000000000 18.5244160000
1562773667.70758 -107.402661 -373.836945 3.867112 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 4.0682890000 0.0000000000 22.1558490000
1562773667.91407 -105.738278 -375.138590 3.882064 0 0 0 1 0 0 0 0 0 0 2.2440040000 0.0000000000 0.0000000000 4.0682890000 0.0000000000 22.1558490000
1562773668.11845 -104.067174 -376.450413 3.909014 0 0 0 1 0 0 0 0 0 0 2.2470010000 0.0000000000 0.0000000000 3.5006410000 0.0000000000 19.6958440000
1562773668.29298 -102.381055 -377.765010 3.914963 0 0 0 1 0 0 0 0 0 0 2.2740640000 0.0000000000 0.0000000000 4.4521000000 0.0000000000 24.6512250000
1562773668.47167 -100.684067 -379.065173 3.912913 0 0 0 1 0 0 0 0 0 0 2.3808490000 0.0000000000 0.0000000000 4.6182010000 0.0000000000 27.8150760000
1562773668.73209 -98.972209 -380.383102 3.937861 0 0 0 1 0 0 0 0 0 0 2.3808490000 0.0000000000 0.0000000000 4.6182010000 0.0000000000 27.8150760000
1562773668.93647 -97.251342 -381.706765 3.935808 0 0 0 1 0 0 0 0 0 0 2.3592960000 0.0000000000 0.0000000000 3.7133290000 0.0000000000 22.4202250000
1562773669.08168 -95.529330 -383.035980 3.940754 0 0 0 1 0 0 0 0 0 0 2.4492250000 0.0000000000 0.0000000000 3.7171840000 0.0000000000 23.7169000000
