# timestamp tx ty tz qx qy qz qw
1540821152.38387 23.4184757135 1.3884728212 0.1202174707 -0.0551475663 -0.0880666076 0.7253069842 0.6805386082
1540821152.38588 23.4203072467 1.3929486071 0.121197735 -0.0551694857 -0.0879276985 0.7257619138 0.6800696231
1540821152.38787 23.4221289399 1.397418705 0.1221733808 -0.0551912341 -0.0877884575 0.7262156723 0.6796012887
1540821152.38987 23.4239465416 1.4018968595 0.123147559 -0.0552128956 -0.0876485494 0.7266696557 0.6791321517
1540821152.39188 23.4257599042 1.4063824262 0.1241202692 -0.055234484 -0.0875080853 0.7271237963 0.6786622662
1540821152.39388 23.4275673786 1.4108710152 0.1250907082 -0.0552559954 -0.0873672945 0.7275776489 0.6781920788
1540821152.39588 23.42937355 1.415373741 0.1260614249 -0.0552775007 -0.08722592 0.7280323347 0.6777204117
1540821152.39787 23.4311577484 1.4198385697 0.127021387 -0.0552987699 -0.0870856883 0.7284826053 0.6772527023
1540821152.39987 23.4329446655 1.424326884 0.1279839864 -0.055320109 -0.0869447548 0.7289346584 0.6767825049
1540821152.40187 23.4347273821 1.4288213065 0.1289457175 -0.0553414288 -0.0868037148 0.7293867566 0.676311615
1540821152.40387 23.4365053846 1.43332048 0.1299065432 -0.0553627117 -0.0866626522 0.7298387835 0.6758401474
1540821152.40588 23.4382792204 1.4378257261 0.1308670003 -0.0553839524 -0.0865215673 0.7302908919 0.6753679363
1540821152.40788 23.4400445978 1.442326027 0.131825 -0.0554050875 -0.0863808462 0.7307419978 0.6748961093
1540821152.40988 23.4418048206 1.4468296727 0.1327825684 -0.0554261445 -0.0862402705 0.7311929543 0.6744237703
1540821152.41187 23.4435562634 1.451327249 0.1337379647 -0.055447068 -0.0861001747 0.7316428406 0.6739518799
1540821152.41388 23.4453042919 1.455832419 0.1346943509 -0.0554679096 -0.0859601744 0.7320930449 0.6734789774
1540821152.41587 23.4470442529 1.4603330837 0.1356494183 -0.0554886015 -0.0858206868 0.7325423791 0.6730063058
1540821152.41787 23.448778991 1.4648364671 0.1366049608 -0.0555091647 -0.0856815289 0.732991586 0.6725330795
1540821152.41987 23.4505071971 1.4693390575 0.1375604942 -0.0555295711 -0.0855428505 0.7334403366 0.6720596403
1540821152.42187 23.4522292209 1.4738416372 0.1385164465 -0.0555498118 -0.0854046688 0.7338887301 0.671585879
1540821152.42387 23.453944591 1.4783428418 0.1394727901 -0.0555698684 -0.0852670665 0.7343366521 0.6711119121
1540821152.42587 23.4556536568 1.482843453 0.1404299542 -0.0555897317 -0.085130061 0.7347842019 0.6706376303
1540821152.42787 23.4573551426 1.4873399618 0.1413874551 -0.0556093738 -0.0849937997 0.7352310521 0.6701633767
1540821152.42987 23.4590510212 1.49183744 0.1423466369 -0.055628804 -0.0848581701 0.7356777285 0.6696885896
1540821152.43187 23.4607392158 1.4963302352 0.1433065588 -0.0556479852 -0.0847233837 0.7361236909 0.6692138385
1540821152.43387 23.462419084 1.5008164539 0.1442670769 -0.0556668968 -0.0845895367 0.7365687737 0.6687392979
1540821152.43587 23.4640955762 1.5053091907 0.1452312647 -0.0556855805 -0.0844562808 0.7370142971 0.6682635547
1540821152.43787 23.4657652248 1.5097990459 0.146197379 -0.0557039834 -0.0843239384 0.7374593501 0.6677875759
1540821152.43987 23.4674287703 1.5142878646 0.1471660877 -0.0557220994 -0.0841924972 0.7379041371 0.6673111384
1540821152.44187 23.469082807 1.518766272 0.1481356321 -0.0557398778 -0.0840622715 0.7383477512 0.6668352111
1540821152.44387 23.4707324164 1.5232478639 0.149109226 -0.0557573591 -0.0839329074 0.7387915609 0.6663583221
1540821152.44587 23.4723710781 1.5277147405 0.1500832472 -0.0557744604 -0.0838049616 0.7392338155 0.6658823499
1540821152.44787 23.4740073483 1.5321900684 0.1510630225 -0.0557912566 -0.0836778129 0.7396768305 0.6654047984
1540821152.44987 23.4756324144 1.5366495809 0.152043514 -0.0558076425 -0.0835521926 0.7401182254 0.6649282296
1540821152.45187 23.4772528364 1.5411110853 0.1530289056 -0.0558236706 -0.0834276392 0.7405597849 0.6644507144
1540821152.45387 23.4788650867 1.5455647134 0.1540172994 -0.0558392909 -0.0833044713 0.7410005541 0.6639732807
1540821152.45587 23.4804687548 1.5500091219 0.1550086637 -0.0558544858 -0.0831827651 0.7414404221 0.6634960471
1540821152.45787 23.4820664793 1.5544514422 0.1560048669 -0.0558692656 -0.0830623671 0.7418801167 0.6630182205
1540821152.45987 23.4836593371 1.558894537 0.1570068501 -0.0558836246 -0.082943246 0.7423199436 0.6625394628
1540821152.46187 23.485242548 1.5633248894 0.1580118474 -0.0558975048 -0.0828258064 0.7427585869 0.6620612028
1540821152.46387 23.4868166679 1.5677438143 0.1590204169 -0.0559108981 -0.0827100504 0.7431961987 0.6615832746
1540821152.46587 23.4883850405 1.5721605098 0.1600349417 -0.0559238183 -0.0825957789 0.7436337121 0.6611046559
1540821152.46788 23.4899489045 1.5765783346 0.1610565089 -0.055936259 -0.0824829538 0.7440714828 0.660624951
1540821152.46987 23.4915006072 1.5809754557 0.162080346 -0.0559481454 -0.0823721724 0.7445073694 0.6601465043
1540821152.47187 23.4930449597 1.585365254 0.163109827 -0.0559595018 -0.0822631334 0.74494272 0.6596678368
1540821152.47387 23.4945846679 1.5897552668 0.1641470329 -0.0559703321 -0.0821556969 0.7453783054 0.6591880955
1540821152.47587 23.4961151035 1.5941321182 0.1651891061 -0.0559805884 -0.0820502347 0.7458128212 0.6587087129
1540821152.47787 23.4976373434 1.5984986614 0.1662370034 -0.0559902648 -0.0819467172 0.7462465727 0.658229351
1540821152.47987 23.4991524428 1.6028577251 0.1672917003 -0.0559993533 -0.0818451201 0.7466798637 0.6577496712
1540821152.48187 23.5006600011 1.6072079668 0.1683531771 -0.0560078368 -0.0817455189 0.7471125837 0.6572697921
1540821152.48387 23.502158912 1.6115459851 0.1694208984 -0.0560156953 -0.0816480332 0.747544417 0.6567900617
1540821152.48587 23.5036502203 1.6158745945 0.1704958534 -0.0560229203 -0.0815526417 0.7479756665 0.6563101411
1540821152.48787 23.5051335367 1.6201924652 0.1715780175 -0.056029496 -0.0814594169 0.7484062228 0.6558301493
1540821152.48987 23.5066098837 1.6245023816 0.1726684037 -0.0560354124 -0.0813683435 0.7488363868 0.6553497471
1540821152.49187 23.5080797372 1.6288055612 0.1737676555 -0.0560406559 -0.0812794443 0.7492663043 0.654868767
1540821152.49387 23.5095380054 1.633086869 0.174872195 -0.0560451963 -0.0811930709 0.7496944855 0.654388875
1540821152.49587 23.5109919662 1.6373674726 0.1759878 -0.0560490424 -0.0811088404 0.7501230707 0.653907669
1540821152.49788 23.5124415252 1.6416469836 0.1771147755 -0.0560521754 -0.081026821 0.7505520485 0.6534251529
1540821152.49987 23.5138751655 1.6458911873 0.1782442881 -0.0560545646 -0.080947688 0.7509780033 0.6529451708
1540821152.50187 23.5153029298 1.6501297318 0.1793840143 -0.0560562401 -0.0808708452 0.751403896 0.652464397
1540821152.50387 23.5167214859 1.6543527627 0.1805310788 -0.0560572109 -0.0807964279 0.7518287182 0.6519839759
1540821152.50587 23.5181351331 1.6585731326 0.1816887553 -0.0560574929 -0.0807241681 0.7522537448 0.6515024709
1540821152.50787 23.5195402255 1.6627800211 0.1828538631 -0.0560570977 -0.0806542103 0.7526778684 0.6510211415
1540821152.50987 23.5209371837 1.6669747131 0.1840265041 -0.0560560404 -0.080586485 0.7531011988 0.6505398705
1540821152.51187 23.5223279068 1.6711629686 0.1852080592 -0.0560543333 -0.0805208555 0.7535242989 0.6500580239
1540821152.51387 23.5237096508 1.6753365723 0.1863959684 -0.0560519945 -0.0804574048 0.7539463197 0.6495765751
1540821152.51587 23.5250874143 1.679510704 0.1875943327 -0.0560490286 -0.0803958604 0.7543687777 0.6490937985
1540821152.51787 23.5264538938 1.6836632876 0.1887965655 -0.0560454667 -0.0803365013 0.7547894193 0.6486122762
1540821152.51987 23.5278135867 1.6878080035 0.1900063459 -0.056041314 -0.080279079 0.7552096096 0.6481304546
1540821152.52187 23.529167517 1.6919480648 0.1912243873 -0.0560365812 -0.080223507 0.7556296558 0.647647986
1540821152.52387 23.5305134865 1.6960768261 0.1924484942 -0.0560312906 -0.0801698299 0.7560488645 0.6471656723
1540821152.52587 23.5318518907 1.7001955517 0.1936787799 -0.0560254565 -0.0801179826 0.7564673442 0.6466833957
1540821152.52787 23.5331837507 1.7043074559 0.1949159546 -0.0560190898 -0.0800678785 0.7568854019 0.6462008085
1540821152.52987 23.5345094363 1.7084137752 0.1961601515 -0.0560122032 -0.0800194585 0.7573031441 0.6457177923
1540821152.53188 23.5358302506 1.7125186668 0.1974124041 -0.0560048034 -0.0799726323 0.7577209748 0.6452338835
1540821152.53387 23.5371401423 1.7166033719 0.1986667154 -0.055996941 -0.0799275637 0.7581369643 0.6447513245
1540821152.53587 23.5384438877 1.7206828113 0.1999273787 -0.0559886047 -0.0798840355 0.7585526115 0.6442683855
1540821152.53787 23.5397423077 1.7247596696 0.2011949842 -0.0559798035 -0.0798419759 0.7589681705 0.6437847752
1540821152.53987 23.5410326762 1.7288254723 0.2024666374 -0.0559705713 -0.0798014254 0.7593827575 0.6433015275
1540821152.54187 23.5423184326 1.732891153 0.2037455015 -0.0559608986 -0.079762229 0.7597974675 0.6428173715
1540821152.54387 23.5435951973 1.7369429432 0.2050269787 -0.0559508339 -0.079724472 0.7602108759 0.6423339761
1540821152.54587 23.5448659367 1.7409903123 0.2063137831 -0.0559403703 -0.0796880159 0.7606239286 0.6418502429
1540821152.54788 23.5461373186 1.7450547212 0.207612529 -0.0559294645 -0.0796526311 0.7610387962 0.6413636286
1540821152.54988 23.5473920814 1.7490810221 0.2089053018 -0.0559182814 -0.0796187462 0.761449829 0.6408807681
1540821152.55187 23.5486430919 1.7531104567 0.210205017 -0.0559067255 -0.0795859559 0.7618612165 0.6403967523
1540821152.55387 23.5498872556 1.7571331856 0.2115082433 -0.0558948397 -0.0795542959 0.762271934 0.6399127906
1540821152.55587 23.551127732 1.7611595552 0.2128180718 -0.0558826081 -0.0795236396 0.7626830173 0.639427666
1540821152.55787 23.5523608711 1.7651778368 0.2141304196 -0.0558700812 -0.0794940304 0.7630932485 0.63894282
1540821152.55987 23.5535877665 1.7691916642 0.2154461875 -0.0558572635 -0.0794653924 0.763502978 0.6384578452
1540821152.56187 23.5548105084 1.7732080049 0.2167673893 -0.0558441477 -0.07943763 0.7639128963 0.637971928
1540821152.56387 23.5560253649 1.7772146964 0.2180897422 -0.0558307887 -0.0794107794 0.7643217415 0.6374865698
1540821152.56587 23.5572361575 1.7812244385 0.2194171531 -0.0558171594 -0.0793847074 0.7647307885 0.6370002622
1540821152.56787 23.5584404794 1.7852293833 0.2207467439 -0.0558033012 -0.0793594183 0.7651392158 0.6365139863
1540821152.56988 23.5596389627 1.789231717 0.2220789493 -0.055789222 -0.0793348495 0.7655472255 0.6360275072
1540821152.57187 23.5608303856 1.7932274273 0.2234121384 -0.0557749512 -0.0793109763 0.7659543879 0.6355413437
1540821152.57387 23.562016231 1.7972215592 0.224747698 -0.0557604859 -0.0792877195 0.7663611964 0.6350549129
1540821152.57587 23.5631975335 1.8012177203 0.2260865454 -0.0557458277 -0.0792650107 0.7667679971 0.6345678052
1540821152.57787 23.5643719551 1.8052080936 0.2274257652 -0.0557310199 -0.0792428459 0.7671739732 0.634081004
1540821152.57987 23.565541515 1.8091996209 0.2287673877 -0.0557160516 -0.0792211377 0.7675798101 0.6335936933
1540821152.58187 23.5667054264 1.8131897243 0.2301102483 -0.0557009468 -0.0791998519 0.7679852241 0.6331062182
1540821152.58387 23.5678651232 1.8171834386 0.2314557414 -0.0556857008 -0.0791789137 0.7683907054 0.6326179939
1540821152.58588 23.5690199564 1.821178664 0.232802858 -0.0556703356 -0.079158286 0.7687960186 0.6321293074
1540821152.58787 23.5701643758 1.8251561834 0.2341448075 -0.0556549399 -0.0791380178 0.7691991948 0.6316425418
1540821152.58987 23.5713074738 1.829147663 0.235491965 -0.0556394055 -0.0791178985 0.769603423 0.6311538529
1540821152.59187 23.5724446514 1.8331372148 0.236838661 -0.0556238077 -0.0790979606 0.7700070712 0.6306652162
1540821152.59387 23.5735767804 1.8371279732 0.2381856418 -0.0556081482 -0.0790781394 0.7704104355 0.630176279
1540821152.59587 23.5747037795 1.8411197446 0.2395325288 -0.0555924415 -0.0790583869 0.7708134746 0.6296870963
1540821152.59787 23.5758255701 1.8451123352 0.2408789414 -0.0555767019 -0.0790386553 0.7712161477 0.6291977231
1540821152.59988 23.5769447057 1.8491150395 0.2422277379 -0.0555609032 -0.0790188597 0.7716193733 0.6287070452
1540821152.60187 23.5780547273 1.853105097 0.2435711524 -0.0555451327 -0.0789991132 0.772020859 0.6282178537
1540821152.60387 23.5791611106 1.8571025722 0.2449158893 -0.0555293058 -0.0789793272 0.7724226287 0.6277276836
1540821152.60587 23.580261762 1.8611003807 0.2462595089 -0.0555134446 -0.0789595472 0.7728239734 0.627237398
1540821152.60787 23.5813573616 1.8651014444 0.247602939 -0.0554975321 -0.0789397693 0.7732251901 0.6267466331
1540821152.60987 23.5824463702 1.8691005751 0.2489443843 -0.0554815832 -0.0789200297 0.7736257625 0.6262560199
1540821152.61187 23.5835319196 1.8731097665 0.2502878119 -0.0554655444 -0.0789002795 0.7740268949 0.6257640811
1540821152.61387 23.5846106601 1.8771171449 0.2516291867 -0.0554494572 -0.0788805879 0.7744274025 0.6252722677
1540821152.61587 23.5856818621 1.8811203731 0.2529676782 -0.0554333255 -0.0788609766 0.774827057 0.6247808612
1540821152.61787 23.5867492491 1.8851338492 0.254308046 -0.0554170856 -0.0788413854 0.7752272994 0.6242880881
1540821152.61987 23.5878093966 1.889145201 0.2556461027 -0.0554007815 -0.0788218852 0.7756268989 0.6237954612
1540821152.62187 23.5888639697 1.8931611828 0.2569840492 -0.0553843799 -0.0788024535 0.7760265327 0.6233021452
1540821152.62387 23.5899120995 1.8971789805 0.2583208939 -0.0553678865 -0.0787831144 0.7764259243 0.6228084795
1540821152.62587 23.5909534303 1.9011976908 0.2596562847 -0.0553512991 -0.0787638824 0.7768249881 0.6223145687
1540821152.62787 23.5919906879 1.9052284002 0.2609938476 -0.0553345657 -0.0787447151 0.7772248276 0.6218190436
1540821152.62987 23.5930182136 1.9092495815 0.2623263882 -0.0553177698 -0.0787257252 0.7776233118 0.6213245444
1540821152.63187 23.5940405696 1.9132795187 0.2636599173 -0.0553008293 -0.0787068363 0.7780222574 0.6208288163
1540821152.63388 23.5950601443 1.9173283711 0.2649977281 -0.0552836946 -0.0786880122 0.7784226707 0.6203306018
1540821152.63588 23.5960650055 1.9213490933 0.2663242351 -0.0552665592 -0.0786694812 0.7788199054 0.619835684
1540821152.63787 23.5970653081 1.9253825843 0.2676528955 -0.0552492439 -0.0786510637 0.7792180091 0.6193390231
1540821152.63988 23.5980594693 1.9294231381 0.2689817674 -0.0552317663 -0.0786327968 0.7796164208 0.6188413139
1540821152.64187 23.5990447754 1.9334602139 0.2703073348 -0.0552141661 -0.0786147383 0.7800141053 0.618343848
1540821152.64387 23.6000237048 1.9375044601 0.2716330449 -0.0551963909 -0.0785968506 0.780412116 0.6178453064
1540821152.64587 23.6009950812 1.9415515941 0.2729574395 -0.0551784531 -0.078579163 0.780810035 0.6173462097
1540821152.64788 23.6019597057 1.9456055306 0.2742817463 -0.0551603291 -0.078561669 0.7812082508 0.6168460676
1540821152.64989 23.6029226608 1.9496885618 0.2756131709 -0.0551419111 -0.0785442851 0.7816089531 0.6163421203
1540821152.65188 23.603863985 1.9537161522 0.276924126 -0.0551235764 -0.0785273784 0.7820038544 0.615844797
1540821152.65388 23.6048035451 1.9577734121 0.2782422937 -0.0551049334 -0.078510599 0.7824013079 0.6153435833
1540821152.65587 23.605734431 1.9618313863 0.2795581958 -0.0550861073 -0.0784940789 0.7827984782 0.6148420471
1540821152.65787 23.6066579663 1.9658964206 0.2808738396 -0.0550670625 -0.0784778023 0.7831959904 0.6143393962
1540821152.65987 23.6075728158 1.9699632359 0.2821874657 -0.0550478174 -0.0784618009 0.7835933321 0.6138362758
1540821152.66187 23.6084786563 1.9740309059 0.2834987302 -0.0550283704 -0.0784460878 0.7839904174 0.6133327932
1540821152.66387 23.6093773037 1.9781082206 0.2848104148 -0.0550086731 -0.0784306396 0.7843881081 0.6128278523
1540821152.66587 23.6102676499 1.982190866 0.2861210755 -0.0549887394 -0.0784154836 0.7847859866 0.6123219787
1540821152.66787 23.6111477879 1.9862706188 0.2874280293 -0.0549686036 -0.0784006598 0.7851832563 0.6118161842
1540821152.66987 23.6120190875 1.9903543315 0.28873343 -0.0549482263 -0.0783861527 0.7855805891 0.6113096118
1540821152.67187 23.6128820397 1.9944449783 0.2900381775 -0.054927586 -0.0783719622 0.7859782783 0.6108018843
1540821152.67388 23.6137393346 1.9985562813 0.29134658 -0.0549066056 -0.0783580535 0.7863776597 0.6102912882
1540821152.67587 23.6145800277 2.0026360611 0.2926420048 -0.0548855467 -0.0783446106 0.7867736706 0.6097842979
1540821152.67787 23.6154134413 2.0067297431 0.2939388569 -0.054864171 -0.0783314906 0.7871707273 0.6092752633
1540821152.67987 23.6162385031 2.0108329964 0.295235701 -0.0548424934 -0.0783187195 0.787568412 0.6087647128
1540821152.68188 23.6170584318 2.0149630281 0.2965378978 -0.0548204142 -0.0783062579 0.7879683933 0.6082504938
1540821152.68388 23.617862058 2.0190640527 0.2978278245 -0.0547982265 -0.0782942828 0.7883652739 0.607739545
1540821152.68587 23.6186573192 2.0231767585 0.2991182631 -0.0547757064 -0.0782826817 0.7887629979 0.607226792
1540821152.68788 23.6194433835 2.0272977744 0.3004080978 -0.0547528651 -0.0782714759 0.7891612422 0.6067126451
1540821152.68988 23.6202189002 2.0314207667 0.3016952996 -0.0547297315 -0.0782606931 0.7895593983 0.6061978859
1540821152.69187 23.6209836683 2.0355452829 0.3029796893 -0.0547063025 -0.0782503438 0.7899574271 0.6056825633
1540821152.69388 23.6217384749 2.0396762883 0.3042627703 -0.0546825439 -0.0782404256 0.7903558117 0.6051660484
1540821152.69587 23.6224819419 2.0438069314 0.3055423746 -0.0546584895 -0.0782309646 0.7907538953 0.6046491899
1540821152.69788 23.6232162342 2.0479500795 0.3068224416 -0.0546340578 -0.0782219421 0.7911529215 0.6041303686
1540821152.69987 23.6239379459 2.0520870045 0.3080971637 -0.0546093557 -0.0782134052 0.7915510894 0.6036119236
1540821152.70188 23.6246531934 2.0562527344 0.3093773637 -0.0545841761 -0.0782052769 0.791951767 0.6030894636
1540821152.70387 23.6253511723 2.0603833917 0.3106434922 -0.054558912 -0.0781976693 0.7923488083 0.6025710046
1540821152.70587 23.6260421618 2.064538749 0.3119139566 -0.0545332055 -0.0781904589 0.792747957 0.6020490497
1540821152.70787 23.6267226341 2.0686974564 0.3131822696 -0.0545071921 -0.0781836758 0.7931471571 0.6015262803
1540821152.70987 23.6273925261 2.0728584407 0.3144481697 -0.0544808844 -0.0781773112 0.7935463024 0.6010028346
1540821152.71187 23.6280531116 2.0770290732 0.3157139582 -0.0544542409 -0.0781713442 0.793946096 0.6004777874
1540821152.71387 23.6287022108 2.0811948691 0.3169753051 -0.0544273602 -0.078165785 0.7943451463 0.5999529657
1540821152.71587 23.6293418691 2.0853681731 0.3182360161 -0.0544001687 -0.0781606063 0.7947446328 0.5994268178
1540821152.71787 23.6299716295 2.0895454313 0.3194950759 -0.0543726949 -0.0781558029 0.7951442114 0.5988997943
1540821152.71987 23.6305911422 2.0937235772 0.3207516248 -0.0543449649 -0.078151368 0.7955435853 0.5983722857
1540821152.72187 23.6312021778 2.0979140044 0.3220091458 -0.0543169083 -0.0781472803 0.7959438396 0.5978428558
1540821152.72387 23.6318016446 2.102094688 0.3232610953 -0.0542886788 -0.0781435505 0.7963428673 0.5973142913
1540821152.72587 23.6323935686 2.1062930064 0.3245157329 -0.054260097 -0.0781401444 0.7967432779 0.5967831338
1540821152.72788 23.6329754033 2.1104904146 0.3257675688 -0.0542312943 -0.0781370681 0.7971432981 0.5962517318
1540821152.72987 23.6335461224 2.1146783223 0.3270141175 -0.0542023366 -0.0781343159 0.7975421073 0.5957211784
1540821152.73187 23.6341097624 2.1188856727 0.3282640518 -0.0541730295 -0.0781318593 0.7979424579 0.5951878101
1540821152.73387 23.6346628438 2.123085868 0.3295095255 -0.0541435636 -0.0781297044 0.7983418146 0.5946550016
1540821152.73587 23.6352067515 2.1272883414 0.3307534052 -0.0541138791 -0.0781278353 0.7987410719 0.5941215612
1540821152.73787 23.6357419653 2.1314960291 0.3319966189 -0.0540839612 -0.0781262408 0.7991405052 0.5935871197
1540821152.73987 23.6362684428 2.1357078586 0.3332389068 -0.0540538231 -0.0781249117 0.7995400084 0.5930518167
1540821152.74187 23.6367859058 2.1399207459 0.3344794191 -0.0540234925 -0.078123839 0.7999392856 0.5925160482
1540821152.74387 23.637294643 2.1441361234 0.3357186384 -0.0539929652 -0.0781230122 0.8003384692 0.591979636
1540821152.74587 23.6377942218 2.1483493925 0.3369552752 -0.0539622805 -0.0781224218 0.8007371207 0.5914431698
1540821152.74787 23.6382860473 2.1525715438 0.338192613 -0.0539313641 -0.0781220564 0.8011362762 0.590905254
1540821152.74987 23.6387686962 2.1567894261 0.3394268563 -0.0539003181 -0.0781219072 0.801534689 0.5903675683
1540821152.75187 23.6392439912 2.1610180687 0.3406624601 -0.0538690376 -0.0781219638 0.801933775 0.5898282005
1540821152.75388 23.639711267 2.1652508615 0.3418975445 -0.0538375767 -0.0781222169 0.8023329055 0.5892879969
1540821152.75587 23.6401688266 2.1694710968 0.3431272997 -0.0538060661 -0.0781226547 0.8027305032 0.5887490954
1540821152.75787 23.6406193039 2.1737018869 0.3443585213 -0.0537743392 -0.0781232691 0.8031287429 0.5882085494
1540821152.75988 23.641062492 2.1779406491 0.3455905066 -0.0537424204 -0.0781240507 0.8035273762 0.5876666918
1540821152.76187 23.6414971772 2.1821746981 0.3468196257 -0.0537104111 -0.0781249871 0.8039252067 0.5871251486
1540821152.76388 23.641924206 2.1864110258 0.348047968 -0.0536782645 -0.0781260696 0.8043228889 0.5865830304
1540821152.76587 23.642343185 2.1906445089 0.3492741058 -0.0536460252 -0.0781272865 0.8047199388 0.5860409978
1540821152.76787 23.6427551193 2.1948841703 0.3505007081 -0.0536136302 -0.0781286306 0.8051171995 0.5854978999
1540821152.76987 23.643159613 2.1991248877 0.3517263463 -0.0535811242 -0.0781300904 0.8055141871 0.584954397
1540821152.77187 23.6435570568 2.203369625 0.3529519312 -0.0535484901 -0.0781316568 0.8059111754 0.5844101135
1540821152.77388 23.6439473145 2.2076157843 0.3541767663 -0.0535157533 -0.0781333192 0.8063079179 0.583865387
1540821152.77588 23.644330675 2.2118653197 0.3554014688 -0.0534829044 -0.0781350682 0.8067045936 0.5833199711
1540821152.77787 23.6447061265 2.2161055048 0.3566224281 -0.0534500477 -0.0781368883 0.8071000126 0.5827755046
1540821152.77987 23.6450750937 2.2203509471 0.3578439064 -0.0534170756 -0.0781387755 0.8074955347 0.5822301171
1540821152.78188 23.6454380944 2.2246066458 0.3590673906 -0.0533839545 -0.0781407224 0.8078916207 0.5816831699
1540821152.78387 23.6457931373 2.2288477092 0.3602857793 -0.0533508839 -0.0781427074 0.8082859516 0.5811378674
1540821152.78587 23.6461420964 2.2330948354 0.3615050744 -0.053317708 -0.07814473 0.8086804503 0.580591554
1540821152.78787 23.6464851001 2.2373484651 0.3627254512 -0.0532844288 -0.0781467804 0.8090751531 0.5800441768
1540821152.78987 23.6468216791 2.2416014333 0.3639449048 -0.0532511075 -0.0781488452 0.8094693915 0.5794966624
1540821152.79187 23.6471522256 2.245857219 0.3651644837 -0.0532177224 -0.0781509159 0.8098634849 0.5789485678
1540821152.79387 23.6474763463 2.2501091598 0.3663823304 -0.0531843312 -0.0781529791 0.8102568137 0.578400756
1540821152.79587 23.6477947005 2.2543642855 0.3676005093 -0.0531508841 -0.0781550283 0.8106500255 0.5778523265
1540821152.79787 23.6481076504 2.2586260786 0.3688200659 -0.053117359 -0.0781570548 0.8110434378 0.5773028347
1540821152.79988 23.6484145578 2.2628843068 0.3700380753 -0.053083845 -0.0781590447 0.8114361054 0.5767536008
1540821152.80187 23.6487153561 2.2671362777 0.3712535885 -0.0530503857 -0.0781609925 0.8118277909 0.5762049581
1540821152.80388 23.6490118032 2.271405669 0.3724731435 -0.0530168204 -0.0781629056 0.812220686 0.575653832
1540821152.80588 23.6493013213 2.2756537473 0.3736854504 -0.0529834791 -0.0781647634 0.8126112384 0.5751052042
1540821152.80787 23.6495859004 2.2799077438 0.3748980598 -0.0529501734 -0.0781665749 0.8130019657 0.5745555408
1540821152.80987 23.6498652485 2.2841619079 0.3761091023 -0.0529169739 -0.0781683346 0.8133923504 0.5740055659
1540821152.81187 23.6501395233 2.2884170856 0.3773185899 -0.0528838999 -0.0781700397 0.8137824816 0.5734551514
1540821152.81387 23.6504088786 2.2926741224 0.3785265326 -0.0528509706 -0.0781716876 0.8141724481 0.5729041691
1540821152.81587 23.6506728407 2.2969237217 0.3797300678 -0.0528182832 -0.0781732719 0.8145614102 0.5723538045
1540821152.81787 23.650932326 2.3011789011 0.3809326541 -0.0527857634 -0.0781747946 0.814950571 0.5718023535
1540821152.81987 23.6511866289 2.3054263121 0.3821302911 -0.0527535389 -0.0781762482 0.8153387213 0.5712515277
1540821152.82187 23.6514364014 2.3096749132 0.3833252807 -0.0527215669 -0.0781776333 0.8157266916 0.5707001478
1540821152.82387 23.6516822857 2.3139341579 0.3845200368 -0.0526898036 -0.0781789498 0.8161153552 0.5701469665
1540821152.82587 23.6519226093 2.318172987 0.3857056259 -0.0526585057 -0.0781801859 0.8165018899 0.5695960008
1540821152.82787 23.6521590399 2.322418582 0.386889434 -0.052627497 -0.0781813472 0.8168887866 0.5690437011
1540821152.82987 23.6523915165 2.3266682377 0.3880704578 -0.052596825 -0.0781824301 0.817275809 0.5684903989
1540821152.83187 23.6526193436 2.3309071215 0.3892443489 -0.0525666223 -0.0781834285 0.8176616177 0.5679380078
1540821152.83387 23.6528433379 2.3351482176 0.3904144789 -0.0525368215 -0.0781843434 0.818047406 0.5673848186
1540821152.83588 23.6530633573 2.3393868105 0.391579309 -0.0525074826 -0.0781851712 0.818432756 0.5668314276
1540821152.83787 23.6532791757 2.3436161776 0.3927367722 -0.0524786767 -0.0781859085 0.818817068 0.5662786958
1540821152.83987 23.6534914685 2.3478472614 0.3938896359 -0.0524503551 -0.0781865553 0.8192013477 0.565725176
1540821152.84187 23.6537000841 2.3520748515 0.3950362418 -0.0524225792 -0.0781871083 0.8195851328 0.565171531
1540821152.84387 23.6539052768 2.3563018076 0.3961771298 -0.0523953566 -0.0781875658 0.8199686938 0.5646173682
1540821152.84587 23.6541067197 2.3605189071 0.397309587 -0.0523687719 -0.0781879248 0.8203512051 0.5640638798
1540821152.84787 23.6543052405 2.3647410831 0.3984373865 -0.0523427575 -0.0781881845 0.8207340321 0.5635090878
1540821152.84987 23.6545001678 2.3689515809 0.3995558193 -0.0523174427 -0.0781883418 0.8211156668 0.562955176
1540821152.85187 23.6546920612 2.3731597938 0.400667162 -0.0522927956 -0.0781883953 0.8214969717 0.5624008925
1540821152.85387 23.6548810726 2.3773665598 0.4017713929 -0.0522688384 -0.0781883429 0.8218780335 0.5618461084
1540821152.85588 23.6550676383 2.3815792223 0.4028701742 -0.0522455586 -0.0781881821 0.822259528 0.5612898346
1540821152.85787 23.6552507012 2.3857710798 0.403956323 -0.0522231283 -0.0781879121 0.8226390482 0.5607355809
1540821152.85987 23.6554311964 2.3899605123 0.4050344044 -0.0522014714 -0.0781875304 0.8230182694 0.5601809035
