#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1662917421622666240,0.520473,0.725675,1.2993,0.14353,-0.510128,-0.796993,0.289777,-0.206474,0.177047,-0.202093,-0.00128347,0.000874569,-0.00281174,0.0761845,0.0626994,0.0343005
1662917421632666368,0.518428,0.727506,1.29731,0.142253,-0.507979,-0.79859,0.289783,-0.202925,0.188767,-0.196186,-0.0012833,0.000874663,-0.0028117,0.0761318,0.0625268,0.0344538
1662917421642666240,0.51641,0.729429,1.29537,0.141212,-0.50584,-0.800038,0.290041,-0.200759,0.194824,-0.192574,-0.00128314,0.000874757,-0.00281165,0.0760823,0.0623542,0.0346076
1662917421652666368,0.51441,0.731372,1.29344,0.140313,-0.503675,-0.801419,0.290434,-0.199644,0.192431,-0.192868,-0.00128298,0.000874852,-0.0028116,0.076036,0.0621816,0.0347605
1662917421662666240,0.512413,0.733253,1.2915,0.139403,-0.501403,-0.802856,0.290833,-0.199773,0.183348,-0.197269,-0.00128283,0.000874947,-0.00281154,0.0759929,0.0620092,0.0349111
1662917421672666368,0.510416,0.735033,1.28949,0.138392,-0.498989,-0.804471,0.291007,-0.199298,0.173154,-0.203544,-0.00128269,0.000875044,-0.00281147,0.0759529,0.0618368,0.0350583
1662917421682666240,0.508434,0.736731,1.28743,0.137092,-0.496418,-0.806343,0.290835,-0.196557,0.167692,-0.207868,-0.00128255,0.000875142,-0.0028114,0.0759153,0.0616643,0.0352015
1662917421692666368,0.506495,0.73841,1.28535,0.135414,-0.493695,-0.808459,0.290383,-0.190678,0.16926,-0.207729,-0.00128241,0.000875241,-0.00281132,0.0758793,0.0614913,0.0353401
1662917421702666240,0.504633,0.740136,1.28329,0.133502,-0.490868,-0.810709,0.289788,-0.181101,0.176899,-0.202988,-0.00128229,0.000875343,-0.00281122,0.0758439,0.0613178,0.0354735
1662917421712666368,0.502879,0.741964,1.28129,0.131433,-0.487861,-0.813029,0.289309,-0.169429,0.189203,-0.195671,-0.00128217,0.000875445,-0.00281113,0.075808,0.0611432,0.0356014
1662917421722666240,0.501241,0.743924,1.27937,0.129325,-0.484709,-0.81533,0.289083,-0.158079,0.202733,-0.188935,-0.00128206,0.00087555,-0.00281102,0.0757709,0.0609673,0.0357236
1662917421732666368,0.499718,0.746008,1.27751,0.127361,-0.48157,-0.81751,0.289046,-0.146365,0.213174,-0.184381,-0.00128195,0.000875657,-0.0028109,0.0757316,0.06079,0.0358399
1662917421742666240,0.49831,0.748172,1.27567,0.125557,-0.478406,-0.819607,0.28915,-0.135361,0.218953,-0.18255,-0.00128185,0.000875767,-0.00281077,0.0756897,0.0606115,0.0359504
1662917421752666112,0.497,0.750376,1.27384,0.123799,-0.475129,-0.82169,0.2894,-0.126968,0.221428,-0.183851,-0.00128176,0.00087588,-0.00281063,0.0756445,0.060432,0.0360552
1662917421762666240,0.495757,0.752595,1.27198,0.122198,-0.471759,-0.823761,0.289705,-0.122107,0.222163,-0.187836,-0.00128167,0.000875995,-0.00281048,0.0755955,0.0602519,0.0361546
1662917421772666112,0.494541,0.75482,1.27008,0.120774,-0.468358,-0.825803,0.290005,-0.121629,0.222721,-0.193568,-0.00128159,0.000876115,-0.00281031,0.0755423,0.0600713,0.036249
1662917421782666240,0.49331,0.757051,1.2681,0.119525,-0.464989,-0.827786,0.290293,-0.124759,0.223386,-0.201114,-0.00128152,0.000876238,-0.00281014,0.0754847,0.0598902,0.0363393
1662917421792666112,0.492036,0.759293,1.26605,0.118471,-0.461707,-0.829693,0.290518,-0.130326,0.225072,-0.210122,-0.00128145,0.000876366,-0.00280995,0.0754226,0.059709,0.0364271
1662917421802666240,0.490696,0.761562,1.2639,0.117485,-0.458475,-0.831581,0.29064,-0.137785,0.228912,-0.219472,-0.00128139,0.000876499,-0.00280975,0.0753559,0.0595276,0.0365136
1662917421812666112,0.489273,0.763879,1.26166,0.11635,-0.455301,-0.833484,0.290635,-0.147045,0.234609,-0.228586,-0.00128134,0.000876636,-0.00280953,0.0752848,0.0593463,0.0366004
1662917421822666240,0.487751,0.766255,1.25933,0.115046,-0.452219,-0.83537,0.29055,-0.157293,0.24012,-0.237317,-0.00128128,0.000876778,-0.0028093,0.0752094,0.0591652,0.0366891
1662917421832666112,0.486128,0.768675,1.25691,0.113639,-0.449275,-0.837203,0.290395,-0.167331,0.243217,-0.246337,-0.00128124,0.000876925,-0.00280906,0.0751304,0.0589845,0.0367812
1662917421842666240,0.48441,0.771115,1.2544,0.112191,-0.44641,-0.839014,0.290148,-0.176092,0.244413,-0.256358,-0.00128119,0.000877076,-0.0028088,0.0750486,0.0588042,0.036878
1662917421852666112,0.482614,0.773565,1.25179,0.110737,-0.44361,-0.840843,0.289706,-0.182458,0.245512,-0.266442,-0.00128115,0.000877232,-0.00280853,0.0749647,0.0586245,0.0369808
1662917421862666240,0.480778,0.77603,1.24909,0.109339,-0.440936,-0.84268,0.288982,-0.183956,0.247592,-0.273862,-0.00128112,0.000877392,-0.00280824,0.0748795,0.0584456,0.0370906
1662917421872666112,0.478956,0.778528,1.24633,0.108031,-0.438304,-0.844542,0.28804,-0.179795,0.252577,-0.276403,-0.00128108,0.000877556,-0.00280794,0.0747936,0.0582678,0.0372084
1662917421882665984,0.477198,0.781099,1.24358,0.106832,-0.435567,-0.846439,0.28707,-0.171227,0.262449,-0.273852,-0.00128106,0.000877722,-0.00280764,0.0747073,0.0580915,0.0373346
1662917421892666112,0.47554,0.783797,1.24087,0.105758,-0.432692,-0.848319,0.286264,-0.160282,0.277693,-0.267289,-0.00128103,0.000877892,-0.00280732,0.074621,0.0579174,0.0374687
1662917421902665984,0.473992,0.786664,1.23825,0.104804,-0.429642,-0.850155,0.285762,-0.149726,0.296012,-0.258263,-0.00128101,0.000878064,-0.00280699,0.0745346,0.057746,0.0376107
1662917421912666112,0.472534,0.789717,1.23571,0.103954,-0.426424,-0.851923,0.285628,-0.142625,0.314343,-0.249437,-0.00128099,0.000878238,-0.00280665,0.0744485,0.0575779,0.0377602
1662917421922665984,0.471125,0.792941,1.23325,0.103286,-0.423093,-0.853584,0.285863,-0.140022,0.329549,-0.242982,-0.00128098,0.000878415,-0.0028063,0.0743629,0.0574138,0.0379168
1662917421932666112,0.469718,0.796288,1.23084,0.10278,-0.419724,-0.855138,0.286368,-0.142088,0.339057,-0.241288,-0.00128096,0.000878595,-0.00280595,0.0742784,0.0572542,0.0380803
1662917421942665984,0.468271,0.799703,1.22841,0.102344,-0.416312,-0.856651,0.286984,-0.14775,0.343295,-0.244757,-0.00128095,0.000878776,-0.00280558,0.0741959,0.0570995,0.0382508
1662917421952666112,0.466755,0.803145,1.22594,0.101895,-0.412877,-0.8582,0.287477,-0.155867,0.345163,-0.251442,-0.00128095,0.000878961,-0.0028052,0.074116,0.0569497,0.0384284
1662917421962665984,0.465151,0.806611,1.22339,0.101399,-0.409448,-0.859822,0.287711,-0.165077,0.348755,-0.257734,-0.00128094,0.000879148,-0.00280482,0.0740398,0.0568053,0.0386131
1662917421972666112,0.463453,0.810134,1.2208,0.100679,-0.40603,-0.861533,0.287687,-0.174633,0.356845,-0.260515,-0.00128094,0.000879336,-0.00280442,0.0739678,0.0566663,0.0388052
1662917421982665984,0.461658,0.813761,1.2182,0.0997276,-0.402597,-0.863292,0.287571,-0.184771,0.36925,-0.258668,-0.00128094,0.000879527,-0.00280402,0.0739007,0.0565323,0.0390048
1662917421992666112,0.459757,0.817526,1.21564,0.0986871,-0.39917,-0.865012,0.287538,-0.196046,0.384076,-0.25356,-0.00128095,0.000879719,-0.00280361,0.0738393,0.0564027,0.0392121
1662917422002665984,0.457733,0.821437,1.21313,0.0976029,-0.395768,-0.86663,0.287738,-0.209104,0.39783,-0.248232,-0.00128095,0.000879913,-0.00280318,0.0737844,0.0562768,0.0394271
1662917422012666112,0.455576,0.825468,1.21067,0.0965733,-0.39244,-0.86814,0.288092,-0.222727,0.407705,-0.244888,-0.00128096,0.000880109,-0.00280275,0.0737367,0.0561542,0.0396501
1662917422022665984,0.453282,0.829573,1.20823,0.0955766,-0.389176,-0.86959,0.288481,-0.236166,0.412887,-0.243918,-0.00128098,0.000880306,-0.00280232,0.0736971,0.0560343,0.0398811
1662917422032665856,0.450865,0.83371,1.20579,0.0946142,-0.38601,-0.871009,0.288771,-0.24697,0.414197,-0.244534,-0.00128099,0.000880504,-0.00280187,0.0736661,0.0559168,0.0401197
1662917422042665984,0.448362,0.837855,1.20334,0.0937226,-0.382927,-0.87243,0.288876,-0.25323,0.415298,-0.244936,-0.00128101,0.000880703,-0.00280142,0.0736443,0.055801,0.0403657
1662917422052665856,0.445821,0.842026,1.20091,0.0928369,-0.379879,-0.87389,0.288772,-0.254621,0.420044,-0.242129,-0.00128103,0.000880903,-0.00280096,0.0736324,0.0556864,0.0406187
1662917422062665984,0.443286,0.846274,1.19853,0.0917008,-0.376719,-0.875466,0.288502,-0.252456,0.43074,-0.233356,-0.00128105,0.000881104,-0.0028005,0.073631,0.0555725,0.0408783
1662917422072665856,0.440778,0.850656,1.19627,0.0903189,-0.373351,-0.877117,0.2883,-0.249817,0.44647,-0.217647,-0.00128107,0.000881305,-0.00280003,0.0736407,0.0554586,0.041144
1662917422082665984,0.438285,0.855208,1.19419,0.0889634,-0.369812,-0.878703,0.288452,-0.249917,0.46396,-0.198338,-0.00128109,0.000881506,-0.00279955,0.0736618,0.0553445,0.0414149
1662917422092665856,0.435771,0.859916,1.19229,0.0878057,-0.366166,-0.880126,0.289122,-0.25384,0.476829,-0.181108,-0.00128112,0.000881707,-0.00279908,0.0736946,0.0552296,0.0416901
1662917422102665984,0.433203,0.864715,1.19054,0.0868633,-0.362481,-0.881394,0.290184,-0.260794,0.482047,-0.170218,-0.00128115,0.000881908,-0.00279859,0.0737394,0.0551134,0.0419684
1662917422112665856,0.43055,0.869536,1.18887,0.0860771,-0.358793,-0.88262,0.291272,-0.270673,0.482129,-0.165364,-0.00128117,0.000882109,-0.00279811,0.0737964,0.0549953,0.042249
1662917422122665984,0.427788,0.874356,1.18723,0.0853273,-0.355133,-0.883913,0.292057,-0.282248,0.482681,-0.161892,-0.0012812,0.00088231,-0.00279762,0.0738658,0.0548751,0.0425307
1662917422132665856,0.424912,0.879204,1.18564,0.0846437,-0.35161,-0.885254,0.292458,-0.293119,0.488277,-0.155532,-0.00128123,0.000882511,-0.00279713,0.0739477,0.0547529,0.0428122
1662917422142665984,0.421944,0.884134,1.18414,0.0840863,-0.348326,-0.886538,0.292656,-0.299769,0.498626,-0.144326,-0.00128126,0.000882712,-0.00279663,0.0740423,0.0546292,0.0430922
1662917422152665856,0.418942,0.889181,1.18276,0.083558,-0.345172,-0.887741,0.292901,-0.300353,0.511514,-0.129454,-0.00128129,0.000882913,-0.00279614,0.0741497,0.0545044,0.0433694
1662917422162665728,0.415952,0.89437,1.18155,0.0828208,-0.341907,-0.888943,0.293292,-0.29785,0.527218,-0.112108,-0.00128131,0.000883114,-0.00279564,0.0742698,0.0543792,0.0436424
1662917422172665856,0.412982,0.899726,1.18053,0.081755,-0.338395,-0.890196,0.293863,-0.296932,0.54461,-0.0927298,-0.00128134,0.000883316,-0.00279515,0.0744027,0.0542542,0.0439099
1662917422182665728,0.410001,0.905251,1.1797,0.0804786,-0.334745,-0.891417,0.294696,-0.300128,0.560273,-0.072934,-0.00128137,0.000883518,-0.00279466,0.074548,0.0541302,0.0441703
1662917422192665856,0.406974,0.910903,1.17905,0.0792816,-0.331149,-0.892474,0.295882,-0.305742,0.569569,-0.0568438,-0.0012814,0.000883721,-0.00279416,0.074705,0.0540085,0.0444222
1662917422202665728,0.403884,0.916603,1.17853,0.0782235,-0.327679,-0.893356,0.297361,-0.312407,0.569501,-0.0482321,-0.00128142,0.000883924,-0.00279367,0.0748731,0.0538898,0.0446639
1662917422212665856,0.400722,0.922258,1.17806,0.0771599,-0.324317,-0.894192,0.298808,-0.320046,0.561185,-0.0483174,-0.00128145,0.000884127,-0.00279318,0.0750515,0.0537751,0.0448942
1662917422222665728,0.397488,0.927801,1.17755,0.0759596,-0.321174,-0.895104,0.299777,-0.326203,0.547528,-0.0534706,-0.00128148,0.00088433,-0.0027927,0.0752396,0.0536652,0.0451117
1662917422232665856,0.394212,0.933197,1.17698,0.0744413,-0.318252,-0.896192,0.300022,-0.328222,0.532345,-0.0584476,-0.0012815,0.000884535,-0.00279221,0.0754362,0.053561,0.0453155
1662917422242665728,0.390937,0.938454,1.17639,0.0724602,-0.315392,-0.89751,0.299589,-0.326185,0.520732,-0.0592248,-0.00128153,0.00088474,-0.00279172,0.0756404,0.0534629,0.0455049
1662917422252665856,0.387695,0.943625,1.17582,0.0701429,-0.312503,-0.898987,0.298739,-0.321548,0.51534,-0.0533232,-0.00128156,0.000884946,-0.00279123,0.0758511,0.0533717,0.0456795
1662917422262665728,0.38451,0.948774,1.17534,0.0678269,-0.309577,-0.900472,0.297846,-0.31505,0.51572,-0.0410208,-0.00128159,0.000885154,-0.00279075,0.0760673,0.0532879,0.0458386
1662917422272665856,0.381395,0.953939,1.17501,0.0658089,-0.306621,-0.901838,0.297224,-0.307534,0.517864,-0.0251293,-0.00128162,0.000885364,-0.00279026,0.0762878,0.0532118,0.0459821
1662917422282665728,0.37836,0.959115,1.17483,0.0641871,-0.303579,-0.903025,0.297095,-0.299209,0.517072,-0.0103918,-0.00128166,0.000885575,-0.00278977,0.0765116,0.0531435,0.0461102
1662917422292665600,0.375405,0.964254,1.17478,0.0629182,-0.300378,-0.904068,0.297449,-0.291595,0.510404,-0.000661076,-0.0012817,0.000885789,-0.00278927,0.0767374,0.0530829,0.046223
1662917422302665728,0.372517,0.969297,1.1748,0.0620194,-0.297069,-0.90505,0.297975,-0.285898,0.497802,0.00432919,-0.00128174,0.000886004,-0.00278878,0.0769642,0.0530298,0.0463209
1662917422312665600,0.369679,0.974194,1.17485,0.0614763,-0.293724,-0.906019,0.298458,-0.281432,0.482026,0.00668949,-0.00128178,0.000886223,-0.00278828,0.0771909,0.0529841,0.0464043
1662917422322665728,0.366881,0.978934,1.17493,0.0611465,-0.290311,-0.907028,0.298799,-0.278243,0.466675,0.00840789,-0.00128183,0.000886444,-0.00278778,0.0774164,0.0529455,0.0464736
1662917422332665600,0.364101,0.983535,1.17502,0.0608742,-0.286783,-0.908094,0.299024,-0.277728,0.454582,0.0110064,-0.00128188,0.000886668,-0.00278728,0.0776396,0.052914,0.0465297
1662917422342665728,0.361312,0.988033,1.17515,0.0606189,-0.283186,-0.909176,0.299217,-0.280141,0.445516,0.0147388,-0.00128193,0.000886895,-0.00278678,0.0778594,0.0528892,0.0465737
1662917422352665600,0.358487,0.992441,1.17531,0.0603566,-0.279598,-0.910209,0.299503,-0.28475,0.436201,0.0177061,-0.00128199,0.000887126,-0.00278627,0.0780746,0.052871,0.0466066
1662917422362665728,0.355609,0.996747,1.17549,0.0601591,-0.276078,-0.911158,0.29992,-0.290234,0.424574,0.0184893,-0.00128205,0.000887359,-0.00278576,0.0782842,0.052859,0.0466295
1662917422372665600,0.35268,1.00092,1.17567,0.0599733,-0.272645,-0.912055,0.300373,-0.294924,0.409279,0.0159952,-0.00128211,0.000887596,-0.00278525,0.0784871,0.0528531,0.0466436
1662917422382665728,0.349712,1.00492,1.1758,0.0597338,-0.269276,-0.912957,0.300717,-0.297828,0.390552,0.0110442,-0.00128218,0.000887836,-0.00278474,0.0786826,0.052853,0.0466505
1662917422392665600,0.346726,1.00872,1.17589,0.0594225,-0.265957,-0.913917,0.300819,-0.298422,0.369965,0.00591807,-0.00128224,0.000888081,-0.00278423,0.0788702,0.0528586,0.0466517
1662917422402665728,0.34375,1.01232,1.17593,0.0590374,-0.262644,-0.914946,0.300676,-0.295877,0.350329,0.00276514,-0.00128231,0.000888329,-0.00278371,0.0790494,0.0528697,0.0466491
1662917422412665600,0.340811,1.01574,1.17595,0.0585364,-0.259234,-0.916043,0.300392,-0.291321,0.333654,0.00239258,-0.00128239,0.000888581,-0.0027832,0.0792199,0.0528861,0.0466442
1662917422422665472,0.337921,1.01901,1.17599,0.0580053,-0.255685,-0.917161,0.300127,-0.286306,0.32053,0.00470523,-0.00128246,0.000888835,-0.00278268,0.079381,0.0529074,0.0466389
1662917422432665600,0.335075,1.02216,1.17605,0.0575445,-0.252011,-0.918231,0.300052,-0.282955,0.310444,0.00805829,-0.00128254,0.000889093,-0.00278215,0.0795323,0.0529329,0.0466345
1662917422442665472,0.332247,1.02523,1.17615,0.0572074,-0.248233,-0.919225,0.30022,-0.282631,0.302485,0.011116,-0.00128263,0.000889352,-0.00278163,0.0796734,0.0529624,0.0466323
1662917422452665600,0.32941,1.02821,1.17627,0.0569674,-0.244476,-0.920133,0.300568,-0.284395,0.293397,0.0132476,-0.00128271,0.000889614,-0.00278111,0.079804,0.052995,0.0466335
1662917422462665472,0.326551,1.03108,1.17641,0.0568071,-0.24076,-0.920951,0.301091,-0.287116,0.280623,0.0133238,-0.0012828,0.000889878,-0.00278058,0.0799236,0.0530305,0.0466394
1662917422472665600,0.323663,1.03381,1.17653,0.0566938,-0.237072,-0.921714,0.301705,-0.290095,0.264058,0.0107394,-0.00128289,0.000890143,-0.00278006,0.080032,0.0530682,0.0466511
1662917422482665472,0.320745,1.03636,1.17662,0.0566221,-0.233403,-0.922474,0.302256,-0.293227,0.245133,0.00607847,-0.00128298,0.00089041,-0.00277953,0.0801294,0.0531078,0.0466693
1662917422492665600,0.317797,1.03872,1.17666,0.0565107,-0.229749,-0.923289,0.302589,-0.295883,0.226464,0.00132345,-0.00128308,0.000890678,-0.002779,0.0802161,0.0531489,0.0466947
1662917422502665472,0.314831,1.0409,1.17666,0.056358,-0.226143,-0.924161,0.302671,-0.296636,0.210532,-0.00112876,-0.00128317,0.000890947,-0.00277848,0.0802927,0.0531912,0.0467281
1662917422512665600,0.311865,1.04295,1.17665,0.0562173,-0.222527,-0.925057,0.302641,-0.296113,0.200419,3.54459e-05,-0.00128327,0.000891218,-0.00277795,0.0803594,0.0532342,0.0467701
1662917422522665472,0.308902,1.04494,1.17668,0.0560852,-0.218819,-0.925941,0.302666,-0.296491,0.197096,0.00535446,-0.00128336,0.000891489,-0.00277742,0.0804165,0.0532776,0.0468211
1662917422532665600,0.305925,1.04692,1.17677,0.0559327,-0.215045,-0.926757,0.302901,-0.299236,0.199107,0.0142352,-0.00128346,0.000891759,-0.0027769,0.0804644,0.0533211,0.0468811
1662917422542665472,0.302907,1.04893,1.17697,0.0558065,-0.211282,-0.927436,0.303492,-0.304303,0.202153,0.0247107,-0.00128356,0.000892029,-0.00277637,0.0805034,0.0533642,0.0469499
1662917422552665600,0.299831,1.05096,1.17727,0.055764,-0.207612,-0.927925,0.304536,-0.310911,0.202357,0.0341147,-0.00128365,0.000892299,-0.00277585,0.0805338,0.0534062,0.0470272
1662917422562665472,0.296681,1.05296,1.17764,0.0558376,-0.204035,-0.928252,0.305942,-0.319144,0.198,0.0406674,-0.00128375,0.000892569,-0.00277534,0.0805559,0.0534467,0.0471127
1662917422572665344,0.293439,1.0549,1.17807,0.0559466,-0.200569,-0.928482,0.307512,-0.32933,0.189208,0.0442683,-0.00128385,0.000892838,-0.00277482,0.0805701,0.0534853,0.047206
1662917422582665472,0.290089,1.05674,1.17852,0.0560025,-0.197245,-0.928672,0.309075,-0.340786,0.17684,0.0457249,-0.00128394,0.000893106,-0.00277431,0.080577,0.0535216,0.0473067
1662917422592665344,0.286616,1.05844,1.17899,0.0560109,-0.194052,-0.928863,0.310515,-0.353909,0.164048,0.0468857,-0.00128404,0.000893373,-0.0027738,0.0805774,0.0535551,0.0474142
1662917422602665472,0.283002,1.06003,1.17947,0.0560409,-0.191047,-0.929065,0.311767,-0.369217,0.15428,0.0499047,-0.00128414,0.00089364,-0.00277329,0.0805723,0.0535853,0.0475281
1662917422612665344,0.27923,1.06155,1.18,0.0561138,-0.188281,-0.929267,0.312833,-0.384878,0.150322,0.0567744,-0.00128423,0.000893907,-0.00277279,0.0805629,0.0536117,0.0476481
1662917422622665472,0.27531,1.06306,1.18062,0.0561611,-0.185795,-0.92942,0.313854,-0.398841,0.151796,0.0680468,-0.00128433,0.000894173,-0.00277229,0.0805499,0.0536342,0.0477736
1662917422632665344,0.271264,1.0646,1.18137,0.056169,-0.183481,-0.929483,0.315025,-0.410112,0.156713,0.0828612,-0.00128442,0.00089444,-0.00277179,0.0805348,0.0536525,0.0479042
1662917422642665472,0.267113,1.0662,1.18228,0.0560678,-0.181225,-0.929437,0.316481,-0.420118,0.162272,0.0986551,-0.00128451,0.000894707,-0.0027713,0.0805192,0.0536666,0.0480391
1662917422652665344,0.262864,1.06784,1.18334,0.0557916,-0.178964,-0.929285,0.318257,-0.429991,0.165873,0.112772,-0.00128461,0.000894974,-0.00277081,0.0805047,0.0536765,0.048178
1662917422662665472,0.258514,1.0695,1.18452,0.0553929,-0.176731,-0.929042,0.320281,-0.440156,0.165134,0.123273,-0.0012847,0.000895242,-0.00277032,0.0804932,0.0536822,0.0483201
1662917422672665344,0.254061,1.07113,1.18579,0.0549187,-0.174562,-0.928747,0.322399,-0.450963,0.160242,0.130246,-0.00128479,0.00089551,-0.00276984,0.0804861,0.053684,0.0484648
1662917422682665472,0.249496,1.0727,1.18712,0.0543795,-0.17247,-0.928476,0.324392,-0.462336,0.153467,0.134809,-0.00128488,0.000895778,-0.00276936,0.0804847,0.053682,0.0486116
1662917422692665344,0.244818,1.07421,1.18849,0.0537929,-0.170495,-0.928271,0.326115,-0.473569,0.147751,0.139137,-0.00128497,0.000896048,-0.00276889,0.0804894,0.0536766,0.0487601
1662917422702665216,0.240031,1.07567,1.18991,0.0531129,-0.168627,-0.928158,0.327515,-0.484097,0.145796,0.145514,-0.00128505,0.000896317,-0.00276842,0.080501,0.0536679,0.0489099
1662917422712665344,0.235146,1.07714,1.19141,0.0523591,-0.166851,-0.928106,0.328693,-0.4929,0.147732,0.154799,-0.00128514,0.000896588,-0.00276795,0.0805201,0.0536563,0.0490604
1662917422722665216,0.230187,1.07863,1.19301,0.0515626,-0.165141,-0.928046,0.329849,-0.498674,0.151425,0.165703,-0.00128523,0.000896859,-0.0027675,0.0805471,0.0536421,0.0492112
1662917422732665344,0.225187,1.08016,1.19472,0.0507266,-0.163438,-0.927944,0.331112,-0.501213,0.155259,0.176103,-0.00128532,0.000897129,-0.00276705,0.0805822,0.0536257,0.0493615
1662917422742665216,0.220175,1.08173,1.19653,0.0498388,-0.161701,-0.92782,0.332445,-0.501184,0.158432,0.184878,-0.00128541,0.0008974,-0.0027666,0.0806251,0.0536071,0.0495107
1662917422752665344,0.215176,1.08333,1.19841,0.0489764,-0.159951,-0.927701,0.333748,-0.498256,0.15989,0.192611,-0.0012855,0.00089767,-0.00276616,0.0806758,0.0535866,0.0496584
1662917422762665216,0.210224,1.08492,1.20037,0.048117,-0.158182,-0.927599,0.334998,-0.492305,0.159793,0.199197,-0.00128558,0.000897941,-0.00276572,0.080734,0.0535644,0.0498039
1662917422772665344,0.205337,1.08652,1.20239,0.0472309,-0.156312,-0.927547,0.336142,-0.485208,0.159133,0.205245,-0.00128567,0.000898211,-0.0027653,0.0807994,0.0535409,0.0499465
1662917422782665216,0.200522,1.08811,1.20448,0.0463421,-0.154408,-0.927556,0.337121,-0.47785,0.159798,0.211676,-0.00128576,0.000898481,-0.00276487,0.0808712,0.0535163,0.0500854
1662917422792665344,0.195781,1.08972,1.20663,0.0454166,-0.152458,-0.927628,0.337936,-0.470856,0.163175,0.219231,-0.00128584,0.000898751,-0.00276446,0.0809483,0.0534908,0.0502198
1662917422802665216,0.191102,1.09138,1.20886,0.0444002,-0.150467,-0.927753,0.33862,-0.465145,0.169671,0.22852,-0.00128593,0.000899019,-0.00276405,0.0810296,0.0534647,0.0503488
1662917422812665344,0.186471,1.09312,1.21121,0.0432793,-0.14843,-0.927905,0.339247,-0.461277,0.178111,0.240021,-0.00128602,0.000899288,-0.00276365,0.0811138,0.0534381,0.0504717
1662917422822665216,0.181874,1.09494,1.21367,0.0420296,-0.146381,-0.928031,0.339947,-0.458164,0.185495,0.25228,-0.00128611,0.000899557,-0.00276326,0.0812001,0.0534114,0.0505878
1662917422832665088,0.177312,1.09681,1.21624,0.0407329,-0.144369,-0.928082,0.340827,-0.454134,0.189371,0.262517,-0.0012862,0.000899827,-0.00276287,0.0812881,0.0533849,0.0506972
1662917422842665216,0.172794,1.09871,1.21891,0.0394159,-0.14233,-0.92808,0.341841,-0.449448,0.189774,0.270045,-0.00128629,0.000900099,-0.00276249,0.0813778,0.0533586,0.0508007
1662917422852665088,0.168324,1.1006,1.22163,0.0381286,-0.140267,-0.92806,0.342893,-0.444463,0.188124,0.275803,-0.00128638,0.000900372,-0.00276211,0.0814691,0.0533325,0.0508987
1662917422862665216,0.163907,1.10247,1.22442,0.036906,-0.138205,-0.928032,0.343938,-0.438836,0.186762,0.281518,-0.00128647,0.000900647,-0.00276174,0.0815621,0.0533067,0.0509919
1662917422872665088,0.159548,1.10434,1.22727,0.0357149,-0.136114,-0.927977,0.345046,-0.433086,0.187015,0.288182,-0.00128656,0.000900922,-0.00276137,0.0816568,0.0532812,0.0510809
1662917422882665216,0.155243,1.10622,1.23018,0.0344995,-0.133955,-0.927869,0.346301,-0.428179,0.189433,0.2951,-0.00128666,0.000901197,-0.002761,0.0817531,0.0532559,0.0511659
1662917422892665088,0.150976,1.10813,1.23317,0.0332087,-0.131696,-0.9277,0.347744,-0.425878,0.193637,0.301272,-0.00128676,0.000901472,-0.00276064,0.0818506,0.0532309,0.051247
1662917422902665216,0.146714,1.11009,1.2362,0.0317894,-0.129384,-0.927488,0.349306,-0.426949,0.198597,0.306377,-0.00128686,0.000901747,-0.00276029,0.0819488,0.0532058,0.0513244
1662917422912665088,0.14243,1.11211,1.23929,0.0302339,-0.127106,-0.927253,0.3509,-0.430074,0.203767,0.310692,-0.00128696,0.000902021,-0.00275994,0.0820474,0.0531807,0.0513982
1662917422922665216,0.138108,1.11417,1.24241,0.0285697,-0.124909,-0.926993,0.352513,-0.434359,0.20799,0.313736,-0.00128706,0.000902293,-0.00275959,0.0821459,0.0531552,0.0514684
1662917422932665088,0.133739,1.11626,1.24556,0.0267605,-0.122751,-0.926708,0.354158,-0.439657,0.209631,0.315016,-0.00128716,0.000902564,-0.00275926,0.0822441,0.0531291,0.0515349
1662917422942665216,0.129311,1.11835,1.2487,0.0247854,-0.120647,-0.926423,0.355767,-0.446,0.208393,0.313941,-0.00128726,0.000902832,-0.00275892,0.082342,0.0531018,0.051598
1662917422952665088,0.124817,1.12042,1.25183,0.0227169,-0.118621,-0.926177,0.357225,-0.452794,0.205184,0.311445,-0.00128737,0.000903098,-0.0027586,0.0824396,0.0530728,0.0516575
1662917422962664960,0.120255,1.12245,1.25493,0.020643,-0.11674,-0.925983,0.358471,-0.459626,0.202626,0.309459,-0.00128748,0.00090336,-0.00275828,0.0825368,0.0530416,0.0517136
1662917422972665088,0.115626,1.12448,1.25802,0.0186474,-0.115008,-0.925844,0.359498,-0.465939,0.202729,0.309643,-0.00128759,0.00090362,-0.00275796,0.0826335,0.0530078,0.0517662
1662917422982664960,0.11094,1.12652,1.26113,0.0167236,-0.113392,-0.925704,0.360465,-0.471076,0.205557,0.312248,-0.0012877,0.000903877,-0.00275766,0.0827297,0.0529709,0.0518154
1662917422992665088,0.106208,1.12859,1.26427,0.0148592,-0.111835,-0.925507,0.361537,-0.475198,0.209614,0.315896,-0.00128782,0.000904131,-0.00275735,0.0828257,0.052931,0.0518614
1662917423002664960,0.101437,1.13071,1.26744,0.0130052,-0.11026,-0.925219,0.362828,-0.479023,0.21277,0.318598,-0.00128793,0.000904382,-0.00275706,0.0829214,0.0528878,0.0519041
